19336,25629,64218,81996,-5019.2,78168,-52680,1
20305,29453,62207,75406,-3483.1,78001,-36323,1
18611,25440,63121,61316,-20070,72980,-34721,-1
20930,25538,58710,82084,-4849,77159,-10169,1
14246,28423,59775,74626,-14125,84368,-47859,1
25585,27242,56805,71569,-9959.2,83124,-31859,-1
25262,28048,56104,70921,-12536,84290,-25163,-1
25060,27099,50364,71879,-3174.8,73961,-20714,-1
21156,23211,58292,74515,-15327,89499,-38088,-1
20258,32166,59826,75411,-3212.6,81906,-20792,-1
18125,32413,57091,72713,-8014.3,82172,-35142,-1
19462,29427,64243,71465,-12571,79445,-26984,1
21954,26390,63481,69962,-6414.5,74117,-47788,1
20646,26192,56400,79149,-11861,81496,-28444,-1
16205,30356,62398,58659,-16463,71335,-26730,-1
20212,27262,57760,66458,6667.3,74721,-25387,1
23405,27069,58890,77200,-7572.8,76519,-27586,1
16836,28243,61052,65995,-7373,74243,-14548,1
19332,27694,57739,72367,-7118.1,80102,-28042,1
23668,25761,63778,62992,-2517.8,72592,-38905,-1
21832,28209,67357,74549,4065.7,67700,-38722,-1
17374,28029,61680,73942,-3950.8,86844,-25009,-1
19111,28498,64723,75409,6650.6,77904,-30960,-1
17027,25213,63567,63628,-14902,73048,-30267,-1
26380,29083,58052,78489,-1993.9,71736,-40656,1
19515,27597,71020,62683,-22105,83331,-37544,-1
18231,25921,62984,69847,-4621.5,74912,-21417,1
23156,29902,61396,64136,-6607.4,70277,-14655,1
15729,29477,61740,72528,-24882,76725,-41588,1
25104,32671,55958,73591,-12112,83030,-43206,-1
20521,31186,64210,71338,-14380,95394,-28300,1
20617,28831,59962,64786,-5122.3,66296,-21038,1
18757,23756,62427,64349,-2457.3,77372,-51291,1
22213,23738,54442,71348,-6748.2,66344,-43121,1
18920,29340,61613,74234,-6651.8,94459,-17028,1
26283,27722,61508,62724,-9130.5,65887,-19515,1
15841,28114,51359,80564,-7575.8,82185,-12368,1
22725,24930,58486,60478,-12934,75402,-43835,-1
13941,31635,67443,67774,-4045.9,67301,-13321,1
19517,26255,64449,82972,-5045.6,74184,-24837,1
21048,27428,60376,82057,-19776,75133,-34005,1
18628,29053,58631,77099,-11852,78861,-20660,1
19436,24787,63572,74831,-8582.9,90069,-21788,1
22839,32156,61836,67771,-5664.5,69627,-41281,1
17255,24267,58345,74105,-14033,72455,-32548,-1
17581,33512,66198,70363,-5134.4,93840,-25889,1
18594,23493,61589,73931,-1216.7,94283,-45435,1
21848,24477,64297,63376,-8566.4,95718,-22392,-1
17103,29319,60735,71905,-12627,68963,-23586,-1
15372,31821,61577,63899,-6513,78659,-42996,1
21151,28032,58765,75065,10840,77602,-41210,-1
16211,22565,59347,85167,-14249,76578,-12733,1
17710,25646,56093,67472,-9478.5,61709,-39671,1
14099,32868,57819,73987,-7538.5,79554,-22496,1
17134,23599,59104,77220,-13526,66079,-37026,1
29169,29069,64027,75417,-15281,92585,-21161,1
15928,27945,61452,63894,-913.23,63386,-36775,-1
23498,26995,61493,64757,-7000.1,65255,-20084,1
18339,34813,62503,77110,2384.5,74318,-15206,-1
22822,25846,55778,65422,-2221.3,95357,-36213,-1
17452,26938,60028,68578,-10144,87085,-27860,-1
16570,26521,63156,66438,16549,77059,-41654,1
20807,26945,62748,74912,-13543,66090,-32085,1
18424,24267,66792,71622,10354,76230,-37327,1
21589,20269,60312,67867,918.85,76272,-15936,1
18301,25552,63058,62196,-4418.8,71323,-9098.8,1
18336,27377,56191,72256,-2270.8,80847,-22118,1
26076,33002,67442,65770,1159.6,98541,-41297,-1
16522,24700,60979,61968,-3648.9,81001,-36766,1
13777,25590,56863,70477,-11599,82802,-39799,-1
22253,26662,64111,76220,-5703.8,78280,-33377,1
17596,38706,63115,66375,-572.56,70193,-38491,-1
14424,28410,59497,71155,-1049.7,87949,-32351,-1
19531,27498,61651,74478,-6532.2,80207,-18479,-1
23994,25175,60896,62473,-9466.9,67299,-23023,1
21843,22079,58596,70333,-5407.1,80869,-53777,1
19155,35956,60345,70230,-8862.5,89682,-19442,-1
23772,27439,56937,73353,-23505,82553,-35165,1
22948,22960,57276,75327,1202.4,76866,-36825,-1
21561,29584,58043,71750,-2163,74095,-48425,1
21955,25701,68501,77253,3202.5,69736,-31871,-1
17614,28678,63605,78461,8545.8,75332,-18340,-1
18689,31462,61307,63052,-3125.5,78156,-58792,1
22152,25511,64440,76020,-10841,69772,-20664,-1
19863,34756,58344,66576,-8589.8,83429,-21102,-1
19764,27655,57837,79038,-1012.5,75001,-36457,-1
18477,26745,55577,72240,-16091,82225,-28061,-1
18504,30398,60095,70870,-12285,87076,-22832,-1
16600,27665,60869,63379,-2766.2,70119,-24330,1
15534,28315,58033,67739,-7183.8,83647,-48430,-1
17998,25608,62681,62898,1232.2,66687,-37506,-1
22239,28382,59434,72332,-6801.5,89713,-28894,-1
19909,28842,62859,71226,-21373,68396,-21395,-1
20476,29119,61091,66219,11520,74006,-24516,1
13295,26522,58420,72147,-14932,73227,-16387,-1
23726,26808,66930,71778,-8696.9,83840,-52999,1
20443,33977,66724,64053,-5170.8,71199,-1760.8,1
25018,30229,51682,71706,2210.1,75173,-22289,-1
14921,24584,62327,70749,3893.1,80127,-27304,-1
13856,31070,60392,70191,149.1,95738,-36526,1
20037,29911,56755,70299,-19544,91131,-39521,-1
26063,28340,66640,71182,-3653.4,86809,-18798,1
19305,28400,64344,71788,-919.34,81013,-44499,-1
18174,26788,64651,71550,-11380,66740,-17128,1
20684,28083,58420,69079,-10191,67192,-28249,-1
22154,21044,56485,70445,-1097.3,87011,-42587,-1
19538,28490,57679,58620,-7028,73531,-49004,-1
23862,35656,60550,64133,-10083,77391,-28223,-1
20637,24176,56816,78363,-5689.7,69122,-38080,1
23586,32381,66254,64439,-15622,72239,-32266,-1
17843,27962,59161,67923,-1670.2,88083,-24231,-1
23035,29654,57793,68148,-7876.3,76365,-49905,-1
21736,28127,68629,78689,-28323,80484,-41056,1
28084,29518,59471,66168,-16715,85388,-35199,1
13371,21836,62834,73190,-15978,69746,-25091,1
22112,25532,62040,61539,-4125.9,79120,-52860,1
19247,25436,53720,72408,-10726,85967,-19689,-1
13861,29825,56086,72118,-10339,75854,-26087,-1
18547,31516,66464,73184,-11883,85686,-28651,1
18802,28081,56624,66361,-7563.5,93107,-24208,-1
22686,26130,63941,77381,-8670.6,74755,-16509,-1
25521,34285,64274,72710,-12208,72085,-41434,-1
19439,31135,62945,67672,-6216.8,78662,-20936,-1
20779,22773,65023,71933,-4830.6,79080,-19069,-1
17659,32304,51546,65309,709.71,70547,-29185,1
21313,26064,62398,74363,5415.7,77814,-23841,-1
16993,26914,57354,66936,-17332,80278,-17485,-1
21098,29382,62189,74338,-4600.9,99516,-36770,-1
18564,26675,63704,64825,-2735.8,89446,-38025,-1
18172,29633,61165,76794,5609.2,81895,-21139,-1
22470,23980,63314,66063,-4112.9,66245,-41819,1
21023,27504,68253,70865,-930.7,71157,-12063,-1
20474,30319,54697,72322,-4058.8,68034,-21520,1
24271,23160,64778,69756,-6997.4,73524,-31268,1
20071,27566,60709,82105,-22693,70865,-30536,1
15489,26813,60816,68913,-10781,84513,-29113,1
22782,25333,61749,77338,6993.2,84428,-29893,-1
17750,27177,57650,69151,-14632,70595,-28627,-1
23942,28550,61016,81742,-6775,72560,-44926,1
20294,27491,66538,72107,-9767.7,66063,-24794,-1
21489,32126,60558,61519,5176.4,94237,-39055,-1
21166,27830,56478,66850,-7719.1,62666,-25985,-1
19492,26642,60267,78273,-9545.6,89528,-23535,-1
22061,28143,60499,77757,-8491.4,71374,-43235,1
17652,23924,54555,65280,-15913,80184,-41507,-1
20381,27817,59842,70439,-5358.8,80616,-20441,1
16562,23502,65689,64021,3825.6,68299,-38642,-1
19218,32288,55423,67645,-3453.9,70781,-37883,1
18367,26716,57790,66417,-10459,77846,-29942,-1
22449,29050,59045,74895,-5119.9,80860,-47444,1
21075,24230,64090,75208,6983.7,74048,-35288,-1
19129,29669,55727,68958,-4578,73690,-40853,1
17687,28002,62857,65177,2561.4,75518,-14288,1
20980,33076,68879,68800,-12142,84718,-34410,1
19603,31419,55977,69930,-15908,55812,-33283,-1
22123,28371,60202,65140,-6478.1,87127,-24090,-1
13509,22376,62749,65397,-1323.6,63224,-45618,-1
23435,24159,58015,67932,-2984.7,73766,-48817,1
20609,26236,64596,75075,1981.8,86720,-35152,1
19056,30902,62027,75746,-17614,90636,-42391,-1
27888,26764,63904,68267,-4903,83214,-48562,1
14989,36236,56371,76528,-12703,75331,-42119,1
19103,28406,58530,73317,-15944,81463,-28299,1
25894,27873,58682,67126,-3790.8,91189,-39872,-1
21522,31545,66384,71413,3673.4,77217,-40659,-1
20797,27361,67761,67617,3473,64390,-34083,-1
23014,31113,65283,79620,-13739,69432,-34235,1
20013,31182,66981,72508,-4060.1,82702,-46610,1
18182,28054,54365,71523,-4501.1,90442,-38400,-1
24543,32842,61267,68997,-9297.5,66597,-27359,-1
19424,23426,57624,64538,3112.2,86751,-39823,-1
19963,25758,63897,63868,4479.7,87771,-43085,-1
21028,27876,60045,71110,-9233.6,86804,-26365,1
17931,29824,68910,68158,3485.6,80152,-47542,-1
19330,29847,63465,76682,-25045,75271,-40817,1
16174,28600,53989,69427,-12057,84592,-31643,-1
19567,28038,65232,68568,15688,80504,-35291,1
26807,28782,62617,75628,-9790.3,94101,-45642,-1
17903,23265,63314,66058,-9995.6,81759,-26029,-1
19674,30838,59647,67899,-7807.9,75360,-30938,-1
19213,24906,65130,61549,-16752,88789,-34327,-1
26920,27541,59462,68016,-3089.1,89393,-34066,-1
25091,30740,66633,72114,-7533.2,76230,-57007,1
15768,26081,65953,71434,-9875.1,83026,-32074,1
21206,32302,59088,69646,-12429,87984,-29065,-1
19351,31345,59310,72799,-9815.9,71385,-30278,1
21045,32987,58658,66204,-5604.9,70269,-45061,1
24115,23193,58782,70464,-14752,84631,-44416,1
17052,25588,58295,78465,-18744,91313,-41794,-1
18287,32768,59539,71455,4651.1,81638,-21685,1
21615,28432,54114,67417,7651.2,75813,-25731,1
20990,24420,61999,81163,-11333,73126,-16308,1
19099,29439,55396,72420,-1769.3,93553,-44940,-1
19229,29600,60068,66401,-3961.4,92178,-24941,-1
19682,26051,60695,70809,3549.4,76666,-17774,1
22263,26753,57715,67739,-3435.1,92323,-38939,-1
24346,25016,59029,73194,-11822,87279,-13167,-1
17631,27731,57701,76586,-4689.4,90281,-43496,-1
24971,20826,62119,74907,-5892.1,81714,-31337,-1
15937,28338,60885,68675,-2379.1,71795,-36561,-1
21032,29763,57839,82276,-5946.6,78489,-19110,1
17026,22716,57618,77062,-1710.6,77634,-37888,-1
16985,24862,62477,72626,-9756.3,85744,-26531,1
20113,26260,54837,63625,4014.6,70751,-31857,1
18767,30884,61267,78445,-13325,77991,-18943,1
24983,28027,65458,66176,-8837.7,72722,-25280,-1
25168,31414,57587,68600,6849.4,78058,-26819,1
18901,27055,64400,68483,-7223.3,67135,-32066,1
16543,26032,58293,70340,-6795.5,73351,-27018,-1
19773,25165,60110,75225,-5075,87514,-38195,-1
22929,24502,59055,75723,-1592.1,73295,-53182,1
23267,28810,59526,67972,-7794.2,60345,-36731,-1
19332,31729,60605,70503,7332.5,82148,-30199,1
20745,26830,68971,73150,-2454.9,73351,-24575,-1
19459,30917,61100,69646,-4979.5,85104,-21835,-1
27478,29009,59049,65962,10317,78661,-30293,1
20030,25237,60929,68745,-12790,82267,-45320,-1
16924,24244,52924,77000,1076.8,70051,-21149,-1
18778,29496,57303,63708,1028.3,85572,-35927,-1
19273,24939,61793,68589,-4962.9,90854,-23586,-1
13563,24599,58133,69904,-11212,81544,-47842,1
18011,28640,62960,71793,-5072.4,90055,-24138,1
12768,23764,57243,72906,-20210,78806,-38572,1
18392,25172,56503,71744,-4905,69626,-21536,-1
17972,25822,62879,60438,-10033,66897,-24847,1
21078,21930,56591,64213,-5847.2,89698,-32302,-1
17862,26550,60001,67283,-16979,85357,-29684,1
19822,30199,58029,74405,-13489,87863,-35258,-1
23950,30298,64580,77448,-14096,87455,-31207,-1
18224,24169,59586,75577,-597.98,72349,-49122,1
18308,33001,64708,59290,-13442,82885,-22239,-1
14017,27195,62482,63482,-6018.9,71788,-38325,1
18025,27272,65477,70533,-9786.2,81856,-35966,1
19613,25981,53947,74259,7200.9,87202,-20302,1
18383,25425,56141,67825,-15465,77832,-32993,1
23324,32224,60583,73961,-10957,89135,-24528,-1
23448,29446,67523,79713,2668.9,77487,-13301,-1
21842,23944,60746,75253,-7990.9,94393,-45464,-1
19531,34714,57583,76884,-16158,84941,-33284,-1
16755,27872,57400,73034,-7515.3,71474,-15445,-1
13965,18319,60510,67121,-6878,65356,-18976,1
16535,31435,66277,70539,-6804.3,73015,-19452,-1
18603,28007,55177,72529,-3739.5,79717,-34510,1
24422,34250,57346,64520,5608.3,65390,-29936,1
26253,28015,64538,73128,-19940,79305,-38553,1
18395,35581,59309,67807,4137.8,76866,-25307,1
23418,28956,64077,72445,650.88,76435,-39480,-1
22154,31976,61405,68164,-5405.2,73786,-55371,1
12775,29875,57558,69444,-3219.2,77565,-51264,1
20509,27571,59701,63765,-352.79,86392,-27292,-1
21915,28642,62962,71509,-3916.4,83134,-53186,1
27824,30251,56740,65915,-4616.4,93806,-42160,-1
11083,21573,62209,72113,-13224,76727,-35436,1
20010,32547,56873,74353,-5933.2,72674,-18782,-1
19291,29462,61702,73254,-7970.9,86532,-47151,-1
17725,26845,62246,64274,-1135.4,65720,-36771,-1
17844,27329,61381,68453,5031.7,72472,-42957,-1
16374,29602,65343,71747,-3009.6,84525,-37270,1
17485,29674,51564,79692,3400,75742,-34229,-1
13563,24599,58133,69904,-11212,81544,-47842,1
15819,29179,62894,78576,-3738.7,72679,-50551,1
22912,24901,61979,76036,-5487.9,88821,-40926,-1
22382,28623,62239,67682,-792.93,75737,-15866,1
18002,24825,67121,65408,-13515,75709,-30122,1
23335,32077,66839,77144,-4947.9,74004,-43338,1
20082,25573,62021,74678,5351.3,79146,-20689,-1
21611,28741,65203,73049,-6500.9,73621,-32974,-1
24762,32980,62925,66161,-20652,79271,-33218,1
19583,27150,57516,71429,-6333,94043,-41874,1
19074,35157,55798,67195,-2126.1,78088,-54934,-1
22675,24398,58751,73441,-16534,72526,-29028,1
18504,26901,61267,64987,4496.4,92782,-37359,-1
24520,28265,64590,73531,-7101,68351,-18608,-1
14228,32183,56748,69737,-18987,80943,-42178,1
15466,20840,61947,78213,-12152,92277,-28584,-1
20995,29909,59410,70167,-17379,78221,-14343,-1
27943,30617,58346,69638,-15769,68028,-28104,-1
15063,32293,68916,76530,542.78,69101,-31736,-1
19517,26255,64449,82972,-5045.6,74184,-24837,1
22073,30669,58623,68995,-8424.8,71682,-29293,-1
18116,33755,62704,72127,-10916,94655,-28620,1
20701,33017,67428,71928,-14057,84661,-36401,1
22460,29253,66364,73555,-12878,82348,-33365,1
20010,24493,59717,85121,-19486,54674,-41728,1
19685,23331,63053,75709,-7634,90671,-14144,1
22113,28053,62189,69518,-8521.8,76214,-48620,1
20087,27232,63573,69548,-2934.1,83448,-19882,-1
23791,25883,59590,79631,552.88,81469,-36049,-1
23628,32988,60701,70059,-15240,74182,-43852,1
18601,25414,63396,66150,1946.8,74598,-42181,-1
18843,30540,59819,73721,-5272.8,82111,-50486,-1
20064,30304,62100,69554,-177.71,92067,-39270,1
29919,25273,64155,67618,4993,92838,-32262,-1
16818,26492,62022,83263,-6941.9,70577,-20087,1
18861,25705,57799,73312,-7158.8,71920,-19396,-1
19311,31269,62962,69760,-5844.3,65043,-24303,1
19303,26112,62276,63687,-8161.9,81602,-32795,1
25126,23136,65113,80729,-4829.6,68407,-38926,1
21873,30366,58802,65859,3834.9,68053,-44116,-1
19156,23524,61047,71399,-18099,68300,-31976,-1
23659,24351,61385,75896,6423.7,77680,-32145,-1
15672,25042,53863,68359,-10439,75778,-18343,-1
20558,19861,60184,67442,1354.4,79550,-22483,1
12698,25076,61547,73428,6101.8,76998,-29051,-1
20007,28141,58923,62031,174.33,81556,-31686,1
22610,24589,62592,77054,-2905.4,82729,-27689,-1
21894,28859,66745,75818,-11227,73483,-59552,1
26891,28943,56781,69684,-13204,87810,-36336,-1
18824,30898,55941,68726,-9034.4,76561,-36027,-1
21149,27936,59861,70015,5325,93866,-33342,-1
23263,27127,55301,62917,-16053,85565,-45976,-1
20752,31572,60131,77120,-5385.9,89187,-40468,-1
17711,25337,56412,77658,9846.9,78720,-37544,-1
21488,29347,58154,72120,-19215,78102,-34564,1
28785,28770,62398,71358,2235.9,79792,-43394,-1
20090,26835,57045,63585,-1570,67302,-22488,-1
22878,24651,62520,64492,-17347,62752,-26911,-1
20101,25854,60617,64117,1793.6,76441,-50901,1
17876,28531,60776,74677,-7631.8,69012,-45167,1
14183,28952,63639,63360,139.05,83857,-36882,-1
19798,29716,58734,79518,-15145,70836,-32812,1
17608,23171,61178,65581,2276.7,74407,-17910,1
18800,25498,70085,79044,-7929.3,71196,-24708,-1
16786,29234,57222,68368,-8713.9,63942,-32675,-1
16966,27548,54103,67259,-4457.8,88981,-30992,-1
15853,28892,56489,69820,-6218.9,66205,-42496,1
22664,25874,54557,67131,-2609.6,93563,-33392,-1
20014,27333,54498,72748,-2503.1,89651,-38659,-1
18428,24046,58543,67636,-11223,69017,-28241,-1
20723,30179,61682,63210,-6321.9,66322,-27087,1
17682,26918,61579,78049,-6737.9,70776,-42705,1
18879,29230,54452,69812,-6121.4,65334,-45436,1
19145,30884,59305,62539,-6461.9,82866,-36671,1
17918,20860,59459,72732,-3990.9,84443,-45518,-1
22596,23132,56979,67251,-3116.9,73118,-35047,1
20193,26980,54941,70078,-406.98,71198,-24114,1
20499,23755,55874,74910,-1986.4,82685,-43769,-1
25838,25166,60887,66491,5715.6,76189,-12872,1
25981,26015,58217,67844,-17938,86257,-47803,-1
17803,35019,58138,59360,-12733,81325,-33196,-1
25262,28048,56104,70921,-12536,84290,-25163,-1
17844,24830,61133,63897,-8063.9,76813,-48072,1
24176,26292,64301,66780,-16098,75888,-36225,1
22584,30461,64482,70958,-23698,69971,-40302,-1
23533,26772,62173,80673,-11351,73917,-32063,1
21288,31830,61425,67705,-7343.7,67506,-32610,1
22629,28217,57404,70465,-15924,80469,-31817,1
26092,28914,62644,73187,8019.6,82806,-21975,-1
16474,27803,62438,77433,-1956.1,78154,-50273,1
14686,27258,56575,69681,-1212.1,67408,-47096,1
17918,32493,59302,88008,-18484,61796,-34290,1
18644,29936,59231,68063,-3623.6,73348,-12353,-1
16253,30559,59318,67568,-6384.8,63715,-31029,1
21872,27068,65750,70387,3685.3,84537,-41402,-1
19332,21304,57699,73076,-2938,70203,-51070,1
17785,26108,55070,76110,-3981.2,81180,-35932,-1
18742,32967,57872,77203,-3103.9,76259,-27883,1
19814,30153,54648,67370,-1739.6,72334,-41151,1
25166,27879,65383,70383,-2561,82589,-41172,-1
22204,25405,64268,75221,-13536,74000,-27948,1
17907,27239,60526,70596,-7122.1,89577,-30022,-1
21050,28873,60001,75258,6243.8,85013,-40562,-1
17721,28810,61453,68258,2160.5,94859,-37973,1
27414,23521,58741,72691,-6046.1,62973,-41470,1
21241,24458,58232,81117,-4369.6,89550,-42141,-1
19529,28333,59097,66510,-11034,71792,-26821,-1
16492,32093,63226,82091,6036.9,75405,-36695,-1
20566,28215,59327,75106,-12615,92887,-34889,-1
23390,31838,56386,74706,-9599.2,90036,-19815,-1
20304,26758,63170,74727,-20440,79351,-36039,1
20423,24330,59648,61863,2943.9,88378,-43982,-1
20621,31624,60617,67170,-11788,75931,-28655,-1
22134,23338,67410,65665,-14328,82291,-35540,1
17811,30871,60607,67880,-1019.9,71740,-49586,-1
18000,34193,57343,69277,-4729.9,68320,-32479,1
16080,29959,57423,79597,-13565,84588,-26898,-1
23466,26834,59139,64320,-11521,85491,-21461,-1
23450,28506,59996,69050,-15042,65956,-26733,-1
21160,28708,69066,70877,8318.3,82507,-31337,1
16144,31305,60360,75239,-19799,83601,-38573,1
18886,22359,61888,68856,-12548,91339,-36028,1
23984,23812,58512,66006,-1893.6,89618,-40181,-1
16053,23286,59607,68438,-20452,80812,-37332,1
23548,31398,64197,72623,2731.7,88035,-34628,1
21232,28212,59668,69683,2887,89531,-35915,1
19940,32381,59463,75533,-10111,81418,-37512,1
17159,29536,65672,66237,-3989,80204,-44011,1
14405,23868,58688,63595,-8745.7,76100,-29349,-1
16027,30395,61392,61680,-6999.4,78299,-24588,-1
15907,29416,60766,69006,-4893.7,68515,-10925,1
26392,32149,57934,65317,-10837,76032,-48189,-1
24989,28060,59466,76078,-12283,84938,-26645,-1
19972,30077,60392,76827,-7221.6,74109,-25056,1
20806,25325,59749,78217,-12896,73942,-30292,1
16932,25810,55707,65337,-8181.4,89567,-16350,-1
17551,27470,56252,69757,-1733.1,82163,-41862,-1
17651,26030,61287,73557,-12296,89637,-31156,-1
22467,25069,53292,67472,-15931,52934,-32299,-1
22099,29273,55016,65836,-21422,83451,-39166,1
18970,29786,54657,77393,-1604.7,73877,-50162,1
18798,22732,58604,69988,-4640.9,64174,-39768,1
21233,27334,54091,62934,-785.65,82270,-36477,-1
23579,27434,65090,67744,-7744.6,93718,-27991,-1
22671,28277,67046,63583,-6250.7,77602,-54158,1
20845,26386,64126,63212,-15205,77818,-28904,-1
18734,30923,63614,74914,-10732,91746,-25872,1
21170,28791,66967,62115,-10676,76655,-28320,-1
19144,27804,61144,77674,6101,85552,-42235,1
21635,25144,60810,72615,-9183,75895,-31943,1
14385,27927,52080,78525,1669.7,92824,-47434,-1
23174,27756,55981,69236,-12672,75345,-17862,-1
19285,23781,63785,67282,-667.86,75672,-6709.2,1
15822,26708,59813,76175,-11008,65552,-32265,1
18451,27577,61025,71800,-11221,69322,-28525,-1
18980,28806,60751,63640,3288.4,89434,-31455,-1
15289,24936,59261,68248,-13302,78655,-34276,1
19906,28745,64245,72559,-16727,84529,-35345,1
26863,32038,51855,70784,-6764.7,79181,-18345,-1
23140,25770,59172,67908,1217.6,86788,-34621,-1
18228,26744,56501,73205,-7591.8,88964,-24316,-1
24066,28281,61512,68562,-12144,65563,-32006,1
17795,32912,65840,72219,-6622.2,91025,-31792,1
16842,30298,56761,70921,-12303,92377,-18945,-1
18631,33240,62580,73278,-9714.2,74687,-28797,1
21397,26308,61492,82628,-17689,61884,-30759,1
19936,29300,55131,63303,-5539.2,66807,-43165,1
16113,26374,56778,61762,-8639.9,85468,-26345,-1
22074,33273,65046,72965,-8398.7,82429,-19236,-1
22349,25550,60832,74867,-6227.9,68751,-43295,1
16897,28456,58084,77847,-7523,83086,-17240,1
16082,28774,55562,72337,-8088.5,83594,-25718,1
18802,28081,56624,66361,-7563.5,93107,-24208,-1
24667,29464,66042,78109,-868.6,72288,-34677,1
23416,23099,54900,68473,-10924,65365,-30657,-1
18274,28591,61729,75701,-17412,69891,-32586,-1
24675,29052,60178,70913,-3310.9,84170,-24547,-1
21320,27384,61214,65896,-3948.8,70033,-29763,-1
15651,27825,55437,66669,2564.9,86898,-32007,-1
20880,28424,65945,63812,-2746.7,81117,-51634,1
20695,26739,65350,70791,-11523,78327,-34211,1
25700,23483,60728,69886,-2564.3,76723,-48791,1
18456,29634,57764,61719,-2524.8,67740,-28526,-1
16891,26096,59406,67673,-12821,84815,-42862,-1
22106,32491,64312,73734,-4007.4,83496,-22822,-1
21596,29679,59245,77749,-16112,62757,-31933,1
23560,30028,62210,63339,-4493.1,78292,-57225,1
17233,26851,61310,71811,-866.92,78191,-48155,1
25237,23731,61038,64402,-3191.5,75845,-14936,1
22378,25753,64025,67600,-5669.7,84908,-31203,1
14183,28952,63639,63360,139.05,83857,-36882,-1
21791,24139,60332,68459,-18025,80321,-38265,1
20701,30074,51745,68548,-1695.3,74796,-32316,1
18705,30941,60034,68382,-167.67,84289,-41174,1
19210,30591,62263,72424,2871.4,79644,-33202,1
17454,29547,57382,70629,-10437,79135,-19126,-1
25674,31990,60110,71500,725.43,74189,-24865,-1
18936,27930,58927,75464,-4121,81109,-37676,-1
22959,24410,62808,69756,-8123.4,76873,-26158,-1
17235,26680,62336,67160,-9932.6,80098,-46891,-1
21652,33344,62495,66107,-12625,83126,-19689,-1
22193,29295,62860,70758,6006.9,81126,-31410,1
18048,28567,59066,75692,9881,75962,-35590,-1
16480,25856,54512,70962,3694.2,78428,-17118,1
24341,28619,58704,61320,-3822.9,80851,-40042,1
20380,23202,64222,76936,-12436,78979,-55661,1
18043,23448,67423,70075,5662.9,84400,-38812,1
20643,27932,56785,73305,-2739.7,95724,-39245,1
17552,25357,59577,73467,3601.8,78563,-36393,-1
16143,26102,58756,71766,-8989.1,81321,-23035,-1
13487,27530,60922,64584,5322.6,92600,-36194,-1
17699,24770,56482,69630,7891.6,82940,-25039,1
14924,25952,61642,70299,-30911,78479,-37406,1
15130,27800,56863,75220,-12599,79751,-18382,1
19978,25494,56110,66291,7327.4,73196,-27963,1
14249,33382,61108,70006,4867.3,80902,-29954,1
19295,32473,59229,81364,-14724,91156,-22945,-1
18425,31490,63498,70444,-5828.8,77765,-29925,-1
18717,30987,66973,71257,858.96,69893,-34599,-1
18868,29669,62374,75572,-2718,97214,-39518,1
21553,27279,59935,70393,1720.5,76054,-34057,1
16849,31460,62112,71764,-13469,87286,-37991,1
21719,27176,57497,78681,-2754.3,77827,-38342,-1
19103,25342,63774,69800,3903.4,96924,-30211,-1
22765,25334,64013,69919,-21738,82731,-39204,1
22527,31891,54605,72700,-15517,68299,-27507,-1
22081,24162,62106,74993,-14303,89591,-32781,-1
20169,24606,55434,76906,-8689.8,90998,-47310,-1
20265,25152,66755,73258,-20520,82116,-36955,1
29228,26909,68985,64021,4336,78885,-37059,1
18349,29497,59176,70136,-9438,77003,-19341,-1
19462,29427,64243,71465,-12571,79445,-26984,1
23613,25122,64006,69921,-10403,66820,-46868,1
