19336,25629,64218,81996,-5019.2,78168,-52680,1
18059,25780,60775,64258,2799.8,90901,-32825,-1
26268,28839,60892,74978,-12748,92001,-20999,-1
17296,30683,62389,66412,2095.2,70778,-16041,1
19087,25780,65345,73066,5435.8,79714,-24897,-1
16017,28131,61737,73824,1958.7,94197,-37977,1
16777,29128,59777,71912,-11938,68943,-28151,1
20989,28964,54792,73376,5776.5,80651,-24858,1
22810,29282,59446,72690,-7585.8,77429,-40090,1
20620,29960,60645,63878,-8212.8,71675,-23457,-1
19399,30215,66514,62911,-888.65,94996,-34832,-1
25556,31197,58347,69981,-14070,75677,-49168,-1
21745,24773,56366,67201,-3325.1,69286,-53275,-1
17146,23656,62795,77149,-2613.6,91312,-32277,1
20502,22013,59175,67076,-13483,65005,-26560,-1
17270,26803,58952,71989,-8576.7,86744,-53149,-1
21872,27068,65750,70387,3685.3,84537,-41402,-1
20548,27549,62030,74056,-18071,80941,-34746,1
20423,24330,59648,61863,2943.9,88378,-43982,-1
23078,24022,64317,72469,-8172.3,88520,-31216,1
16174,21693,63178,76404,-10649,91826,-20090,1
21613,29023,60379,71107,4809.2,90385,-30196,1
24096,27644,55402,70776,-8396,89365,-10150,-1
19431,29664,67571,72823,-24211,84422,-42177,1
20071,27566,60709,82105,-22693,70865,-30536,1
26694,24866,60444,78093,-20212,85272,-56407,1
23782,27427,65735,71685,-12350,82028,-38375,-1
17714,24005,62126,72143,-10365,86345,-15618,-1
20077,28223,61173,69951,-11290,88403,-23314,-1
18229,25819,53210,69079,-2009.8,78121,-22517,-1
27549,27939,62950,61428,-16986,76548,-32495,-1
16487,31328,58626,73874,-6237.5,81868,-47461,1
24593,27554,55985,69311,-5626.2,71920,-41345,1
16106,31002,60868,73670,-19865,74261,-22909,-1
15914,28617,59352,63253,-2100.6,65111,-31059,-1
17961,29243,63644,70745,-8493.3,84131,-27456,1
17241,32035,64032,70889,-6926.8,68933,-26247,-1
20345,30178,53255,72274,-839.87,75499,-19349,-1
21646,30947,68610,70704,-11458,80762,-30662,1
18778,25561,63235,62199,-6434.7,84279,-37985,1
14649,27663,65858,73387,-5041.2,87312,-24102,1
24593,22356,62380,72161,-10432,74914,-27476,-1
21392,28996,57699,65424,-3875.8,62754,-18205,1
26463,31764,59735,84634,7138.5,73065,-37702,-1
16470,27618,59471,70922,5018.8,79350,-22913,1
23441,26335,56486,68838,-13580,77124,-17202,-1
22557,30520,59566,74973,8632.4,80268,-44693,-1
22129,25605,57059,65229,-12491,68175,-29649,-1
19727,28832,61621,67217,-10179,81740,-43845,-1
17763,23281,63524,66099,-5686.3,82009,-39079,1
15826,24058,61888,80001,-16675,90550,-38994,-1
18454,26006,58108,73353,6106.4,78570,-22131,-1
21990,28387,57471,69717,-6554.2,82663,-46920,-1
23768,24289,58391,73593,-2918.9,84830,-43463,-1
20070,25454,61448,78936,-4254.1,76610,-29034,1
19034,30827,64444,76518,2383.6,68882,-38800,-1
15063,32293,68916,76530,542.78,69101,-31736,-1
16457,29578,63849,73632,-15151,89113,-35653,-1
15129,29058,57737,70147,-13823,81687,-18223,-1
27792,29512,68406,72135,740.3,63875,-30914,-1
23946,26339,57521,75151,-4618.7,77285,-22691,1
21461,25550,58810,75095,-1159.6,76825,-22199,-1
20661,27580,62315,78723,-18287,88454,-38330,-1
22625,29968,62723,65104,4114.2,74264,-34794,-1
17146,23656,62795,77149,-2613.6,91312,-32277,1
18460,26626,56890,74283,-12680,61424,-35784,1
22925,27755,63595,69995,-13715,83029,-51335,1
21097,28872,59044,76062,-8754.3,80420,-47858,-1
21855,31745,57011,71056,-11973,70414,-17255,-1
16710,27809,58624,67418,-10163,67950,-28009,-1
21348,27465,56473,67755,-10288,88392,-29577,-1
21167,33373,59263,64687,-18608,80506,-29676,-1
19756,27782,62419,83374,-3506.3,68919,-37513,1
21116,26504,58176,64380,4834.7,64940,-27995,-1
20764,30268,61142,80623,9377.2,77083,-33152,-1
21027,25878,60151,75973,-14900,83869,-36067,1
20459,32283,53768,72604,2200.4,74470,-27230,1
19032,19886,61731,64989,-2433.1,85091,-13036,-1
18547,31516,66464,73184,-11883,85686,-28651,1
23267,28810,59526,67972,-7794.2,60345,-36731,-1
21079,31344,57016,67729,-4829.7,87629,-33325,-1
18042,32354,55911,69584,-9419.6,85046,-29502,-1
22408,30625,57762,65936,-1062.1,70525,-29673,-1
21275,27816,55961,72084,4245.2,81483,-30223,1
19265,29279,61587,71183,-5889.8,85404,-30505,1
15851,26168,62188,68746,-15096,87026,-34904,1
21180,30413,61882,67965,-20923,77615,-38231,1
22825,34962,56186,58782,-5872.5,94509,-31090,-1
19103,28406,58530,73317,-15944,81463,-28299,1
23933,29200,64036,70310,-4202.2,82785,-52180,1
20794,30960,63833,66759,-8070.8,67611,-25012,-1
16104,28871,58112,65418,-9827.7,82313,-47401,-1
17394,28797,65541,69415,-7363.8,72966,-29192,-1
20725,25341,59873,74843,-4049.2,92173,-38327,-1
18062,37450,59407,71671,6169.8,80054,-20389,1
23690,26717,60689,65368,-21880,73233,-36889,1
21582,20880,69416,65243,-6583.7,84495,-39824,1
21518,23090,63592,71191,7750.4,84587,-28183,1
23553,29463,58598,74436,6241.3,90419,-29005,-1
18191,26124,58985,73411,-6120.4,69543,-21237,-1
22071,30716,60266,70865,-14866,1.0223e+05,-44281,1
20992,22483,60462,63811,-5648.9,81524,-50440,1
18595,30730,58046,70114,-2272.5,66458,-42672,1
19332,31729,60605,70503,7332.5,82148,-30199,1
21692,24146,62255,73807,3871.3,80959,-38349,-1
19048,28682,55633,67577,-2206.1,90376,-39712,-1
20620,29960,60645,63878,-8212.8,71675,-23457,-1
18581,30700,61389,62137,-9121.9,81125,-55693,1
17427,21318,58971,72415,6860.8,83674,-42832,1
19731,32246,57022,66667,-7992.5,86421,-24996,-1
17952,22526,57965,66435,3030.9,73210,-24529,1
20475,30184,62943,65788,-703.19,61657,-39910,-1
28050,31299,59173,71488,-5677.3,61167,-41485,-1
21451,29629,62875,61836,-15366,74191,-24947,-1
18953,32954,63360,70847,-4606.9,88337,-31757,-1
20971,19101,55236,67179,346.46,81942,-19583,1
21175,19388,67958,68221,-22260,84644,-37598,1
19492,28732,59568,75522,-18409,84089,-37406,1
26072,31047,60587,69531,-17415,80712,-49548,-1
23443,27073,60418,67733,-1498,75318,-14145,1
18748,29905,57953,76809,-10280,89134,-28810,-1
24049,27351,58571,66270,-1993.7,71563,-41163,1
16778,24865,70928,70634,-16570,85447,-34690,-1
15937,34776,61819,59981,-10443,86424,-35469,1
18476,27495,55569,71044,-11842,75433,-16287,-1
19211,30411,62241,79600,-6566.6,92185,-46794,-1
18444,27067,60032,81964,-8803.6,79371,-16620,-1
18104,29494,61905,69879,-11671,76383,-42646,1
18234,29754,61702,73776,-7744.4,74953,-61810,1
19530,26741,58228,63776,-8013,79080,-53180,-1
18687,31634,57847,75667,-4332.1,76976,-41819,-1
21093,29852,64268,66029,-9658.4,70530,-32703,1
20338,33476,57961,65770,-14703,86595,-28650,-1
17567,25315,62217,65448,-7500,64702,-13766,1
21124,30887,55959,73921,-8179.3,80914,-35348,-1
25114,27681,64875,75968,-19640,92501,-30597,-1
21414,28250,60917,63196,-13725,76215,-32363,-1
18730,31016,60182,66857,-6781.8,63456,-31985,-1
18145,27103,54678,67918,-6588.2,78306,-53567,-1
23425,27878,62270,72715,-8442.5,80764,-54717,1
24193,24817,68964,62514,-23819,78544,-31570,1
21634,26558,58277,75096,3308.8,77572,-27032,1
20369,30104,55720,78732,2621.7,73768,-23356,1
12360,28125,64982,70019,1772.8,85234,-44358,1
22419,29077,63691,66129,2722.5,80548,-30062,-1
22034,29720,60940,65915,-392.44,70578,-35450,-1
19029,31473,63520,71550,-8965.5,89995,-23771,1
16182,27789,67845,69422,5421.4,98983,-35160,-1
19313,36162,62646,64371,-3141.3,76098,-37138,-1
21954,26390,63481,69962,-6414.5,74117,-47788,1
21460,25800,57937,74284,-6577.3,90688,-44591,-1
20958,27719,62360,72607,-9016.8,62920,-28910,1
20041,26710,58511,72601,-16897,75932,-42197,1
20169,22817,58322,71258,-3444.6,90925,-34833,-1
20828,29158,60225,71180,-3258.9,76334,-19207,1
19913,29190,56115,66784,5762.3,80080,-13428,1
19868,21665,60798,63770,-22556,76978,-27039,1
19394,24467,57993,69994,-11982,85986,-27790,-1
21973,24178,59704,54068,-4110.7,99014,-3527.7,-1
19981,27603,64718,69579,-9326.9,83321,-44644,1
19580,30021,63028,64584,4719.2,72032,-36881,-1
25425,28214,63440,66070,-3157.9,87222,-27123,-1
18453,29414,63756,69260,-9404.1,84775,-25525,-1
21644,23661,66597,74445,-12443,95905,-21220,1
28084,29518,59471,66168,-16715,85388,-35199,1
25506,31081,62719,70650,-3231.6,76934,-21555,1
19812,29497,63692,76355,10390,75149,-36463,-1
23091,30585,62309,69661,-3499.4,86885,-26424,-1
21920,31187,56899,63405,1753.2,64251,-25439,1
18503,25409,58018,68323,2051.4,78415,-19778,1
25005,27932,62730,72916,1542.9,82811,-30795,-1
21053,24930,67281,64726,6383.1,85511,-37018,1
19837,20488,65437,78202,-11748,71087,-36417,1
25413,27828,57493,67569,-13332,89100,-28271,-1
22833,26172,60768,78419,-13572,81704,-19793,1
16946,23946,60179,70050,1924.7,91146,-32742,-1
15539,27002,59477,74768,-8171,80957,-43638,1
22851,28182,60509,65949,-7294.3,85108,-25408,-1
14099,32868,57819,73987,-7538.5,79554,-22496,1
21615,28432,54114,67417,7651.2,75813,-25731,1
21556,25398,55076,76547,-4371.4,80126,-37011,-1
17297,26627,58128,72303,-6913.2,77165,-48033,-1
13859,32089,60748,68029,-7450.9,74706,-8756.4,1
19966,30707,58505,71927,-11483,74768,-17156,-1
22205,32880,58968,70876,-810.58,79405,-19622,1
17120,28501,58973,75568,-14753,88801,-42215,-1
16966,27548,54103,67259,-4457.8,88981,-30992,-1
20378,29166,58969,80315,-7802.5,77468,-23238,1
21548,28286,55724,68108,-12433,88392,-22281,-1
20993,28345,68572,74367,-2312.1,66379,-35961,-1
22567,29394,62912,70229,-4887.6,88299,-31429,-1
18842,25646,67935,68363,-7448.4,81765,-32872,1
16192,29987,62678,64454,-3985.5,79395,-45254,-1
14074,20624,59956,67239,-5785.4,67928,-39869,-1
13163,29337,59683,67479,-1934.6,65223,-41722,-1
19943,24016,58191,83240,-15559,73916,-33020,1
19661,29411,56104,72422,-16071,89477,-30722,-1
22397,23209,62986,62902,-3437.2,80677,-49356,1
22061,28143,60499,77757,-8491.4,71374,-43235,1
23778,32650,56879,64546,111.28,83743,-34729,-1
23426,31934,61432,63260,-8741.4,81202,-30691,-1
21797,22804,58222,70213,4388,81123,-41182,1
22708,30997,60593,78211,-16727,82191,-26613,1
23329,23652,57509,65860,-7679.2,71136,-49438,-1
15614,24758,59131,65905,-60.168,76525,-14852,1
21825,26765,55352,68262,-17097,86701,-16094,-1
19334,25500,55527,78041,-19641,62741,-30721,-1
22213,23738,54442,71348,-6748.2,66344,-43121,1
19393,29413,55964,74088,-18788,84118,-32401,-1
20023,25719,59671,75803,-13482,82207,-36376,1
21005,28485,60665,68769,-11508,69486,-26417,-1
20750,25323,63459,70456,-17506,83811,-37578,1
20286,24353,62413,83405,-13393,59861,-37207,1
24234,24128,65444,73846,-11884,91571,-16146,1
21373,29086,64487,73898,-10338,79238,-18289,-1
17359,29497,66940,74139,-1637.8,80767,-15938,-1
20885,33077,63495,76968,1739.7,78354,-19723,-1
21140,31657,64771,74138,-10339,93198,-21921,1
20615,25185,58747,74291,-2280,88245,-34881,-1
19905,28269,56522,68287,-7219.9,62557,-27465,1
21757,33139,58770,65357,-3312.9,79598,-28435,-1
20707,27708,59089,76739,-12949,88373,-35055,-1
20970,26087,58607,66206,5218.7,68835,-45824,-1
23895,29914,66315,73088,4906.8,68787,-42635,-1
19469,28294,59931,79362,-15876,87441,-31479,-1
23157,23741,65630,74137,-475.3,77920,-10174,-1
20949,29977,58773,86772,-2074.3,77065,-10466,1
23777,32353,50673,65580,427.32,66359,-36467,1
21598,28820,64099,71278,3540.4,91309,-28063,-1
13577,30833,59035,79084,-17651,66603,-32936,1
20308,22158,57832,60180,-10318,77094,-28989,-1
15670,25743,58519,76385,5203.2,77022,-24908,-1
20585,25843,61879,64521,-298.5,85222,-36459,-1
18988,27762,60075,63633,-11626,66252,-20202,-1
20451,25629,60149,63079,-12343,70887,-49964,1
25395,22743,61386,85543,-6553,92952,-46934,-1
17298,26544,62244,71913,-2974.4,97130,-35987,1
23981,23945,58230,68850,2912.5,93520,-26542,1
22276,26585,61104,68380,-2441.3,66417,-39194,1
15485,33429,54117,66220,-4847.2,72959,-49142,-1
13084,30000,62200,73803,10141,80950,-28776,-1
20349,26841,64401,73391,-23597,78156,-40716,1
25114,27681,64875,75968,-19640,92501,-30597,-1
22608,21471,54498,68806,-12497,77806,-22876,-1
19483,28093,55707,70530,2273.9,75230,-38022,1
23205,32071,64538,73397,-1091.4,85895,-35426,-1
25700,23483,60728,69886,-2564.3,76723,-48791,1
19318,16749,61820,72113,6320.3,87525,-29797,1
17180,35088,54894,64236,-10911,83318,-40344,-1
24419,29388,65279,75108,-3026.1,70116,-38586,-1
16625,22930,58089,75906,1520.1,78858,-20168,-1
22647,28905,57221,65839,-14336,88714,-27813,-1
17729,30912,58318,68194,-4230.3,89014,-36188,-1
12876,31017,63692,72466,5677.6,92833,-34616,-1
18488,28248,66503,60737,-12715,83802,-30863,-1
22364,28474,58817,74357,3155.3,69539,-17524,1
19469,28294,59931,79362,-15876,87441,-31479,-1
17359,26855,56112,66439,-10413,89798,-30776,-1
23093,32499,67746,62837,-11522,65948,-29826,1
20593,32074,57577,69051,-8903.4,66814,-45252,1
19353,28356,63795,64519,-2080.6,67303,-30491,1
14112,26956,58321,81510,8187.4,71770,-31861,1
19493,27865,63855,66450,1506.3,96274,-14076,-1
17765,23791,56651,72284,-10319,88788,-25656,-1
25052,29913,55767,72214,-2658.1,70982,-18050,-1
22708,30997,60593,78211,-16727,82191,-26613,1
22539,32728,62320,72296,-9361.5,69964,-9045.3,-1
17545,25690,61806,67230,-8837.6,93124,-46270,-1
20197,29610,59880,62813,-11858,83848,-50141,-1
17967,28355,54627,68198,-2042.8,88591,-43495,-1
18072,29352,59338,71690,-279.1,73743,-15903,1
18506,28597,61138,75026,-4877.4,78415,-50139,1
22205,28665,58269,67481,6080.7,74300,-26670,1
13195,32437,65625,74170,-16973,73280,-33331,-1
15485,23572,61454,64189,-9021.7,88093,-19125,-1
23503,25756,58503,65634,-6119.6,67834,-36404,1
20782,27086,58527,70420,7845.1,79951,-27697,1
19291,31829,65225,66188,-3669.3,74040,-20736,1
24031,24521,59966,73191,8304.1,78494,-35912,-1
18327,25349,57031,73747,-3873.6,78185,-38028,-1
19955,29117,65284,70429,-3601.8,79808,-56731,1
20971,24477,62522,67815,3662.1,85063,-29932,1
21507,25185,69215,71081,-26288,82515,-42936,1
17501,26082,58590,58923,-10315,79049,-47212,-1
19195,33475,65827,76549,1347.7,74133,-38290,-1
12098,23981,65505,71293,-5190.8,78158,-49565,1
23228,25115,55607,68160,-16775,86709,-20127,-1
27316,29182,63171,71008,-12335,66551,-28386,1
20773,36685,57470,70950,-6410.3,67309,-42634,1
20209,29152,57409,66156,-12273,82082,-50703,-1
22074,24055,62209,70726,-4352.7,65696,-18679,1
23746,29559,66624,68867,-9702,92341,-36132,1
22322,27284,60179,69374,-4593.7,79023,-18997,1
20338,29891,61841,83327,-14719,75813,-20832,1
22714,37464,60745,63541,-25731,79148,-31154,1
23004,26539,52903,70141,-3742.4,75039,-40689,1
22690,30690,63441,70556,2330.7,88889,-40463,1
16867,30378,59323,76772,-983.15,66501,-33770,-1
19183,28623,64448,71901,-2481.7,80825,-41508,1
16915,25731,59344,74604,-14407,88403,-26057,-1
17743,27660,59038,73648,-12857,81735,-33344,1
22481,22199,58553,65976,-11696,86061,-42229,-1
11677,33384,64297,71777,-8341.4,66669,-39449,-1
24189,30868,57163,76674,-17964,80359,-55356,1
17867,25106,57422,70648,-9826.7,89549,-27400,-1
20969,28305,64084,78991,-7001.7,91026,-41232,-1
27516,26595,60209,68319,-14380,87494,-39271,-1
23613,25122,64006,69921,-10403,66820,-46868,1
20433,27898,63117,72382,-15046,87923,-47254,1
19292,28621,64855,72211,-1906,68096,-27020,-1
24598,25542,56714,67163,4165.4,84563,-24028,-1
19689,37127,55740,71639,-15694,84106,-25452,-1
23328,28308,56376,67954,-15101,83498,-37465,1
22537,25936,57690,76893,-7272.5,80097,-31377,1
21948,30822,65867,73606,-8218,68647,-28356,-1
19983,31073,66911,73540,-6014.3,65703,-38238,-1
21950,29736,57869,70954,-14201,85269,-35058,-1
19305,28400,64344,71788,-919.34,81013,-44499,-1
14643,27517,57582,75504,-18854,89002,-35166,-1
22693,27801,59469,78444,-7382.1,75141,-26037,1
17633,30803,62143,69716,-3802.2,85388,-35517,-1
16011,29135,58985,74056,-14372,89759,-32920,-1
23977,25877,56263,74940,4002.6,82554,-38109,-1
18271,28401,51280,66965,-19671,81181,-37239,1
21665,27443,62000,83697,-12107,69305,-15042,1
21274,23937,59820,77938,-22194,69687,-43244,1
20548,27549,62030,74056,-18071,80941,-34746,1
21811,26317,63677,72673,-8688.3,88354,-36092,1
22807,27200,62286,66291,-3561.9,87252,-21787,-1
16950,26117,66961,76016,-7329.7,69493,-29674,-1
14251,28989,64324,62828,-8550.3,74382,-25308,-1
22090,30246,51534,82788,2395.4,77184,-35455,-1
16714,33024,62847,68775,-10223,83572,-55567,1
22281,28014,66109,66089,-1324,69926,-36604,1
18687,31634,57847,75667,-4332.1,76976,-41819,-1
21736,21926,61398,70192,-1155.9,79014,-52066,1
22912,28432,52813,72852,-7203.9,69997,-16866,-1
20246,28707,62296,67238,11944,87283,-33070,1
21082,32334,62859,77093,5508.9,66967,-35929,-1
14296,24523,63182,62030,-10556,97254,-33874,-1
20905,29680,60250,83160,4698.3,74411,-38448,-1
24403,27601,67418,68923,-1027.9,72607,-36547,-1
19766,31946,63169,64958,-8084.5,79287,-53254,1
19120,27557,62776,76148,-11466,67584,-36760,1
18255,27822,59639,64729,-9255.8,76643,-27444,-1
23174,27756,55981,69236,-12672,75345,-17862,-1
17989,24442,65000,71966,-19314,76475,-29998,-1
22392,26203,55191,70027,-13453,86592,-49851,-1
19643,33940,55512,82018,-575.43,78893,-19216,1
23324,32224,60583,73961,-10957,89135,-24528,-1
16528,29575,58737,68427,-12936,81446,-51835,1
17719,28003,60716,74471,-11707,65136,-36488,1
22669,34913,58727,78250,4068.7,80214,-35875,-1
20329,24806,61020,74442,-3632.3,86040,-40442,-1
17344,31076,58019,72868,7567.2,81449,-33546,1
15924,29156,64752,69946,5249,79209,-37039,1
19056,30902,62027,75746,-17614,90636,-42391,-1
23956,24522,63758,70728,-8218.5,89083,-20967,-1
18625,30137,64108,70896,-20717,88897,-39269,1
21917,30057,63743,69323,-7065.9,83908,-48390,1
19604,28318,61910,69158,-3381.6,85998,-31191,-1
23562,32550,64357,71046,-14087,84385,-33029,1
21526,29601,60005,65122,-6140.3,90731,-21003,-1
24524,27033,58341,62139,956.93,69143,-19739,1
18327,28017,67239,71693,-978.36,74431,-24591,-1
24463,27714,67389,71944,5193.6,70591,-45753,-1
17411,32030,55904,71545,-2413.9,74226,-53828,1
20596,24472,61401,63667,-10333,69739,-28027,-1
18160,23657,62872,75172,-12457,63634,-34406,1
21628,32213,52371,71439,-3900.2,72618,-50105,-1
22272,26674,54225,65284,-17295,76937,-41086,1
20473,29445,62611,70621,-2669.7,75848,-16704,1
21982,28074,58327,77406,-19285,74889,-37211,1
22441,21897,56145,67964,3824,75302,-32380,1
21905,29653,57282,78090,-15304,69219,-37141,1
14129,18725,64560,69062,-9795.1,82051,-37024,1
20930,25538,58710,82084,-4849,77159,-10169,1
27259,25691,54510,71718,-4805.9,79812,-42619,-1
14999,34616,56480,75704,-11814,79297,-19357,1
19093,28087,59153,70987,7886.4,85957,-28149,-1
18508,27113,62895,68105,-18929,78349,-28963,1
26405,27495,57917,66764,2449.2,89182,-27312,-1
25590,30530,53556,68903,-3068.7,76896,-36268,1
23791,25883,59590,79631,552.88,81469,-36049,-1
23303,26092,61445,65299,-13586,65310,-33025,1
21412,28798,63770,77258,-3237,77178,-47788,1
25168,31414,57587,68600,6849.4,78058,-26819,1
17892,23627,62343,68068,748.42,89588,-33378,-1
20093,29411,63700,62716,-13932,73522,-26763,-1
20205,31098,59089,68713,-428.71,72825,-11862,1
23453,31029,63613,75419,-16743,82609,-60739,1
21012,28474,62997,70126,-4008.9,81316,-44374,1
17802,28674,63678,78587,4581.8,79013,-28009,-1
18228,26744,56501,73205,-7591.8,88964,-24316,-1
21522,28929,62847,72095,-10602,90023,-22118,-1
18193,30963,56149,76878,3535.8,77811,-27020,-1
21857,27310,59670,65001,-1672.6,78413,-12438,1
18191,26124,58985,73411,-6120.4,69543,-21237,-1
21828,27440,56036,68458,-14908,86127,-27678,-1
16493,30982,66387,73368,-4310.5,65632,-17623,-1
20589,32446,57908,75721,2626.7,80229,-25015,1
17726,29164,61787,66630,-882.23,70952,-44530,-1
18326,26831,58521,65188,2987.8,71948,-28193,1
14925,28680,61891,71348,-6217.6,88353,-36489,-1
20857,28060,61215,74860,-11204,90334,-34076,-1
16651,27918,55922,69762,-13671,78003,-36743,1
21464,31629,53097,67934,-18298,82544,-30890,1
21696,24639,58733,75646,-19188,59728,-30970,-1
17596,38706,63115,66375,-572.56,70193,-38491,-1
18143,27584,54848,70063,-13604,91271,-27022,-1
20284,31796,58675,68325,-1573.6,95841,-36845,-1
21926,26777,60383,78490,-19175,87242,-35812,-1
15054,26926,52863,63874,-7818.3,71091,-52170,-1
24116,31507,58760,63835,-2559.5,73193,-42028,1
19216,26029,63069,71745,-9675.4,75883,-49006,1
16079,26268,63928,73398,-6472.2,79490,-19001,-1
20559,29129,64461,71336,-536.89,88100,-42056,1
18234,29182,62514,60612,2504.6,70138,-44869,-1
22144,36726,65566,70162,-10848,91811,-36682,1
22346,30347,64536,74009,-2635.7,72980,-26391,-1
19558,26138,60844,70098,-12102,95938,-31950,1
25475,28000,56536,73041,-5832.1,64814,-37739,1
17726,26485,65771,73957,4789.9,77859,-20007,-1
22647,28905,57221,65839,-14336,88714,-27813,-1
14851,26386,55092,67239,-16219,78402,-35889,1
19086,24716,57160,72531,-14247,82071,-39013,1
20802,26754,57799,74773,-20221,73937,-27699,1
17261,30506,62500,63260,-3805.5,80351,-44134,1
23969,26372,59923,59655,-1470,89250,-34088,-1
20407,27763,62786,70730,6219,69168,-42267,-1
25979,35874,58647,66896,-12490,86930,-17463,-1
19330,19606,60792,68000,-1221.5,70175,-51816,-1
22459,23611,67373,63942,-2091.1,62810,-37381,-1
15240,31683,58148,68897,-15473,90062,-23473,-1
19794,26436,66206,76093,-8378,71810,-34257,-1
17233,26851,61310,71811,-866.92,78191,-48155,1
15565,24213,55070,74188,-4934.1,87191,-47717,-1
18162,27086,66049,68379,2568.6,84821,-27850,-1
19256,31926,59408,72924,2978.1,65437,-43832,-1
23274,34261,68273,73540,-3109.9,71231,-25421,-1
15653,27679,62938,73828,3612.4,84294,-34500,-1
23261,29560,58671,67763,-9321.7,79057,-50848,-1
15059,29452,63182,64324,4296,68754,-46841,-1
19964,31402,60472,65543,-5835.4,63705,-21479,1
16198,21898,62964,64764,-4034.8,74234,-11939,1
17714,23704,58149,74333,-15558,93466,-34009,-1
23265,29100,59313,71932,5858.1,82136,-30030,-1
17729,26898,63630,73684,-3226.4,60673,-39861,-1
14147,27660,61937,62500,-16477,86840,-29563,-1
21823,27686,59171,68439,11314,73645,-31195,1
19530,25844,62717,66631,1583.9,72098,-21722,1
18733,31341,60734,63803,-13176,68686,-33021,1
19271,23461,66334,66011,-13447,76158,-36826,1
19037,29333,68620,72001,339.44,73677,-22139,-1
22803,28714,56921,74523,-18684,86299,-39875,-1
19342,22905,64894,70182,-4445.6,80079,-44895,1
18260,22432,67110,75512,-8816.4,89566,-29085,-1
14129,18725,64560,69062,-9795.1,82051,-37024,1
17319,28313,57035,75653,6481.6,83288,-22511,1
14759,23850,55768,72354,-1740.8,77651,-19561,-1
22084,26880,55626,68843,-8320.3,64904,-31067,1
19197,30944,63082,65418,-569.53,72601,-10556,1
21846,28415,58217,67172,10936,79331,-33447,1
17235,26680,62336,67160,-9932.6,80098,-46891,-1
18132,27394,65833,73802,-22562,69774,-27499,-1
17638,25879,49705,72380,-1428.4,82002,-19885,-1
19065,28421,57979,70611,-12826,83478,-46005,-1
16492,29395,66614,73525,-955.76,68758,-30875,-1
17108,29141,59748,68087,-6708.4,66731,-14645,1
27514,35857,52201,82268,1247.1,86269,-52225,-1
20761,28447,61126,62375,-19681,79479,-46785,-1
20353,33063,59830,67470,6911.7,74445,-36179,1
23758,29073,56975,71965,-10161,90789,-34697,-1
14098,32469,66637,73170,-11947,85818,-37518,1
15445,26235,59278,66545,-4664.6,89606,-38549,-1
22567,23269,60120,81662,2585.1,73420,-37926,-1
22789,29131,61025,63412,-3110.7,80363,-27507,1
19295,27510,57001,68314,-10681,67864,-49185,1
20342,31245,65315,71087,-11336,71415,-18828,-1
17726,27651,59834,75671,-4972.3,65965,-46980,1
25091,30740,66633,72114,-7533.2,76230,-57007,1
23981,23945,58230,68850,2912.5,93520,-26542,1
20964,31196,61627,76716,-7374.6,92902,-14920,1
20096,28759,62769,66759,-12977,66026,-33994,1
18878,29708,59467,73201,-16647,86832,-28414,1
20183,26417,60271,63866,3240.9,77141,-23464,1
20636,20370,60702,67730,-24808,79991,-18641,-1
18861,25705,57799,73312,-7158.8,71920,-19396,-1
19708,27492,70793,69437,-12456,78331,-36917,1
20118,24662,61509,75119,-1954.3,81871,-38723,-1
17031,33640,62855,67817,-3945.8,86397,-34423,1
26325,30095,67043,72868,-223.25,99781,-16156,1
