inst#,actual,predicted,error,distribution,
1,1:0,1:0,,*0.68,0.32
2,1:0,1:0,,*0.58,0.42
3,1:0,2:1,+,0.15,*0.85
4,1:0,1:0,,*0.66,0.34
5,1:0,1:0,,*0.63,0.37
6,1:0,2:1,+,0.49,*0.51
7,1:0,1:0,,*0.57,0.43
8,1:0,1:0,,*0.6,0.4
9,1:0,2:1,+,0.48,*0.52
10,1:0,1:0,,*0.53,0.47
11,1:0,1:0,,*0.85,0.15
12,1:0,1:0,,*0.53,0.47
13,1:0,1:0,,*0.89,0.11
14,1:0,1:0,,*0.8,0.2
15,2:1,2:1,,0.48,*0.52
16,1:0,2:1,+,0.48,*0.52
17,1:0,1:0,,*0.7,0.3
18,1:0,1:0,,*0.57,0.43
19,1:0,2:1,+,0.48,*0.52
20,1:0,1:0,,*0.84,0.16
21,1:0,1:0,,*0.61,0.39
22,1:0,2:1,+,0.27,*0.73
23,1:0,1:0,,*0.61,0.39
24,1:0,2:1,+,0.28,*0.72
25,1:0,2:1,+,0.39,*0.61
26,1:0,2:1,+,0.17,*0.83
27,1:0,2:1,+,0.49,*0.51
28,1:0,1:0,,*0.84,0.16
29,1:0,2:1,+,0.43,*0.57
30,1:0,2:1,+,0.18,*0.82
31,1:0,2:1,+,0.4,*0.6
32,1:0,2:1,+,0.44,*0.56
33,1:0,1:0,,*0.53,0.47
34,1:0,1:0,,*0.77,0.23
35,1:0,1:0,,*0.7,0.3
36,1:0,1:0,,*0.59,0.41
37,1:0,1:0,,*0.76,0.24
38,1:0,1:0,,*0.63,0.37
39,1:0,2:1,+,0.21,*0.79
40,1:0,1:0,,*0.67,0.33
41,1:0,1:0,,*0.51,0.49
42,1:0,2:1,+,0.09,*0.91
43,1:0,1:0,,*0.61,0.39
44,1:0,1:0,,*0.81,0.19
45,1:0,1:0,,*0.6,0.4
46,1:0,2:1,+,0.26,*0.74
47,1:0,2:1,+,0.29,*0.71
48,1:0,2:1,+,0.29,*0.71
49,1:0,1:0,,*0.63,0.37
50,1:0,2:1,+,0.23,*0.77
51,1:0,1:0,,*0.61,0.39
52,1:0,2:1,+,0.19,*0.81
53,1:0,1:0,,*0.52,0.48
54,1:0,2:1,+,0.25,*0.75
55,1:0,1:0,,*0.65,0.35
56,1:0,2:1,+,0.39,*0.61
57,1:0,1:0,,*0.54,0.46
58,1:0,1:0,,*0.62,0.38
59,1:0,2:1,+,0.36,*0.64
60,1:0,1:0,,*0.58,0.42
61,1:0,2:1,+,0.2,*0.8
62,1:0,1:0,,*0.53,0.47
63,1:0,1:0,,*0.75,0.25
64,1:0,2:1,+,0.28,*0.72
65,1:0,1:0,,*0.5,0.5
66,1:0,1:0,,*0.71,0.29
67,1:0,1:0,,*0.76,0.24
68,1:0,2:1,+,0.15,*0.85
69,1:0,1:0,,*0.77,0.23
70,1:0,1:0,,*0.64,0.36
71,1:0,2:1,+,0.18,*0.82
72,1:0,2:1,+,0.32,*0.68
73,1:0,2:1,+,0.38,*0.62
74,1:0,1:0,,*0.62,0.38
75,1:0,2:1,+,0.22,*0.78
76,1:0,1:0,,*0.64,0.36
77,1:0,1:0,,*0.63,0.37
78,1:0,1:0,,*0.53,0.47
79,1:0,1:0,,*0.66,0.34
80,1:0,2:1,+,0.14,*0.86
81,1:0,1:0,,*0.52,0.48
82,1:0,2:1,+,0.3,*0.7
83,1:0,1:0,,*0.58,0.42
84,1:0,1:0,,*0.84,0.16
85,1:0,2:1,+,0.12,*0.88
86,1:0,2:1,+,0.47,*0.53
87,1:0,2:1,+,0.34,*0.66
88,1:0,1:0,,*0.57,0.43
89,1:0,1:0,,*0.55,0.45
90,1:0,1:0,,*0.62,0.38
91,1:0,2:1,+,0.49,*0.51
92,1:0,2:1,+,0.22,*0.78
93,1:0,1:0,,*0.64,0.36
94,1:0,1:0,,*0.52,0.48
95,1:0,1:0,,*0.88,0.12
96,1:0,2:1,+,0.22,*0.78
97,1:0,1:0,,*0.58,0.42
98,1:0,1:0,,*0.6,0.4
99,1:0,1:0,,*0.85,0.15
100,1:0,1:0,,*0.51,0.49
101,1:0,2:1,+,0.43,*0.57
102,1:0,2:1,+,0.44,*0.56
103,1:0,2:1,+,0.1,*0.9
104,1:0,1:0,,*0.76,0.24
105,1:0,1:0,,*0.55,0.45
106,1:0,1:0,,*0.66,0.34
107,1:0,1:0,,*0.81,0.19
108,1:0,2:1,+,0.47,*0.53
109,1:0,1:0,,*0.9,0.1
110,1:0,2:1,+,0.32,*0.68
111,1:0,2:1,+,0.2,*0.8
112,1:0,1:0,,*0.67,0.33
113,1:0,1:0,,*0.66,0.34
114,1:0,1:0,,*0.57,0.43
115,1:0,2:1,+,0.28,*0.72
116,1:0,2:1,+,0.23,*0.77
117,1:0,1:0,,*0.79,0.21
118,1:0,1:0,,*0.53,0.47
119,1:0,2:1,+,0.47,*0.53
120,1:0,2:1,+,0.23,*0.77
121,1:0,2:1,+,0.36,*0.64
122,1:0,2:1,+,0.32,*0.68
123,1:0,2:1,+,0.44,*0.56
124,1:0,1:0,,*0.79,0.21
125,1:0,1:0,,*0.54,0.46
126,1:0,1:0,,*0.56,0.44
127,1:0,1:0,,*0.55,0.45
128,1:0,2:1,+,0.42,*0.58
129,1:0,1:0,,*0.64,0.36
130,1:0,1:0,,*0.5,0.5
131,1:0,1:0,,*0.76,0.24
132,1:0,2:1,+,0.33,*0.67
133,1:0,2:1,+,0.43,*0.57
134,1:0,2:1,+,0.36,*0.64
135,1:0,1:0,,*0.55,0.45
136,1:0,1:0,,*0.82,0.18
137,1:0,2:1,+,0.47,*0.53
138,1:0,1:0,,*0.85,0.15
139,1:0,2:1,+,0.22,*0.78
140,1:0,2:1,+,0.17,*0.83
141,1:0,2:1,+,0.38,*0.62
142,1:0,2:1,+,0.49,*0.51
143,1:0,2:1,+,0.13,*0.87
144,1:0,2:1,+,0.37,*0.63
145,1:0,1:0,,*0.53,0.47
146,1:0,1:0,,*0.64,0.36
147,1:0,1:0,,*0.86,0.14
148,1:0,2:1,+,0.47,*0.53
149,1:0,2:1,+,0.2,*0.8
150,1:0,1:0,,*0.61,0.39
151,1:0,1:0,,*0.77,0.23
152,1:0,2:1,+,0.49,*0.51
153,1:0,1:0,,*0.54,0.46
154,1:0,1:0,,*0.66,0.34
155,1:0,2:1,+,0.46,*0.54
156,1:0,1:0,,*0.67,0.33
157,1:0,2:1,+,0.49,*0.51
158,1:0,2:1,+,0.46,*0.54
159,1:0,1:0,,*0.76,0.24
160,1:0,2:1,+,0.44,*0.56
161,1:0,1:0,,*0.8,0.2
162,1:0,2:1,+,0.46,*0.54
163,1:0,1:0,,*0.58,0.42
164,1:0,2:1,+,0.49,*0.51
165,1:0,2:1,+,0.24,*0.76
166,1:0,1:0,,*0.87,0.13
167,1:0,2:1,+,0.38,*0.62
168,1:0,1:0,,*0.75,0.25
169,1:0,1:0,,*0.5,0.5
170,1:0,2:1,+,0.4,*0.6
171,1:0,1:0,,*0.57,0.43
172,1:0,1:0,,*0.58,0.42
173,1:0,2:1,+,0.32,*0.68
174,1:0,2:1,+,0.24,*0.76
175,1:0,2:1,+,0.13,*0.87
176,1:0,1:0,,*0.58,0.42
177,1:0,2:1,+,0.42,*0.58
178,1:0,2:1,+,0.47,*0.53
179,1:0,2:1,+,0.46,*0.54
180,1:0,1:0,,*0.7,0.3
181,1:0,1:0,,*0.57,0.43
182,1:0,2:1,+,0.49,*0.51
183,1:0,1:0,,*0.85,0.15
184,1:0,2:1,+,0.4,*0.6
185,1:0,1:0,,*0.58,0.42
186,1:0,1:0,,*0.67,0.33
187,1:0,2:1,+,0.38,*0.62
188,1:0,1:0,,*0.55,0.45
189,1:0,1:0,,*0.55,0.45
190,1:0,1:0,,*0.51,0.49
191,1:0,2:1,+,0.35,*0.65
192,1:0,1:0,,*0.53,0.47
193,1:0,1:0,,*0.59,0.41
194,1:0,2:1,+,0.47,*0.53
195,1:0,1:0,,*0.55,0.45
196,1:0,2:1,+,0.39,*0.61
197,1:0,1:0,,*0.52,0.48
198,1:0,1:0,,*0.8,0.2
199,1:0,2:1,+,0.44,*0.56
200,1:0,2:1,+,0.18,*0.82
201,1:0,1:0,,*0.55,0.45
202,1:0,1:0,,*0.86,0.14
203,1:0,1:0,,*0.55,0.45
204,1:0,2:1,+,0.39,*0.61
205,1:0,1:0,,*0.71,0.29
206,1:0,1:0,,*0.63,0.37
207,1:0,2:1,+,0.44,*0.56
208,1:0,1:0,,*0.65,0.35
209,1:0,2:1,+,0.4,*0.6
210,1:0,1:0,,*0.52,0.48
211,1:0,2:1,+,0.41,*0.59
212,1:0,1:0,,*0.79,0.21
213,1:0,1:0,,*0.54,0.46
214,1:0,1:0,,*0.61,0.39
215,1:0,1:0,,*0.7,0.3
216,1:0,2:1,+,0.39,*0.61
217,1:0,1:0,,*0.56,0.44
218,1:0,1:0,,*0.58,0.42
219,1:0,2:1,+,0.37,*0.63
220,1:0,1:0,,*0.81,0.19
221,1:0,2:1,+,0.29,*0.71
222,1:0,2:1,+,0.44,*0.56
223,1:0,2:1,+,0.41,*0.59
224,1:0,2:1,+,0.45,*0.55
225,1:0,2:1,+,0.39,*0.61
226,1:0,1:0,,*0.53,0.47
227,1:0,2:1,+,0.31,*0.69
228,1:0,2:1,+,0.33,*0.67
229,1:0,2:1,+,0.41,*0.59
230,1:0,1:0,,*0.62,0.38
231,1:0,1:0,,*0.76,0.24
232,1:0,1:0,,*0.54,0.46
233,1:0,2:1,+,0.25,*0.75
234,1:0,1:0,,*0.6,0.4
235,1:0,2:1,+,0.35,*0.65
236,1:0,2:1,+,0.28,*0.72
237,1:0,2:1,+,0.39,*0.61
238,1:0,1:0,,*0.65,0.35
239,1:0,2:1,+,0.23,*0.77
240,1:0,2:1,+,0.18,*0.82
241,1:0,1:0,,*0.78,0.22
242,1:0,2:1,+,0.37,*0.63
243,1:0,2:1,+,0.44,*0.56
244,1:0,2:1,+,0.13,*0.87
245,1:0,1:0,,*0.53,0.47
246,1:0,1:0,,*0.82,0.18
247,1:0,1:0,,*0.52,0.48
248,1:0,2:1,+,0.49,*0.51
249,1:0,2:1,+,0.49,*0.51
250,1:0,1:0,,*0.54,0.46
251,1:0,2:1,+,0.44,*0.56
252,1:0,1:0,,*0.52,0.48
253,1:0,1:0,,*0.56,0.44
254,1:0,2:1,+,0.19,*0.81
255,1:0,2:1,+,0.45,*0.55
256,1:0,2:1,+,0.45,*0.55
257,1:0,1:0,,*0.86,0.14
258,1:0,2:1,+,0.28,*0.72
259,1:0,2:1,+,0.2,*0.8
260,1:0,1:0,,*0.68,0.32
261,1:0,1:0,,*0.6,0.4
262,1:0,1:0,,*0.87,0.13
263,1:0,1:0,,*0.65,0.35
264,1:0,2:1,+,0.23,*0.77
265,1:0,1:0,,*0.51,0.49
266,1:0,1:0,,*0.55,0.45
267,1:0,2:1,+,0.27,*0.73
268,1:0,2:1,+,0.17,*0.83
269,1:0,1:0,,*0.56,0.44
270,1:0,2:1,+,0.42,*0.58
271,1:0,1:0,,*0.64,0.36
272,1:0,1:0,,*0.58,0.42
273,1:0,2:1,+,0.29,*0.71
274,1:0,1:0,,*0.51,0.49
275,1:0,1:0,,*0.84,0.16
276,1:0,1:0,,*0.6,0.4
277,1:0,1:0,,*0.78,0.22
278,1:0,1:0,,*0.83,0.17
279,1:0,1:0,,*0.54,0.46
280,1:0,1:0,,*0.6,0.4
281,1:0,1:0,,*0.54,0.46
282,1:0,2:1,+,0.2,*0.8
283,1:0,1:0,,*0.75,0.25
284,1:0,1:0,,*0.63,0.37
285,1:0,1:0,,*0.59,0.41
286,1:0,2:1,+,0.11,*0.89
287,1:0,2:1,+,0.45,*0.55
288,1:0,1:0,,*0.74,0.26
289,1:0,1:0,,*0.53,0.47
290,1:0,1:0,,*0.84,0.16
291,1:0,1:0,,*0.77,0.23
292,1:0,1:0,,*0.62,0.38
293,1:0,2:1,+,0.47,*0.53
294,1:0,1:0,,*0.61,0.39
295,1:0,2:1,+,0.21,*0.79
296,1:0,1:0,,*0.75,0.25
297,1:0,2:1,+,0.17,*0.83
298,1:0,2:1,+,0.46,*0.54
299,1:0,2:1,+,0.24,*0.76
300,1:0,1:0,,*0.64,0.36
301,1:0,2:1,+,0.41,*0.59
302,1:0,2:1,+,0.49,*0.51
303,1:0,2:1,+,0.18,*0.82
304,1:0,1:0,,*0.54,0.46
305,1:0,2:1,+,0.14,*0.86
306,1:0,2:1,+,0.07,*0.93
307,1:0,1:0,,*0.65,0.35
308,1:0,1:0,,*0.76,0.24
309,1:0,1:0,,*0.65,0.35
310,1:0,1:0,,*0.57,0.43
311,1:0,1:0,,*0.56,0.44
312,1:0,2:1,+,0.38,*0.62
313,1:0,1:0,,*0.52,0.48
314,1:0,1:0,,*0.52,0.48
315,1:0,2:1,+,0.27,*0.73
316,1:0,2:1,+,0.13,*0.87
317,1:0,1:0,,*0.52,0.48
318,1:0,1:0,,*0.73,0.27
319,1:0,1:0,,*0.82,0.18
320,1:0,1:0,,*0.6,0.4
321,1:0,1:0,,*0.53,0.47
322,1:0,2:1,+,0.19,*0.81
323,1:0,1:0,,*0.8,0.2
324,1:0,1:0,,*0.55,0.45
325,1:0,1:0,,*0.5,0.5
326,1:0,1:0,,*0.55,0.45
327,1:0,2:1,+,0.42,*0.58
328,1:0,1:0,,*0.67,0.33
329,1:0,1:0,,*0.58,0.42
330,1:0,2:1,+,0.44,*0.56
331,1:0,1:0,,*0.85,0.15
332,1:0,1:0,,*0.57,0.43
333,1:0,2:1,+,0.19,*0.81
334,1:0,1:0,,*0.55,0.45
335,1:0,2:1,+,0.4,*0.6
336,1:0,2:1,+,0.42,*0.58
337,1:0,2:1,+,0.35,*0.65
338,1:0,1:0,,*0.54,0.46
339,1:0,1:0,,*0.57,0.43
340,1:0,2:1,+,0.41,*0.59
341,1:0,2:1,+,0.12,*0.88
342,1:0,2:1,+,0.38,*0.62
343,1:0,1:0,,*0.53,0.47
344,1:0,1:0,,*0.59,0.41
345,1:0,1:0,,*0.57,0.43
346,1:0,2:1,+,0.31,*0.69
347,1:0,2:1,+,0.47,*0.53
348,1:0,1:0,,*0.68,0.32
349,1:0,1:0,,*0.57,0.43
350,1:0,1:0,,*0.77,0.23
351,1:0,1:0,,*0.54,0.46
352,1:0,2:1,+,0.45,*0.55
353,1:0,1:0,,*0.63,0.37
354,1:0,1:0,,*0.57,0.43
355,1:0,2:1,+,0.47,*0.53
356,1:0,2:1,+,0.48,*0.52
357,1:0,2:1,+,0.47,*0.53
358,1:0,1:0,,*0.67,0.33
359,1:0,1:0,,*0.53,0.47
360,1:0,1:0,,*0.61,0.39
361,1:0,1:0,,*0.55,0.45
362,1:0,1:0,,*0.56,0.44
363,1:0,1:0,,*0.57,0.43
364,1:0,1:0,,*0.65,0.35
365,1:0,1:0,,*0.54,0.46
366,1:0,2:1,+,0.38,*0.62
367,1:0,1:0,,*0.5,0.5
368,1:0,2:1,+,0.35,*0.65
369,1:0,1:0,,*0.86,0.14
370,1:0,2:1,+,0.17,*0.83
371,1:0,2:1,+,0.44,*0.56
372,1:0,2:1,+,0.43,*0.57
373,1:0,2:1,+,0.48,*0.52
374,1:0,1:0,,*0.86,0.14
375,1:0,2:1,+,0.37,*0.63
376,1:0,2:1,+,0.45,*0.55
377,1:0,2:1,+,0.43,*0.57
378,1:0,1:0,,*0.54,0.46
379,1:0,2:1,+,0.46,*0.54
380,1:0,1:0,,*0.6,0.4
381,1:0,2:1,+,0.17,*0.83
382,1:0,2:1,+,0.46,*0.54
383,1:0,2:1,+,0.11,*0.89
384,1:0,1:0,,*0.54,0.46
385,1:0,1:0,,*0.51,0.49
386,1:0,2:1,+,0.23,*0.77
387,1:0,2:1,+,0.46,*0.54
388,1:0,2:1,+,0.48,*0.52
389,1:0,1:0,,*0.52,0.48
390,1:0,1:0,,*0.86,0.14
391,1:0,1:0,,*0.57,0.43
392,1:0,1:0,,*0.55,0.45
393,1:0,2:1,+,0.23,*0.77
394,1:0,2:1,+,0.45,*0.55
395,1:0,2:1,+,0.33,*0.67
396,1:0,1:0,,*0.58,0.42
397,1:0,1:0,,*0.65,0.35
398,1:0,1:0,,*0.52,0.48
399,1:0,2:1,+,0.39,*0.61
400,1:0,2:1,+,0.35,*0.65
401,1:0,1:0,,*0.59,0.41
402,1:0,1:0,,*0.58,0.42
403,1:0,1:0,,*0.56,0.44
404,1:0,2:1,+,0.22,*0.78
405,1:0,1:0,,*0.64,0.36
406,1:0,1:0,,*0.58,0.42
407,1:0,1:0,,*0.54,0.46
408,1:0,1:0,,*0.53,0.47
409,1:0,1:0,,*0.61,0.39
410,1:0,2:1,+,0.45,*0.55
411,1:0,1:0,,*0.63,0.37
412,1:0,1:0,,*0.54,0.46
413,1:0,1:0,,*0.79,0.21
414,1:0,1:0,,*0.56,0.44
415,1:0,1:0,,*0.66,0.34
416,1:0,1:0,,*0.75,0.25
417,1:0,1:0,,*0.65,0.35
418,1:0,1:0,,*0.66,0.34
419,1:0,2:1,+,0.39,*0.61
420,1:0,1:0,,*0.5,0.5
421,1:0,2:1,+,0.38,*0.62
422,1:0,1:0,,*0.7,0.3
423,1:0,2:1,+,0.19,*0.81
424,1:0,1:0,,*0.53,0.47
425,1:0,1:0,,*0.53,0.47
426,1:0,1:0,,*0.57,0.43
427,1:0,1:0,,*0.57,0.43
428,1:0,1:0,,*0.52,0.48
429,1:0,1:0,,*0.58,0.42
430,1:0,2:1,+,0.43,*0.57
431,1:0,2:1,+,0.35,*0.65
432,1:0,2:1,+,0.36,*0.64
433,1:0,2:1,+,0.24,*0.76
434,1:0,2:1,+,0.13,*0.87
435,1:0,1:0,,*0.63,0.37
436,1:0,1:0,,*0.55,0.45
437,1:0,1:0,,*0.6,0.4
438,1:0,1:0,,*0.54,0.46
439,1:0,2:1,+,0.08,*0.92
440,1:0,1:0,,*0.57,0.43
441,1:0,1:0,,*0.77,0.23
442,1:0,2:1,+,0.25,*0.75
443,1:0,1:0,,*0.58,0.42
444,1:0,1:0,,*0.58,0.42
445,1:0,2:1,+,0.47,*0.53
446,1:0,2:1,+,0.42,*0.58
447,1:0,2:1,+,0.2,*0.8
448,1:0,2:1,+,0.41,*0.59
449,1:0,1:0,,*0.84,0.16
450,1:0,2:1,+,0.11,*0.89
451,1:0,2:1,+,0.1,*0.9
452,1:0,2:1,+,0.46,*0.54
453,1:0,1:0,,*0.5,0.5
454,1:0,1:0,,*0.6,0.4
455,1:0,2:1,+,0.15,*0.85
456,1:0,1:0,,*0.62,0.38
457,1:0,1:0,,*0.84,0.16
458,1:0,2:1,+,0.47,*0.53
459,1:0,2:1,+,0.2,*0.8
460,1:0,2:1,+,0.38,*0.62
461,1:0,2:1,+,0.25,*0.75
462,1:0,1:0,,*0.66,0.34
463,1:0,1:0,,*0.52,0.48
464,1:0,2:1,+,0.17,*0.83
465,1:0,2:1,+,0.16,*0.84
466,1:0,1:0,,*0.58,0.42
467,1:0,2:1,+,0.36,*0.64
468,1:0,2:1,+,0.43,*0.57
469,1:0,2:1,+,0.33,*0.67
470,1:0,2:1,+,0.39,*0.61
471,1:0,2:1,+,0.3,*0.7
472,1:0,1:0,,*0.9,0.1
473,1:0,1:0,,*0.62,0.38
474,1:0,2:1,+,0.37,*0.63
475,1:0,2:1,+,0.26,*0.74
476,1:0,1:0,,*0.76,0.24
477,1:0,2:1,+,0.44,*0.56
478,1:0,2:1,+,0.1,*0.9
479,1:0,1:0,,*0.52,0.48
480,1:0,1:0,,*0.82,0.18
481,1:0,2:1,+,0.29,*0.71
482,1:0,1:0,,*0.55,0.45
483,1:0,1:0,,*0.5,0.5
484,1:0,2:1,+,0.14,*0.86
485,1:0,2:1,+,0.42,*0.58
486,1:0,2:1,+,0.47,*0.53
487,1:0,1:0,,*0.58,0.42
488,1:0,2:1,+,0.36,*0.64
489,1:0,2:1,+,0.38,*0.62
490,1:0,1:0,,*0.5,0.5
491,1:0,1:0,,*0.6,0.4
492,1:0,1:0,,*0.52,0.48
493,1:0,1:0,,*0.7,0.3
494,1:0,2:1,+,0.27,*0.73
495,1:0,2:1,+,0.37,*0.63
496,1:0,1:0,,*0.61,0.39
497,1:0,2:1,+,0.36,*0.64
498,1:0,1:0,,*0.6,0.4
499,1:0,2:1,+,0.45,*0.55
500,1:0,1:0,,*0.69,0.31
501,1:0,1:0,,*0.82,0.18
502,1:0,2:1,+,0.2,*0.8
