inst#,actual,predicted,error,distribution,
503,1:0,2:1,+,0.25,*0.75
504,1:0,2:1,+,0.29,*0.71
505,1:0,1:0,,*0.58,0.42
506,1:0,2:1,+,0.17,*0.83
507,1:0,1:0,,*0.64,0.36
508,1:0,1:0,,*0.88,0.12
509,1:0,1:0,,*0.64,0.36
510,1:0,2:1,+,0.34,*0.66
511,1:0,1:0,,*0.51,0.49
512,1:0,1:0,,*0.51,0.49
513,1:0,2:1,+,0.47,*0.53
514,1:0,1:0,,*0.64,0.36
515,1:0,1:0,,*0.63,0.37
516,1:0,2:1,+,0.41,*0.59
517,1:0,1:0,,*0.54,0.46
518,1:0,1:0,,*0.53,0.47
519,1:0,2:1,+,0.37,*0.63
520,1:0,1:0,,*0.86,0.14
521,1:0,2:1,+,0.46,*0.54
522,1:0,1:0,,*0.55,0.45
523,1:0,2:1,+,0.24,*0.76
524,1:0,2:1,+,0.4,*0.6
525,1:0,1:0,,*0.6,0.4
526,1:0,1:0,,*0.5,0.5
527,1:0,2:1,+,0.31,*0.69
528,1:0,1:0,,*0.54,0.46
529,1:0,2:1,+,0.12,*0.88
530,1:0,1:0,,*0.54,0.46
531,1:0,2:1,+,0.37,*0.63
532,1:0,1:0,,*0.71,0.29
533,1:0,1:0,,*0.54,0.46
534,1:0,1:0,,*0.55,0.45
535,1:0,1:0,,*0.71,0.29
536,1:0,2:1,+,0.49,*0.51
537,1:0,2:1,+,0.37,*0.63
538,1:0,1:0,,*0.56,0.44
539,1:0,2:1,+,0.39,*0.61
540,1:0,1:0,,*0.62,0.38
541,1:0,1:0,,*0.56,0.44
542,1:0,2:1,+,0.21,*0.79
543,1:0,2:1,+,0.39,*0.61
544,1:0,1:0,,*0.62,0.38
545,1:0,2:1,+,0.15,*0.85
546,1:0,1:0,,*0.52,0.48
547,1:0,1:0,,*0.54,0.46
548,1:0,1:0,,*0.85,0.15
549,1:0,1:0,,*0.53,0.47
550,1:0,2:1,+,0.27,*0.73
551,1:0,2:1,+,0.33,*0.67
552,1:0,2:1,+,0.4,*0.6
553,1:0,1:0,,*0.62,0.38
554,1:0,1:0,,*0.53,0.47
555,1:0,1:0,,*0.58,0.42
556,1:0,2:1,+,0.29,*0.71
557,1:0,1:0,,*0.63,0.37
558,1:0,2:1,+,0.47,*0.53
559,1:0,1:0,,*0.69,0.31
560,1:0,1:0,,*0.71,0.29
561,1:0,1:0,,*0.8,0.2
562,1:0,1:0,,*0.61,0.39
563,1:0,2:1,+,0.43,*0.57
564,1:0,1:0,,*0.63,0.37
565,1:0,2:1,+,0.23,*0.77
566,1:0,2:1,+,0.45,*0.55
567,1:0,1:0,,*0.56,0.44
568,1:0,1:0,,*0.62,0.38
569,1:0,1:0,,*0.77,0.23
570,1:0,1:0,,*0.57,0.43
571,1:0,2:1,+,0.46,*0.54
572,1:0,2:1,+,0.4,*0.6
573,1:0,1:0,,*0.93,0.07
574,1:0,2:1,+,0.41,*0.59
575,1:0,1:0,,*0.86,0.14
576,1:0,1:0,,*0.51,0.49
577,1:0,1:0,,*0.52,0.48
578,1:0,1:0,,*0.51,0.49
579,1:0,2:1,+,0.26,*0.74
580,1:0,1:0,,*0.54,0.46
581,1:0,1:0,,*0.54,0.46
582,1:0,1:0,,*0.52,0.48
583,1:0,2:1,+,0.18,*0.82
584,1:0,2:1,+,0.48,*0.52
585,1:0,2:1,+,0.47,*0.53
586,1:0,2:1,+,0.47,*0.53
587,1:0,1:0,,*0.62,0.38
588,1:0,2:1,+,0.47,*0.53
589,1:0,2:1,+,0.15,*0.85
590,1:0,2:1,+,0.47,*0.53
591,1:0,2:1,+,0.48,*0.52
592,1:0,2:1,+,0.1,*0.9
593,1:0,1:0,,*0.66,0.34
594,1:0,1:0,,*0.51,0.49
595,1:0,2:1,+,0.43,*0.57
596,1:0,1:0,,*0.63,0.37
597,1:0,2:1,+,0.46,*0.54
598,1:0,2:1,+,0.48,*0.52
599,1:0,2:1,+,0.44,*0.56
600,1:0,1:0,,*0.56,0.44
601,1:0,2:1,+,0.19,*0.81
602,1:0,2:1,+,0.24,*0.76
603,1:0,1:0,,*0.87,0.13
604,1:0,1:0,,*0.86,0.14
605,1:0,1:0,,*0.68,0.32
606,1:0,2:1,+,0.35,*0.65
607,1:0,1:0,,*0.76,0.24
608,1:0,1:0,,*0.61,0.39
609,1:0,2:1,+,0.45,*0.55
610,1:0,2:1,+,0.49,*0.51
611,1:0,2:1,+,0.48,*0.52
612,1:0,1:0,,*0.51,0.49
613,1:0,1:0,,*0.8,0.2
614,1:0,2:1,+,0.13,*0.87
615,1:0,1:0,,*0.55,0.45
616,1:0,1:0,,*0.63,0.37
617,1:0,2:1,+,0.4,*0.6
618,1:0,1:0,,*0.61,0.39
619,1:0,2:1,+,0.47,*0.53
620,1:0,1:0,,*0.55,0.45
621,1:0,1:0,,*0.54,0.46
622,1:0,2:1,+,0.37,*0.63
623,1:0,2:1,+,0.36,*0.64
624,1:0,1:0,,*0.57,0.43
625,1:0,2:1,+,0.43,*0.57
626,1:0,1:0,,*0.8,0.2
627,1:0,1:0,,*0.92,0.08
628,1:0,2:1,+,0.17,*0.83
629,1:0,1:0,,*0.69,0.31
630,1:0,1:0,,*0.82,0.18
631,1:0,1:0,,*0.65,0.35
632,1:0,1:0,,*0.82,0.18
633,1:0,2:1,+,0.26,*0.74
634,1:0,1:0,,*0.52,0.48
635,1:0,1:0,,*0.6,0.4
636,1:0,2:1,+,0.1,*0.9
637,1:0,2:1,+,0.13,*0.87
638,1:0,1:0,,*0.64,0.36
639,1:0,1:0,,*0.52,0.48
640,1:0,2:1,+,0.31,*0.69
641,1:0,2:1,+,0.25,*0.75
642,1:0,1:0,,*0.55,0.45
643,1:0,1:0,,*0.65,0.35
644,1:0,1:0,,*0.62,0.38
645,1:0,1:0,,*0.53,0.47
646,1:0,1:0,,*0.65,0.35
647,1:0,2:1,+,0.46,*0.54
648,1:0,1:0,,*0.69,0.31
649,1:0,2:1,+,0.13,*0.87
650,1:0,2:1,+,0.13,*0.87
651,1:0,2:1,+,0.3,*0.7
652,1:0,1:0,,*0.57,0.43
653,1:0,2:1,+,0.47,*0.53
654,1:0,1:0,,*0.52,0.48
655,1:0,1:0,,*0.53,0.47
656,1:0,2:1,+,0.34,*0.66
657,1:0,1:0,,*0.57,0.43
658,1:0,2:1,+,0.16,*0.84
659,1:0,2:1,+,0.18,*0.82
660,1:0,2:1,+,0.33,*0.67
661,1:0,1:0,,*0.71,0.29
662,1:0,1:0,,*0.55,0.45
663,1:0,1:0,,*0.55,0.45
664,1:0,1:0,,*0.79,0.21
665,1:0,1:0,,*0.63,0.37
666,1:0,1:0,,*0.69,0.31
667,1:0,1:0,,*0.62,0.38
668,1:0,2:1,+,0.2,*0.8
669,1:0,1:0,,*0.84,0.16
670,1:0,1:0,,*0.61,0.39
671,1:0,2:1,+,0.4,*0.6
672,1:0,1:0,,*0.92,0.08
673,1:0,2:1,+,0.44,*0.56
674,1:0,1:0,,*0.52,0.48
675,1:0,1:0,,*0.69,0.31
676,1:0,1:0,,*0.62,0.38
677,1:0,1:0,,*0.51,0.49
678,1:0,1:0,,*0.58,0.42
679,1:0,2:1,+,0.27,*0.73
680,1:0,2:1,+,0.47,*0.53
681,1:0,2:1,+,0.47,*0.53
682,1:0,2:1,+,0.46,*0.54
683,1:0,2:1,+,0.37,*0.63
684,1:0,1:0,,*0.5,0.5
685,1:0,1:0,,*0.59,0.41
686,1:0,1:0,,*0.5,0.5
687,1:0,2:1,+,0.28,*0.72
688,1:0,2:1,+,0.47,*0.53
689,1:0,1:0,,*0.56,0.44
690,1:0,2:1,+,0.49,*0.51
691,1:0,1:0,,*0.64,0.36
692,1:0,1:0,,*0.54,0.46
693,1:0,2:1,+,0.43,*0.57
694,1:0,1:0,,*0.52,0.48
695,1:0,1:0,,*0.61,0.39
696,1:0,2:1,+,0.39,*0.61
697,1:0,1:0,,*0.82,0.18
698,1:0,2:1,+,0.38,*0.62
699,1:0,1:0,,*0.53,0.47
700,1:0,1:0,,*0.67,0.33
701,1:0,1:0,,*0.73,0.27
702,1:0,1:0,,*0.58,0.42
703,1:0,1:0,,*0.77,0.23
704,1:0,1:0,,*0.54,0.46
705,1:0,2:1,+,0.47,*0.53
706,1:0,2:1,+,0.37,*0.63
707,1:0,2:1,+,0.39,*0.61
708,1:0,2:1,+,0.44,*0.56
709,1:0,1:0,,*0.68,0.32
710,1:0,1:0,,*0.58,0.42
711,1:0,1:0,,*0.6,0.4
712,1:0,1:0,,*0.6,0.4
713,1:0,2:1,+,0.26,*0.74
714,1:0,1:0,,*0.84,0.16
715,1:0,1:0,,*0.62,0.38
716,1:0,1:0,,*0.57,0.43
717,1:0,2:1,+,0.47,*0.53
718,1:0,2:1,+,0.48,*0.52
719,1:0,1:0,,*0.51,0.49
720,1:0,1:0,,*0.78,0.22
721,1:0,2:1,+,0.46,*0.54
722,1:0,1:0,,*0.89,0.11
723,1:0,2:1,+,0.45,*0.55
724,1:0,1:0,,*0.58,0.42
725,1:0,2:1,+,0.35,*0.65
726,1:0,2:1,+,0.33,*0.67
727,1:0,1:0,,*0.8,0.2
728,1:0,2:1,+,0.45,*0.55
729,1:0,2:1,+,0.39,*0.61
730,1:0,2:1,+,0.42,*0.58
731,1:0,1:0,,*0.63,0.37
732,1:0,1:0,,*0.71,0.29
733,1:0,2:1,+,0.08,*0.92
734,1:0,1:0,,*0.63,0.37
735,1:0,2:1,+,0.48,*0.52
736,1:0,2:1,+,0.34,*0.66
737,1:0,1:0,,*0.64,0.36
738,1:0,1:0,,*0.8,0.2
739,1:0,1:0,,*0.66,0.34
740,1:0,2:1,+,0.46,*0.54
741,1:0,2:1,+,0.43,*0.57
742,1:0,2:1,+,0.14,*0.86
743,1:0,2:1,+,0.32,*0.68
744,1:0,1:0,,*0.62,0.38
745,1:0,1:0,,*0.58,0.42
746,1:0,2:1,+,0.46,*0.54
747,1:0,1:0,,*0.8,0.2
748,1:0,2:1,+,0.4,*0.6
749,1:0,2:1,+,0.1,*0.9
750,1:0,2:1,+,0.27,*0.73
751,1:0,1:0,,*0.65,0.35
752,1:0,1:0,,*0.71,0.29
753,1:0,2:1,+,0.38,*0.62
754,1:0,2:1,+,0.25,*0.75
755,1:0,1:0,,*0.64,0.36
756,1:0,1:0,,*0.52,0.48
757,1:0,1:0,,*0.85,0.15
758,1:0,1:0,,*0.5,0.5
759,1:0,1:0,,*0.58,0.42
760,1:0,2:1,+,0.35,*0.65
761,1:0,1:0,,*0.5,0.5
762,1:0,1:0,,*0.9,0.1
763,1:0,2:1,+,0.39,*0.61
764,1:0,1:0,,*0.87,0.13
765,1:0,1:0,,*0.73,0.27
766,1:0,2:1,+,0.12,*0.88
767,1:0,1:0,,*0.6,0.4
768,1:0,1:0,,*0.5,0.5
769,1:0,1:0,,*0.77,0.23
770,1:0,2:1,+,0.35,*0.65
771,1:0,2:1,+,0.39,*0.61
772,1:0,1:0,,*0.55,0.45
773,1:0,2:1,+,0.42,*0.58
774,1:0,2:1,+,0.48,*0.52
775,1:0,1:0,,*0.53,0.47
776,1:0,1:0,,*0.58,0.42
777,1:0,1:0,,*0.67,0.33
778,1:0,2:1,+,0.15,*0.85
779,1:0,2:1,+,0.28,*0.72
780,1:0,1:0,,*0.86,0.14
781,1:0,2:1,+,0.45,*0.55
782,1:0,1:0,,*0.93,0.07
783,1:0,1:0,,*0.81,0.19
784,1:0,2:1,+,0.43,*0.57
785,1:0,1:0,,*0.51,0.49
786,1:0,1:0,,*0.67,0.33
787,1:0,2:1,+,0.13,*0.87
788,1:0,2:1,+,0.24,*0.76
789,1:0,2:1,+,0.45,*0.55
790,1:0,1:0,,*0.67,0.33
791,1:0,2:1,+,0.48,*0.52
792,1:0,2:1,+,0.23,*0.77
793,1:0,1:0,,*0.67,0.33
794,1:0,1:0,,*0.64,0.36
795,1:0,1:0,,*0.5,0.5
796,1:0,1:0,,*0.5,0.5
797,1:0,2:1,+,0.08,*0.92
798,1:0,1:0,,*0.85,0.15
799,1:0,1:0,,*0.55,0.45
800,1:0,2:1,+,0.17,*0.83
801,1:0,2:1,+,0.47,*0.53
802,1:0,2:1,+,0.07,*0.93
803,1:0,2:1,+,0.34,*0.66
804,1:0,2:1,+,0.1,*0.9
805,1:0,1:0,,*0.56,0.44
806,1:0,2:1,+,0.35,*0.65
807,1:0,2:1,+,0.45,*0.55
808,1:0,1:0,,*0.85,0.15
809,1:0,2:1,+,0.48,*0.52
810,1:0,1:0,,*0.52,0.48
811,1:0,1:0,,*0.66,0.34
812,1:0,1:0,,*0.53,0.47
813,1:0,1:0,,*0.6,0.4
814,1:0,2:1,+,0.45,*0.55
815,1:0,2:1,+,0.43,*0.57
816,1:0,2:1,+,0.45,*0.55
817,1:0,1:0,,*0.57,0.43
818,1:0,1:0,,*0.51,0.49
819,1:0,1:0,,*0.61,0.39
820,1:0,1:0,,*0.58,0.42
821,1:0,1:0,,*0.51,0.49
822,1:0,1:0,,*0.63,0.37
823,1:0,1:0,,*0.6,0.4
824,1:0,1:0,,*0.76,0.24
825,1:0,1:0,,*0.62,0.38
826,1:0,1:0,,*0.5,0.5
827,1:0,1:0,,*0.5,0.5
828,1:0,2:1,+,0.31,*0.69
829,1:0,1:0,,*0.87,0.13
830,1:0,1:0,,*0.57,0.43
831,1:0,2:1,+,0.31,*0.69
832,1:0,2:1,+,0.48,*0.52
833,1:0,1:0,,*0.5,0.5
834,1:0,2:1,+,0.3,*0.7
835,1:0,1:0,,*0.54,0.46
836,1:0,2:1,+,0.38,*0.62
837,1:0,1:0,,*0.77,0.23
838,1:0,1:0,,*0.54,0.46
839,1:0,2:1,+,0.46,*0.54
840,1:0,2:1,+,0.35,*0.65
841,1:0,1:0,,*0.53,0.47
842,1:0,1:0,,*0.59,0.41
843,1:0,1:0,,*0.87,0.13
844,1:0,1:0,,*0.69,0.31
845,1:0,2:1,+,0.14,*0.86
846,1:0,2:1,+,0.42,*0.58
847,1:0,1:0,,*0.6,0.4
848,1:0,1:0,,*0.55,0.45
849,1:0,1:0,,*0.55,0.45
850,1:0,1:0,,*0.59,0.41
851,1:0,1:0,,*0.78,0.22
852,1:0,2:1,+,0.45,*0.55
853,1:0,1:0,,*0.5,0.5
854,1:0,1:0,,*0.58,0.42
855,1:0,2:1,+,0.16,*0.84
856,1:0,2:1,+,0.19,*0.81
857,1:0,1:0,,*0.87,0.13
858,1:0,2:1,+,0.28,*0.72
859,1:0,2:1,+,0.46,*0.54
860,1:0,2:1,+,0.45,*0.55
861,1:0,1:0,,*0.81,0.19
862,1:0,1:0,,*0.82,0.18
863,1:0,2:1,+,0.19,*0.81
864,1:0,1:0,,*0.65,0.35
865,1:0,2:1,+,0.47,*0.53
866,1:0,2:1,+,0.31,*0.69
867,1:0,1:0,,*0.62,0.38
868,1:0,1:0,,*0.56,0.44
869,1:0,1:0,,*0.56,0.44
870,1:0,1:0,,*0.54,0.46
871,1:0,2:1,+,0.48,*0.52
872,1:0,2:1,+,0.4,*0.6
873,1:0,1:0,,*0.51,0.49
874,1:0,1:0,,*0.52,0.48
875,1:0,1:0,,*0.74,0.26
876,1:0,1:0,,*0.58,0.42
877,1:0,1:0,,*0.82,0.18
878,1:0,1:0,,*0.55,0.45
879,1:0,2:1,+,0.44,*0.56
880,1:0,2:1,+,0.34,*0.66
881,1:0,1:0,,*0.58,0.42
882,1:0,1:0,,*0.58,0.42
883,1:0,1:0,,*0.52,0.48
884,1:0,2:1,+,0.1,*0.9
885,1:0,1:0,,*0.54,0.46
886,1:0,1:0,,*0.55,0.45
887,1:0,1:0,,*0.55,0.45
888,1:0,1:0,,*0.67,0.33
889,1:0,1:0,,*0.6,0.4
890,1:0,1:0,,*0.8,0.2
891,1:0,1:0,,*0.77,0.23
892,1:0,2:1,+,0.39,*0.61
893,1:0,2:1,+,0.31,*0.69
894,1:0,1:0,,*0.57,0.43
895,1:0,2:1,+,0.44,*0.56
896,1:0,2:1,+,0.41,*0.59
897,1:0,2:1,+,0.07,*0.93
898,1:0,2:1,+,0.24,*0.76
899,1:0,1:0,,*0.63,0.37
900,1:0,1:0,,*0.66,0.34
901,1:0,2:1,+,0.26,*0.74
902,1:0,1:0,,*0.61,0.39
903,1:0,2:1,+,0.48,*0.52
904,1:0,1:0,,*0.65,0.35
905,1:0,1:0,,*0.55,0.45
906,1:0,1:0,,*0.59,0.41
907,1:0,2:1,+,0.44,*0.56
908,1:0,2:1,+,0.4,*0.6
909,1:0,2:1,+,0.26,*0.74
910,1:0,2:1,+,0.41,*0.59
911,1:0,1:0,,*0.5,0.5
912,1:0,2:1,+,0.39,*0.61
913,1:0,1:0,,*0.52,0.48
914,1:0,2:1,+,0.33,*0.67
915,1:0,1:0,,*0.64,0.36
916,1:0,1:0,,*0.63,0.37
917,1:0,1:0,,*0.55,0.45
918,1:0,2:1,+,0.38,*0.62
919,1:0,2:1,+,0.2,*0.8
920,1:0,1:0,,*0.6,0.4
921,1:0,2:1,+,0.43,*0.57
922,1:0,1:0,,*0.64,0.36
923,1:0,2:1,+,0.36,*0.64
924,1:0,1:0,,*0.64,0.36
925,1:0,1:0,,*0.57,0.43
926,1:0,1:0,,*0.65,0.35
927,1:0,1:0,,*0.53,0.47
928,1:0,1:0,,*0.56,0.44
929,1:0,2:1,+,0.47,*0.53
930,1:0,1:0,,*0.9,0.1
931,1:0,1:0,,*0.62,0.38
932,1:0,1:0,,*0.57,0.43
933,1:0,1:0,,*0.54,0.46
934,1:0,1:0,,*0.54,0.46
935,1:0,2:1,+,0.34,*0.66
936,1:0,1:0,,*0.77,0.23
937,1:0,2:1,+,0.29,*0.71
938,1:0,2:1,+,0.34,*0.66
939,1:0,2:1,+,0.38,*0.62
940,1:0,2:1,+,0.16,*0.84
941,1:0,1:0,,*0.78,0.22
942,1:0,1:0,,*0.54,0.46
943,1:0,1:0,,*0.62,0.38
944,1:0,1:0,,*0.6,0.4
945,1:0,1:0,,*0.51,0.49
946,1:0,1:0,,*0.55,0.45
947,1:0,2:1,+,0.41,*0.59
948,1:0,1:0,,*0.54,0.46
949,1:0,2:1,+,0.49,*0.51
950,1:0,1:0,,*0.56,0.44
951,1:0,2:1,+,0.15,*0.85
952,1:0,1:0,,*0.56,0.44
953,1:0,2:1,+,0.22,*0.78
954,1:0,2:1,+,0.43,*0.57
955,1:0,2:1,+,0.24,*0.76
956,1:0,2:1,+,0.42,*0.58
957,1:0,1:0,,*0.58,0.42
958,1:0,1:0,,*0.53,0.47
959,1:0,1:0,,*0.82,0.18
960,1:0,1:0,,*0.59,0.41
961,1:0,2:1,+,0.43,*0.57
962,1:0,1:0,,*0.63,0.37
963,1:0,2:1,+,0.12,*0.88
964,1:0,2:1,+,0.46,*0.54
965,1:0,2:1,+,0.09,*0.91
966,1:0,1:0,,*0.63,0.37
967,1:0,2:1,+,0.33,*0.67
968,1:0,1:0,,*0.56,0.44
969,1:0,1:0,,*0.56,0.44
970,1:0,2:1,+,0.47,*0.53
971,1:0,2:1,+,0.2,*0.8
972,1:0,1:0,,*0.83,0.17
973,1:0,2:1,+,0.43,*0.57
974,1:0,2:1,+,0.15,*0.85
975,1:0,2:1,+,0.2,*0.8
976,1:0,1:0,,*0.8,0.2
977,1:0,2:1,+,0.49,*0.51
978,1:0,1:0,,*0.52,0.48
979,1:0,2:1,+,0.47,*0.53
980,1:0,2:1,+,0.11,*0.89
981,1:0,2:1,+,0.34,*0.66
982,1:0,1:0,,*0.63,0.37
983,1:0,1:0,,*0.59,0.41
984,1:0,2:1,+,0.35,*0.65
985,1:0,1:0,,*0.82,0.18
986,1:0,1:0,,*0.81,0.19
987,1:0,1:0,,*0.5,0.5
988,1:0,1:0,,*0.55,0.45
989,1:0,2:1,+,0.37,*0.63
990,1:0,1:0,,*0.65,0.35
991,1:0,1:0,,*0.83,0.17
992,1:0,1:0,,*0.63,0.37
993,1:0,2:1,+,0.12,*0.88
994,1:0,2:1,+,0.33,*0.67
995,1:0,1:0,,*0.5,0.5
996,1:0,1:0,,*0.54,0.46
997,1:0,2:1,+,0.14,*0.86
998,1:0,1:0,,*0.58,0.42
999,1:0,1:0,,*0.52,0.48
1000,1:0,2:1,+,0.34,*0.66
1001,1:0,2:1,+,0.41,*0.59
1002,1:0,2:1,+,0.3,*0.7
1003,1:0,1:0,,*0.54,0.46
