inst#,actual,predicted,error,distribution,
1004,1:0,1:0,,*0.57,0.43
1005,1:0,1:0,,*0.55,0.45
1006,1:0,1:0,,*0.65,0.35
1007,1:0,1:0,,*0.6,0.4
1008,1:0,2:1,+,0.22,*0.78
1009,1:0,2:1,+,0.3,*0.7
1010,1:0,1:0,,*0.75,0.25
1011,1:0,2:1,+,0.36,*0.64
1012,1:0,2:1,+,0.39,*0.61
1013,1:0,2:1,+,0.45,*0.55
1014,1:0,2:1,+,0.25,*0.75
1015,1:0,1:0,,*0.82,0.18
1016,1:0,1:0,,*0.55,0.45
1017,1:0,1:0,,*0.59,0.41
1018,1:0,2:1,+,0.42,*0.58
1019,1:0,2:1,+,0.49,*0.51
1020,1:0,2:1,+,0.16,*0.84
1021,1:0,2:1,+,0.23,*0.77
1022,1:0,1:0,,*0.88,0.12
1023,1:0,1:0,,*0.85,0.15
1024,1:0,1:0,,*0.7,0.3
1025,1:0,1:0,,*0.5,0.5
1026,1:0,2:1,+,0.22,*0.78
1027,1:0,2:1,+,0.34,*0.66
1028,1:0,2:1,+,0.17,*0.83
1029,1:0,1:0,,*0.61,0.39
1030,1:0,1:0,,*0.75,0.25
1031,1:0,1:0,,*0.64,0.36
1032,1:0,2:1,+,0.49,*0.51
1033,1:0,1:0,,*0.82,0.18
1034,1:0,1:0,,*0.64,0.36
1035,1:0,1:0,,*0.65,0.35
1036,1:0,1:0,,*0.54,0.46
1037,1:0,1:0,,*0.61,0.39
1038,1:0,1:0,,*0.6,0.4
1039,1:0,1:0,,*0.81,0.19
1040,1:0,1:0,,*0.64,0.36
1041,1:0,2:1,+,0.48,*0.52
1042,1:0,1:0,,*0.52,0.48
1043,1:0,2:1,+,0.47,*0.53
1044,1:0,1:0,,*0.51,0.49
1045,1:0,1:0,,*0.51,0.49
1046,1:0,2:1,+,0.42,*0.58
1047,1:0,1:0,,*0.58,0.42
1048,1:0,1:0,,*0.62,0.38
1049,1:0,2:1,+,0.26,*0.74
1050,1:0,1:0,,*0.67,0.33
1051,1:0,1:0,,*0.61,0.39
1052,1:0,2:1,+,0.3,*0.7
1053,1:0,2:1,+,0.44,*0.56
1054,1:0,1:0,,*0.56,0.44
1055,1:0,2:1,+,0.2,*0.8
1056,1:0,2:1,+,0.39,*0.61
1057,1:0,2:1,+,0.08,*0.92
1058,1:0,1:0,,*0.54,0.46
1059,1:0,1:0,,*0.56,0.44
1060,1:0,2:1,+,0.19,*0.81
1061,1:0,2:1,+,0.4,*0.6
1062,1:0,2:1,+,0.29,*0.71
1063,1:0,1:0,,*0.55,0.45
1064,1:0,1:0,,*0.52,0.48
1065,1:0,1:0,,*0.53,0.47
1066,1:0,2:1,+,0.21,*0.79
1067,1:0,1:0,,*0.81,0.19
1068,1:0,1:0,,*0.55,0.45
1069,1:0,2:1,+,0.13,*0.87
1070,1:0,2:1,+,0.12,*0.88
1071,1:0,1:0,,*0.65,0.35
1072,1:0,2:1,+,0.36,*0.64
1073,1:0,1:0,,*0.74,0.26
1074,1:0,1:0,,*0.86,0.14
1075,1:0,2:1,+,0.19,*0.81
1076,1:0,1:0,,*0.81,0.19
1077,1:0,1:0,,*0.75,0.25
1078,1:0,1:0,,*0.63,0.37
1079,1:0,1:0,,*0.53,0.47
1080,1:0,1:0,,*0.55,0.45
1081,1:0,1:0,,*0.51,0.49
1082,1:0,1:0,,*0.52,0.48
1083,1:0,2:1,+,0.39,*0.61
1084,1:0,1:0,,*0.81,0.19
1085,1:0,1:0,,*0.55,0.45
1086,1:0,1:0,,*0.61,0.39
1087,1:0,1:0,,*0.55,0.45
1088,1:0,1:0,,*0.67,0.33
1089,1:0,1:0,,*0.56,0.44
1090,1:0,2:1,+,0.14,*0.86
1091,1:0,1:0,,*0.67,0.33
1092,1:0,1:0,,*0.8,0.2
1093,1:0,2:1,+,0.4,*0.6
1094,1:0,2:1,+,0.46,*0.54
1095,1:0,1:0,,*0.5,0.5
1096,1:0,2:1,+,0.32,*0.68
1097,1:0,1:0,,*0.58,0.42
1098,1:0,1:0,,*0.53,0.47
1099,1:0,2:1,+,0.32,*0.68
1100,1:0,1:0,,*0.61,0.39
1101,1:0,2:1,+,0.16,*0.84
1102,1:0,2:1,+,0.46,*0.54
1103,1:0,1:0,,*0.53,0.47
1104,1:0,1:0,,*0.51,0.49
1105,1:0,1:0,,*0.6,0.4
1106,1:0,1:0,,*0.61,0.39
1107,1:0,2:1,+,0.08,*0.92
1108,1:0,1:0,,*0.9,0.1
1109,1:0,2:1,+,0.4,*0.6
1110,1:0,1:0,,*0.63,0.37
1111,1:0,1:0,,*0.64,0.36
1112,1:0,2:1,+,0.08,*0.92
1113,1:0,1:0,,*0.51,0.49
1114,1:0,1:0,,*0.76,0.24
1115,1:0,1:0,,*0.5,0.5
1116,1:0,2:1,+,0.2,*0.8
1117,1:0,2:1,+,0.47,*0.53
1118,1:0,1:0,,*0.57,0.43
1119,1:0,2:1,+,0.46,*0.54
1120,1:0,1:0,,*0.6,0.4
1121,1:0,2:1,+,0.41,*0.59
1122,1:0,1:0,,*0.8,0.2
1123,1:0,1:0,,*0.79,0.21
1124,1:0,2:1,+,0.42,*0.58
1125,1:0,1:0,,*0.61,0.39
1126,1:0,1:0,,*0.86,0.14
1127,1:0,1:0,,*0.78,0.22
1128,1:0,1:0,,*0.6,0.4
1129,1:0,2:1,+,0.37,*0.63
1130,1:0,1:0,,*0.51,0.49
1131,1:0,1:0,,*0.56,0.44
1132,1:0,2:1,+,0.46,*0.54
1133,1:0,1:0,,*0.54,0.46
1134,1:0,1:0,,*0.63,0.37
1135,1:0,1:0,,*0.67,0.33
1136,1:0,1:0,,*0.51,0.49
1137,1:0,2:1,+,0.29,*0.71
1138,1:0,2:1,+,0.44,*0.56
1139,1:0,1:0,,*0.58,0.42
1140,1:0,1:0,,*0.83,0.17
1141,1:0,1:0,,*0.58,0.42
1142,1:0,2:1,+,0.28,*0.72
1143,1:0,2:1,+,0.26,*0.74
1144,1:0,2:1,+,0.43,*0.57
1145,1:0,2:1,+,0.21,*0.79
1146,1:0,1:0,,*0.54,0.46
1147,1:0,1:0,,*0.86,0.14
1148,1:0,2:1,+,0.45,*0.55
1149,1:0,1:0,,*0.63,0.37
1150,1:0,2:1,+,0.39,*0.61
1151,1:0,1:0,,*0.67,0.33
1152,1:0,1:0,,*0.51,0.49
1153,1:0,2:1,+,0.36,*0.64
1154,1:0,1:0,,*0.64,0.36
1155,1:0,2:1,+,0.34,*0.66
1156,1:0,1:0,,*0.55,0.45
1157,1:0,1:0,,*0.56,0.44
1158,1:0,1:0,,*0.53,0.47
1159,1:0,2:1,+,0.13,*0.87
1160,1:0,1:0,,*0.54,0.46
1161,1:0,1:0,,*0.58,0.42
1162,1:0,1:0,,*0.66,0.34
1163,1:0,1:0,,*0.85,0.15
1164,1:0,2:1,+,0.22,*0.78
1165,1:0,2:1,+,0.27,*0.73
1166,1:0,2:1,+,0.45,*0.55
1167,1:0,2:1,+,0.44,*0.56
1168,1:0,1:0,,*0.52,0.48
1169,1:0,2:1,+,0.11,*0.89
1170,1:0,2:1,+,0.45,*0.55
1171,1:0,2:1,+,0.48,*0.52
1172,1:0,1:0,,*0.83,0.17
1173,1:0,2:1,+,0.37,*0.63
1174,1:0,1:0,,*0.68,0.32
1175,1:0,1:0,,*0.58,0.42
1176,1:0,2:1,+,0.24,*0.76
1177,1:0,2:1,+,0.38,*0.62
1178,1:0,1:0,,*0.54,0.46
1179,1:0,1:0,,*0.7,0.3
1180,1:0,1:0,,*0.8,0.2
1181,1:0,2:1,+,0.37,*0.63
1182,1:0,1:0,,*0.62,0.38
1183,1:0,1:0,,*0.6,0.4
1184,1:0,2:1,+,0.48,*0.52
1185,1:0,2:1,+,0.21,*0.79
1186,1:0,2:1,+,0.31,*0.69
1187,1:0,1:0,,*0.52,0.48
1188,1:0,2:1,+,0.47,*0.53
1189,1:0,1:0,,*0.66,0.34
1190,1:0,2:1,+,0.43,*0.57
1191,1:0,2:1,+,0.39,*0.61
1192,1:0,1:0,,*0.51,0.49
1193,1:0,2:1,+,0.22,*0.78
1194,1:0,2:1,+,0.48,*0.52
1195,1:0,2:1,+,0.14,*0.86
1196,1:0,2:1,+,0.15,*0.85
1197,1:0,1:0,,*0.55,0.45
1198,1:0,2:1,+,0.13,*0.87
1199,1:0,1:0,,*0.55,0.45
1200,1:0,2:1,+,0.21,*0.79
1201,1:0,2:1,+,0.06,*0.94
1202,1:0,1:0,,*0.57,0.43
1203,1:0,1:0,,*0.58,0.42
1204,1:0,1:0,,*0.7,0.3
1205,1:0,1:0,,*0.54,0.46
1206,1:0,2:1,+,0.26,*0.74
1207,1:0,2:1,+,0.27,*0.73
1208,1:0,1:0,,*0.53,0.47
1209,1:0,1:0,,*0.59,0.41
1210,1:0,2:1,+,0.34,*0.66
1211,1:0,2:1,+,0.22,*0.78
1212,1:0,1:0,,*0.6,0.4
1213,1:0,2:1,+,0.35,*0.65
1214,1:0,1:0,,*0.5,0.5
1215,1:0,1:0,,*0.54,0.46
1216,1:0,2:1,+,0.43,*0.57
1217,1:0,2:1,+,0.45,*0.55
1218,1:0,1:0,,*0.56,0.44
1219,1:0,1:0,,*0.53,0.47
1220,1:0,2:1,+,0.48,*0.52
1221,1:0,1:0,,*0.82,0.18
1222,1:0,2:1,+,0.37,*0.63
1223,1:0,1:0,,*0.74,0.26
1224,1:0,1:0,,*0.83,0.17
1225,1:0,2:1,+,0.4,*0.6
1226,1:0,1:0,,*0.62,0.38
1227,1:0,1:0,,*0.59,0.41
1228,1:0,2:1,+,0.49,*0.51
1229,1:0,1:0,,*0.51,0.49
1230,1:0,2:1,+,0.41,*0.59
1231,1:0,1:0,,*0.52,0.48
1232,1:0,1:0,,*0.87,0.13
1233,1:0,2:1,+,0.27,*0.73
1234,1:0,1:0,,*0.82,0.18
1235,1:0,2:1,+,0.27,*0.73
1236,1:0,1:0,,*0.85,0.15
1237,1:0,2:1,+,0.47,*0.53
1238,1:0,2:1,+,0.34,*0.66
1239,1:0,1:0,,*0.74,0.26
1240,1:0,1:0,,*0.87,0.13
1241,1:0,2:1,+,0.32,*0.68
1242,1:0,1:0,,*0.7,0.3
1243,1:0,2:1,+,0.49,*0.51
1244,1:0,1:0,,*0.59,0.41
1245,1:0,2:1,+,0.35,*0.65
1246,1:0,2:1,+,0.34,*0.66
1247,1:0,2:1,+,0.21,*0.79
1248,1:0,1:0,,*0.57,0.43
1249,1:0,2:1,+,0.12,*0.88
1250,1:0,2:1,+,0.45,*0.55
1251,1:0,2:1,+,0.44,*0.56
1252,1:0,1:0,,*0.69,0.31
1253,1:0,2:1,+,0.45,*0.55
1254,1:0,2:1,+,0.46,*0.54
1255,1:0,1:0,,*0.57,0.43
1256,1:0,1:0,,*0.55,0.45
1257,1:0,2:1,+,0.4,*0.6
1258,1:0,1:0,,*0.57,0.43
1259,1:0,1:0,,*0.85,0.15
1260,1:0,1:0,,*0.62,0.38
1261,1:0,1:0,,*0.52,0.48
1262,1:0,1:0,,*0.57,0.43
1263,1:0,1:0,,*0.73,0.27
1264,1:0,1:0,,*0.62,0.38
1265,1:0,2:1,+,0.45,*0.55
1266,1:0,1:0,,*0.64,0.36
1267,1:0,1:0,,*0.64,0.36
1268,1:0,2:1,+,0.21,*0.79
1269,1:0,2:1,+,0.25,*0.75
1270,1:0,1:0,,*0.58,0.42
1271,1:0,1:0,,*0.58,0.42
1272,1:0,1:0,,*0.58,0.42
1273,1:0,1:0,,*0.58,0.42
1274,1:0,2:1,+,0.36,*0.64
1275,1:0,1:0,,*0.53,0.47
1276,1:0,2:1,+,0.26,*0.74
1277,1:0,2:1,+,0.24,*0.76
1278,1:0,1:0,,*0.67,0.33
1279,1:0,1:0,,*0.57,0.43
1280,1:0,1:0,,*0.53,0.47
1281,1:0,2:1,+,0.38,*0.62
1282,1:0,2:1,+,0.37,*0.63
1283,1:0,1:0,,*0.59,0.41
1284,1:0,2:1,+,0.19,*0.81
1285,1:0,1:0,,*0.74,0.26
1286,1:0,1:0,,*0.56,0.44
1287,1:0,1:0,,*0.62,0.38
1288,1:0,2:1,+,0.24,*0.76
1289,1:0,1:0,,*0.84,0.16
1290,1:0,2:1,+,0.36,*0.64
1291,1:0,2:1,+,0.44,*0.56
1292,1:0,2:1,+,0.29,*0.71
1293,1:0,1:0,,*0.6,0.4
1294,1:0,1:0,,*0.55,0.45
1295,1:0,2:1,+,0.42,*0.58
1296,1:0,1:0,,*0.6,0.4
1297,1:0,1:0,,*0.53,0.47
1298,1:0,2:1,+,0.26,*0.74
1299,1:0,1:0,,*0.63,0.37
1300,1:0,1:0,,*0.77,0.23
1301,1:0,1:0,,*0.8,0.2
1302,1:0,2:1,+,0.39,*0.61
1303,1:0,2:1,+,0.19,*0.81
1304,1:0,2:1,+,0.31,*0.69
1305,1:0,2:1,+,0.22,*0.78
1306,1:0,1:0,,*0.86,0.14
1307,1:0,2:1,+,0.41,*0.59
1308,1:0,1:0,,*0.84,0.16
1309,1:0,2:1,+,0.34,*0.66
1310,1:0,1:0,,*0.5,0.5
1311,1:0,1:0,,*0.62,0.38
1312,1:0,2:1,+,0.43,*0.57
1313,1:0,1:0,,*0.55,0.45
1314,1:0,2:1,+,0.3,*0.7
1315,1:0,2:1,+,0.48,*0.52
1316,1:0,1:0,,*0.86,0.14
1317,1:0,1:0,,*0.58,0.42
1318,1:0,1:0,,*0.54,0.46
1319,1:0,2:1,+,0.3,*0.7
1320,1:0,2:1,+,0.37,*0.63
1321,1:0,1:0,,*0.78,0.22
1322,1:0,2:1,+,0.12,*0.88
1323,1:0,2:1,+,0.41,*0.59
1324,1:0,1:0,,*0.54,0.46
1325,1:0,2:1,+,0.17,*0.83
1326,1:0,1:0,,*0.58,0.42
1327,1:0,1:0,,*0.68,0.32
1328,1:0,1:0,,*0.75,0.25
1329,1:0,1:0,,*0.62,0.38
1330,1:0,2:1,+,0.46,*0.54
1331,1:0,2:1,+,0.33,*0.67
1332,1:0,1:0,,*0.73,0.27
1333,1:0,1:0,,*0.67,0.33
1334,1:0,2:1,+,0.45,*0.55
1335,1:0,2:1,+,0.18,*0.82
1336,1:0,1:0,,*0.55,0.45
1337,1:0,2:1,+,0.45,*0.55
1338,1:0,1:0,,*0.55,0.45
1339,1:0,1:0,,*0.87,0.13
1340,1:0,1:0,,*0.86,0.14
1341,1:0,1:0,,*0.6,0.4
1342,1:0,1:0,,*0.84,0.16
1343,1:0,2:1,+,0.25,*0.75
1344,1:0,2:1,+,0.44,*0.56
1345,1:0,2:1,+,0.16,*0.84
1346,1:0,2:1,+,0.47,*0.53
1347,1:0,1:0,,*0.67,0.33
1348,1:0,2:1,+,0.26,*0.74
1349,1:0,1:0,,*0.62,0.38
1350,1:0,2:1,+,0.15,*0.85
1351,1:0,1:0,,*0.82,0.18
1352,1:0,1:0,,*0.64,0.36
1353,1:0,1:0,,*0.55,0.45
1354,1:0,1:0,,*0.85,0.15
1355,1:0,2:1,+,0.47,*0.53
1356,1:0,2:1,+,0.2,*0.8
1357,1:0,2:1,+,0.35,*0.65
1358,1:0,2:1,+,0.32,*0.68
1359,1:0,1:0,,*0.67,0.33
1360,1:0,1:0,,*0.66,0.34
1361,1:0,1:0,,*0.55,0.45
1362,1:0,2:1,+,0.4,*0.6
1363,1:0,1:0,,*0.7,0.3
1364,1:0,1:0,,*0.92,0.08
1365,1:0,2:1,+,0.45,*0.55
1366,1:0,2:1,+,0.35,*0.65
1367,1:0,2:1,+,0.49,*0.51
1368,1:0,2:1,+,0.26,*0.74
1369,1:0,2:1,+,0.49,*0.51
1370,1:0,2:1,+,0.49,*0.51
1371,1:0,1:0,,*0.56,0.44
1372,1:0,1:0,,*0.7,0.3
1373,1:0,2:1,+,0.1,*0.9
1374,1:0,2:1,+,0.41,*0.59
1375,1:0,1:0,,*0.58,0.42
1376,1:0,2:1,+,0.31,*0.69
1377,1:0,2:1,+,0.49,*0.51
1378,1:0,1:0,,*0.56,0.44
1379,1:0,2:1,+,0.37,*0.63
1380,1:0,2:1,+,0.35,*0.65
1381,1:0,1:0,,*0.84,0.16
1382,1:0,1:0,,*0.91,0.09
1383,1:0,2:1,+,0.48,*0.52
1384,1:0,2:1,+,0.44,*0.56
1385,1:0,2:1,+,0.16,*0.84
1386,1:0,2:1,+,0.48,*0.52
1387,1:0,2:1,+,0.34,*0.66
1388,1:0,2:1,+,0.16,*0.84
1389,1:0,1:0,,*0.65,0.35
1390,1:0,1:0,,*0.82,0.18
1391,1:0,1:0,,*0.72,0.28
1392,1:0,1:0,,*0.85,0.15
1393,1:0,2:1,+,0.32,*0.68
1394,1:0,2:1,+,0.48,*0.52
1395,1:0,1:0,,*0.63,0.37
1396,1:0,2:1,+,0.21,*0.79
1397,1:0,2:1,+,0.21,*0.79
1398,1:0,2:1,+,0.44,*0.56
1399,1:0,1:0,,*0.6,0.4
1400,1:0,2:1,+,0.31,*0.69
1401,1:0,2:1,+,0.1,*0.9
1402,1:0,1:0,,*0.57,0.43
1403,1:0,2:1,+,0.49,*0.51
1404,1:0,2:1,+,0.16,*0.84
1405,1:0,2:1,+,0.21,*0.79
1406,1:0,2:1,+,0.47,*0.53
1407,1:0,2:1,+,0.35,*0.65
1408,1:0,1:0,,*0.57,0.43
1409,1:0,1:0,,*0.57,0.43
1410,1:0,2:1,+,0.12,*0.88
1411,1:0,1:0,,*0.57,0.43
1412,1:0,1:0,,*0.53,0.47
1413,1:0,2:1,+,0.24,*0.76
1414,1:0,1:0,,*0.52,0.48
1415,1:0,1:0,,*0.7,0.3
1416,1:0,2:1,+,0.44,*0.56
1417,1:0,2:1,+,0.4,*0.6
1418,1:0,1:0,,*0.62,0.38
1419,1:0,1:0,,*0.51,0.49
1420,1:0,2:1,+,0.32,*0.68
1421,1:0,2:1,+,0.11,*0.89
1422,1:0,1:0,,*0.64,0.36
1423,1:0,1:0,,*0.52,0.48
1424,1:0,2:1,+,0.49,*0.51
1425,1:0,1:0,,*0.58,0.42
1426,1:0,2:1,+,0.49,*0.51
1427,1:0,1:0,,*0.62,0.38
1428,1:0,1:0,,*0.5,0.5
1429,1:0,2:1,+,0.48,*0.52
1430,1:0,1:0,,*0.57,0.43
1431,1:0,2:1,+,0.39,*0.61
1432,1:0,1:0,,*0.53,0.47
1433,1:0,1:0,,*0.55,0.45
1434,1:0,1:0,,*0.54,0.46
1435,1:0,2:1,+,0.11,*0.89
1436,1:0,1:0,,*0.5,0.5
1437,1:0,1:0,,*0.52,0.48
1438,1:0,1:0,,*0.58,0.42
1439,1:0,1:0,,*0.51,0.49
1440,1:0,1:0,,*0.8,0.2
1441,1:0,1:0,,*0.53,0.47
1442,1:0,1:0,,*0.52,0.48
1443,1:0,1:0,,*0.63,0.37
1444,1:0,2:1,+,0.32,*0.68
1445,1:0,1:0,,*0.64,0.36
1446,1:0,1:0,,*0.56,0.44
1447,1:0,1:0,,*0.51,0.49
1448,1:0,1:0,,*0.76,0.24
1449,1:0,2:1,+,0.39,*0.61
1450,1:0,2:1,+,0.35,*0.65
1451,1:0,1:0,,*0.5,0.5
1452,1:0,2:1,+,0.39,*0.61
1453,1:0,2:1,+,0.4,*0.6
1454,1:0,1:0,,*0.6,0.4
1455,1:0,2:1,+,0.44,*0.56
1456,1:0,1:0,,*0.91,0.09
1457,1:0,2:1,+,0.4,*0.6
1458,1:0,2:1,+,0.14,*0.86
1459,1:0,1:0,,*0.56,0.44
1460,1:0,1:0,,*0.65,0.35
1461,1:0,2:1,+,0.41,*0.59
1462,1:0,1:0,,*0.58,0.42
1463,1:0,2:1,+,0.38,*0.62
1464,1:0,2:1,+,0.44,*0.56
1465,1:0,1:0,,*0.54,0.46
1466,1:0,2:1,+,0.46,*0.54
1467,1:0,2:1,+,0.17,*0.83
1468,1:0,1:0,,*0.85,0.15
1469,1:0,2:1,+,0.42,*0.58
1470,1:0,2:1,+,0.25,*0.75
1471,1:0,2:1,+,0.15,*0.85
1472,1:0,2:1,+,0.27,*0.73
1473,1:0,1:0,,*0.6,0.4
1474,1:0,1:0,,*0.53,0.47
1475,1:0,1:0,,*0.54,0.46
1476,1:0,1:0,,*0.54,0.46
1477,1:0,1:0,,*0.58,0.42
1478,1:0,2:1,+,0.49,*0.51
1479,1:0,2:1,+,0.32,*0.68
1480,1:0,1:0,,*0.85,0.15
1481,1:0,1:0,,*0.89,0.11
1482,1:0,1:0,,*0.57,0.43
1483,1:0,1:0,,*0.53,0.47
