inst#,actual,predicted,error,distribution,
1484,1:0,2:1,+,0.35,*0.65
1485,1:0,2:1,+,0.09,*0.91
1486,1:0,2:1,+,0.33,*0.67
1487,1:0,2:1,+,0.4,*0.6
1488,1:0,2:1,+,0.29,*0.71
1489,1:0,1:0,,*0.52,0.48
1490,1:0,2:1,+,0.4,*0.6
1491,1:0,1:0,,*0.59,0.41
1492,1:0,2:1,+,0.35,*0.65
1493,1:0,2:1,+,0.47,*0.53
1494,1:0,1:0,,*0.91,0.09
1495,1:0,2:1,+,0.41,*0.59
1496,1:0,1:0,,*0.63,0.37
1497,1:0,2:1,+,0.47,*0.53
1498,1:0,1:0,,*0.71,0.29
1499,1:0,1:0,,*0.52,0.48
1500,1:0,2:1,+,0.4,*0.6
1501,1:0,2:1,+,0.37,*0.63
1502,1:0,2:1,+,0.28,*0.72
1503,1:0,1:0,,*0.64,0.36
1504,1:0,2:1,+,0.15,*0.85
1505,1:0,1:0,,*0.62,0.38
1506,1:0,2:1,+,0.42,*0.58
1507,1:0,1:0,,*0.66,0.34
1508,1:0,1:0,,*0.51,0.49
1509,1:0,1:0,,*0.54,0.46
1510,1:0,1:0,,*0.52,0.48
1511,1:0,1:0,,*0.5,0.5
1512,1:0,1:0,,*0.66,0.34
1513,1:0,2:1,+,0.15,*0.85
1514,1:0,1:0,,*0.74,0.26
1515,1:0,2:1,+,0.46,*0.54
1516,1:0,1:0,,*0.51,0.49
1517,1:0,1:0,,*0.56,0.44
1518,1:0,1:0,,*0.69,0.31
1519,1:0,1:0,,*0.79,0.21
1520,1:0,1:0,,*0.58,0.42
1521,1:0,1:0,,*0.86,0.14
1522,1:0,1:0,,*0.55,0.45
1523,1:0,2:1,+,0.48,*0.52
1524,1:0,1:0,,*0.5,0.5
1525,1:0,2:1,+,0.43,*0.57
1526,1:0,2:1,+,0.42,*0.58
1527,1:0,2:1,+,0.4,*0.6
1528,1:0,2:1,+,0.49,*0.51
1529,1:0,2:1,+,0.36,*0.64
1530,1:0,2:1,+,0.46,*0.54
1531,1:0,1:0,,*0.61,0.39
1532,1:0,2:1,+,0.41,*0.59
1533,1:0,2:1,+,0.49,*0.51
1534,1:0,2:1,+,0.27,*0.73
1535,1:0,2:1,+,0.23,*0.77
1536,1:0,1:0,,*0.55,0.45
1537,1:0,1:0,,*0.66,0.34
1538,1:0,1:0,,*0.61,0.39
1539,1:0,1:0,,*0.58,0.42
1540,1:0,2:1,+,0.46,*0.54
1541,1:0,2:1,+,0.42,*0.58
1542,1:0,1:0,,*0.55,0.45
1543,1:0,2:1,+,0.07,*0.93
1544,1:0,1:0,,*0.52,0.48
1545,1:0,2:1,+,0.24,*0.76
1546,1:0,1:0,,*0.63,0.37
1547,1:0,1:0,,*0.62,0.38
1548,1:0,2:1,+,0.44,*0.56
1549,1:0,1:0,,*0.69,0.31
1550,1:0,1:0,,*0.61,0.39
1551,1:0,2:1,+,0.17,*0.83
1552,1:0,2:1,+,0.15,*0.85
1553,1:0,1:0,,*0.71,0.29
1554,1:0,1:0,,*0.51,0.49
1555,1:0,1:0,,*0.71,0.29
1556,1:0,1:0,,*0.56,0.44
1557,1:0,2:1,+,0.48,*0.52
1558,1:0,2:1,+,0.43,*0.57
1559,1:0,2:1,+,0.32,*0.68
1560,1:0,1:0,,*0.52,0.48
1561,1:0,2:1,+,0.35,*0.65
1562,1:0,1:0,,*0.55,0.45
1563,1:0,1:0,,*0.5,0.5
1564,1:0,1:0,,*0.59,0.41
1565,1:0,1:0,,*0.55,0.45
1566,1:0,1:0,,*0.85,0.15
1567,1:0,2:1,+,0.43,*0.57
1568,1:0,2:1,+,0.14,*0.86
1569,1:0,1:0,,*0.53,0.47
1570,1:0,1:0,,*0.54,0.46
1571,1:0,2:1,+,0.29,*0.71
1572,1:0,1:0,,*0.59,0.41
1573,1:0,2:1,+,0.49,*0.51
1574,1:0,1:0,,*0.58,0.42
1575,1:0,2:1,+,0.43,*0.57
1576,1:0,2:1,+,0.47,*0.53
1577,1:0,2:1,+,0.44,*0.56
1578,1:0,1:0,,*0.55,0.45
1579,1:0,1:0,,*0.54,0.46
1580,1:0,2:1,+,0.44,*0.56
1581,1:0,2:1,+,0.42,*0.58
1582,1:0,2:1,+,0.3,*0.7
1583,1:0,1:0,,*0.56,0.44
1584,1:0,1:0,,*0.81,0.19
1585,1:0,2:1,+,0.33,*0.67
1586,1:0,1:0,,*0.62,0.38
1587,1:0,1:0,,*0.55,0.45
1588,1:0,1:0,,*0.56,0.44
1589,1:0,2:1,+,0.4,*0.6
1590,1:0,2:1,+,0.34,*0.66
1591,1:0,2:1,+,0.38,*0.62
1592,1:0,1:0,,*0.57,0.43
1593,1:0,1:0,,*0.6,0.4
1594,1:0,1:0,,*0.52,0.48
1595,1:0,1:0,,*0.56,0.44
1596,1:0,2:1,+,0.49,*0.51
1597,1:0,2:1,+,0.19,*0.81
1598,1:0,1:0,,*0.54,0.46
1599,1:0,2:1,+,0.11,*0.89
1600,1:0,2:1,+,0.38,*0.62
1601,1:0,2:1,+,0.05,*0.95
1602,1:0,1:0,,*0.84,0.16
1603,1:0,1:0,,*0.51,0.49
1604,1:0,1:0,,*0.59,0.41
1605,1:0,1:0,,*0.63,0.37
1606,1:0,1:0,,*0.52,0.48
1607,1:0,2:1,+,0.4,*0.6
1608,1:0,2:1,+,0.46,*0.54
1609,1:0,2:1,+,0.36,*0.64
1610,1:0,1:0,,*0.53,0.47
1611,1:0,1:0,,*0.68,0.32
1612,1:0,1:0,,*0.61,0.39
1613,1:0,2:1,+,0.42,*0.58
1614,1:0,2:1,+,0.25,*0.75
1615,1:0,1:0,,*0.66,0.34
1616,1:0,1:0,,*0.88,0.12
1617,1:0,1:0,,*0.51,0.49
1618,1:0,2:1,+,0.41,*0.59
1619,1:0,1:0,,*0.59,0.41
1620,1:0,2:1,+,0.06,*0.94
1621,1:0,2:1,+,0.47,*0.53
1622,1:0,1:0,,*0.84,0.16
1623,1:0,2:1,+,0.12,*0.88
1624,1:0,1:0,,*0.5,0.5
1625,1:0,1:0,,*0.8,0.2
1626,1:0,1:0,,*0.55,0.45
1627,1:0,1:0,,*0.59,0.41
1628,1:0,1:0,,*0.78,0.22
1629,1:0,1:0,,*0.6,0.4
1630,1:0,2:1,+,0.27,*0.73
1631,1:0,1:0,,*0.61,0.39
1632,1:0,1:0,,*0.57,0.43
1633,1:0,1:0,,*0.67,0.33
1634,1:0,1:0,,*0.58,0.42
1635,1:0,1:0,,*0.51,0.49
1636,1:0,2:1,+,0.35,*0.65
1637,1:0,1:0,,*0.53,0.47
1638,1:0,2:1,+,0.16,*0.84
1639,1:0,2:1,+,0.48,*0.52
1640,1:0,1:0,,*0.84,0.16
1641,1:0,1:0,,*0.62,0.38
1642,1:0,2:1,+,0.46,*0.54
1643,1:0,2:1,+,0.46,*0.54
1644,1:0,2:1,+,0.4,*0.6
1645,1:0,2:1,+,0.32,*0.68
1646,1:0,2:1,+,0.29,*0.71
1647,1:0,2:1,+,0.49,*0.51
1648,1:0,1:0,,*0.61,0.39
1649,1:0,2:1,+,0.3,*0.7
1650,1:0,1:0,,*0.53,0.47
1651,1:0,1:0,,*0.57,0.43
1652,1:0,1:0,,*0.69,0.31
1653,1:0,2:1,+,0.46,*0.54
1654,1:0,2:1,+,0.16,*0.84
1655,1:0,1:0,,*0.66,0.34
1656,1:0,2:1,+,0.47,*0.53
1657,1:0,2:1,+,0.48,*0.52
1658,1:0,1:0,,*0.52,0.48
1659,1:0,2:1,+,0.25,*0.75
1660,1:0,1:0,,*0.5,0.5
1661,1:0,2:1,+,0.39,*0.61
1662,1:0,1:0,,*0.69,0.31
1663,1:0,1:0,,*0.67,0.33
1664,1:0,2:1,+,0.41,*0.59
1665,1:0,1:0,,*0.87,0.13
1666,1:0,2:1,+,0.31,*0.69
1667,1:0,1:0,,*0.51,0.49
1668,1:0,2:1,+,0.19,*0.81
1669,1:0,1:0,,*0.56,0.44
1670,1:0,2:1,+,0.21,*0.79
1671,1:0,2:1,+,0.49,*0.51
1672,1:0,1:0,,*0.74,0.26
1673,1:0,1:0,,*0.51,0.49
1674,1:0,1:0,,*0.61,0.39
1675,1:0,1:0,,*0.6,0.4
1676,1:0,1:0,,*0.64,0.36
1677,1:0,2:1,+,0.47,*0.53
1678,1:0,2:1,+,0.14,*0.86
1679,1:0,1:0,,*0.65,0.35
1680,1:0,1:0,,*0.59,0.41
1681,1:0,1:0,,*0.69,0.31
1682,1:0,1:0,,*0.66,0.34
1683,1:0,2:1,+,0.4,*0.6
1684,1:0,1:0,,*0.7,0.3
1685,1:0,2:1,+,0.2,*0.8
1686,1:0,2:1,+,0.44,*0.56
1687,1:0,2:1,+,0.47,*0.53
1688,1:0,1:0,,*0.57,0.43
1689,1:0,2:1,+,0.44,*0.56
1690,1:0,2:1,+,0.37,*0.63
1691,1:0,2:1,+,0.17,*0.83
1692,1:0,2:1,+,0.11,*0.89
1693,1:0,1:0,,*0.84,0.16
1694,1:0,1:0,,*0.52,0.48
1695,1:0,2:1,+,0.39,*0.61
1696,1:0,2:1,+,0.2,*0.8
1697,1:0,2:1,+,0.19,*0.81
1698,1:0,2:1,+,0.48,*0.52
1699,1:0,2:1,+,0.25,*0.75
1700,1:0,2:1,+,0.42,*0.58
1701,1:0,1:0,,*0.66,0.34
1702,1:0,2:1,+,0.44,*0.56
1703,1:0,1:0,,*0.57,0.43
1704,1:0,1:0,,*0.69,0.31
1705,1:0,2:1,+,0.46,*0.54
1706,1:0,2:1,+,0.47,*0.53
1707,1:0,1:0,,*0.53,0.47
1708,1:0,1:0,,*0.53,0.47
1709,1:0,1:0,,*0.53,0.47
1710,1:0,1:0,,*0.81,0.19
1711,1:0,2:1,+,0.45,*0.55
1712,1:0,1:0,,*0.54,0.46
1713,1:0,1:0,,*0.53,0.47
1714,1:0,1:0,,*0.92,0.08
1715,1:0,1:0,,*0.72,0.28
1716,1:0,1:0,,*0.53,0.47
1717,1:0,1:0,,*0.6,0.4
1718,1:0,2:1,+,0.43,*0.57
1719,1:0,2:1,+,0.46,*0.54
1720,1:0,1:0,,*0.58,0.42
1721,1:0,1:0,,*0.51,0.49
1722,1:0,2:1,+,0.15,*0.85
1723,1:0,1:0,,*0.86,0.14
1724,1:0,2:1,+,0.14,*0.86
1725,1:0,1:0,,*0.56,0.44
1726,1:0,1:0,,*0.53,0.47
1727,1:0,1:0,,*0.52,0.48
1728,1:0,2:1,+,0.47,*0.53
1729,1:0,2:1,+,0.42,*0.58
1730,1:0,1:0,,*0.62,0.38
1731,1:0,1:0,,*0.71,0.29
1732,1:0,2:1,+,0.15,*0.85
1733,1:0,1:0,,*0.85,0.15
1734,1:0,2:1,+,0.33,*0.67
1735,1:0,1:0,,*0.93,0.07
1736,1:0,1:0,,*0.5,0.5
1737,1:0,2:1,+,0.45,*0.55
1738,1:0,1:0,,*0.52,0.48
1739,1:0,2:1,+,0.44,*0.56
1740,1:0,2:1,+,0.19,*0.81
1741,1:0,1:0,,*0.53,0.47
1742,1:0,2:1,+,0.25,*0.75
1743,1:0,1:0,,*0.52,0.48
1744,1:0,2:1,+,0.19,*0.81
1745,1:0,1:0,,*0.54,0.46
1746,1:0,1:0,,*0.52,0.48
1747,1:0,1:0,,*0.58,0.42
1748,1:0,1:0,,*0.56,0.44
1749,1:0,1:0,,*0.53,0.47
1750,1:0,1:0,,*0.53,0.47
1751,1:0,1:0,,*0.89,0.11
1752,1:0,2:1,+,0.47,*0.53
1753,1:0,2:1,+,0.47,*0.53
1754,1:0,1:0,,*0.73,0.27
1755,1:0,2:1,+,0.06,*0.94
1756,1:0,1:0,,*0.86,0.14
1757,1:0,2:1,+,0.41,*0.59
1758,1:0,1:0,,*0.81,0.19
1759,1:0,2:1,+,0.28,*0.72
1760,1:0,1:0,,*0.56,0.44
1761,1:0,2:1,+,0.41,*0.59
1762,1:0,1:0,,*0.68,0.32
1763,1:0,2:1,+,0.17,*0.83
1764,1:0,1:0,,*0.71,0.29
1765,1:0,1:0,,*0.69,0.31
1766,1:0,1:0,,*0.54,0.46
1767,1:0,1:0,,*0.76,0.24
1768,1:0,1:0,,*0.53,0.47
1769,1:0,1:0,,*0.75,0.25
1770,1:0,1:0,,*0.66,0.34
1771,1:0,1:0,,*0.58,0.42
1772,1:0,2:1,+,0.43,*0.57
1773,1:0,1:0,,*0.68,0.32
1774,1:0,1:0,,*0.87,0.13
1775,1:0,2:1,+,0.4,*0.6
1776,1:0,1:0,,*0.64,0.36
1777,1:0,2:1,+,0.24,*0.76
1778,1:0,2:1,+,0.38,*0.62
1779,1:0,2:1,+,0.19,*0.81
1780,1:0,1:0,,*0.5,0.5
1781,1:0,2:1,+,0.49,*0.51
1782,1:0,1:0,,*0.64,0.36
1783,1:0,2:1,+,0.18,*0.82
1784,1:0,1:0,,*0.52,0.48
1785,1:0,1:0,,*0.63,0.37
1786,1:0,2:1,+,0.46,*0.54
1787,1:0,2:1,+,0.45,*0.55
1788,1:0,2:1,+,0.42,*0.58
1789,1:0,2:1,+,0.25,*0.75
1790,1:0,1:0,,*0.57,0.43
1791,1:0,2:1,+,0.42,*0.58
1792,1:0,2:1,+,0.24,*0.76
1793,1:0,2:1,+,0.42,*0.58
1794,1:0,1:0,,*0.59,0.41
1795,1:0,1:0,,*0.85,0.15
1796,1:0,2:1,+,0.11,*0.89
1797,1:0,1:0,,*0.53,0.47
1798,1:0,2:1,+,0.38,*0.62
1799,1:0,1:0,,*0.87,0.13
1800,1:0,1:0,,*0.51,0.49
1801,1:0,1:0,,*0.59,0.41
1802,1:0,1:0,,*0.62,0.38
1803,1:0,2:1,+,0.28,*0.72
1804,1:0,1:0,,*0.5,0.5
1805,1:0,1:0,,*0.51,0.49
1806,1:0,2:1,+,0.23,*0.77
1807,1:0,1:0,,*0.51,0.49
1808,1:0,2:1,+,0.24,*0.76
1809,1:0,2:1,+,0.13,*0.87
1810,1:0,2:1,+,0.36,*0.64
1811,1:0,1:0,,*0.55,0.45
1812,1:0,2:1,+,0.14,*0.86
1813,1:0,2:1,+,0.45,*0.55
1814,1:0,1:0,,*0.51,0.49
1815,1:0,2:1,+,0.44,*0.56
1816,1:0,1:0,,*0.7,0.3
1817,1:0,2:1,+,0.23,*0.77
1818,1:0,2:1,+,0.49,*0.51
1819,1:0,1:0,,*0.57,0.43
1820,1:0,1:0,,*0.83,0.17
1821,1:0,2:1,+,0.46,*0.54
1822,1:0,2:1,+,0.46,*0.54
1823,1:0,1:0,,*0.5,0.5
1824,1:0,2:1,+,0.49,*0.51
1825,1:0,2:1,+,0.47,*0.53
1826,1:0,2:1,+,0.47,*0.53
1827,1:0,2:1,+,0.19,*0.81
1828,1:0,1:0,,*0.58,0.42
1829,1:0,1:0,,*0.72,0.28
1830,1:0,2:1,+,0.3,*0.7
1831,1:0,2:1,+,0.38,*0.62
1832,1:0,2:1,+,0.16,*0.84
1833,1:0,2:1,+,0.17,*0.83
1834,1:0,2:1,+,0.16,*0.84
1835,1:0,2:1,+,0.28,*0.72
1836,1:0,2:1,+,0.08,*0.92
1837,1:0,1:0,,*0.58,0.42
1838,1:0,1:0,,*0.61,0.39
1839,1:0,1:0,,*0.67,0.33
1840,1:0,2:1,+,0.45,*0.55
1841,1:0,2:1,+,0.48,*0.52
1842,1:0,2:1,+,0.18,*0.82
1843,1:0,2:1,+,0.42,*0.58
1844,1:0,2:1,+,0.49,*0.51
1845,1:0,2:1,+,0.36,*0.64
1846,1:0,2:1,+,0.15,*0.85
1847,1:0,2:1,+,0.41,*0.59
1848,1:0,1:0,,*0.78,0.22
1849,1:0,2:1,+,0.3,*0.7
1850,1:0,1:0,,*0.78,0.22
1851,1:0,1:0,,*0.7,0.3
1852,1:0,2:1,+,0.49,*0.51
1853,1:0,1:0,,*0.58,0.42
1854,1:0,2:1,+,0.49,*0.51
1855,1:0,1:0,,*0.5,0.5
1856,1:0,2:1,+,0.48,*0.52
1857,1:0,2:1,+,0.18,*0.82
1858,1:0,1:0,,*0.61,0.39
1859,1:0,1:0,,*0.73,0.27
1860,1:0,2:1,+,0.49,*0.51
1861,1:0,2:1,+,0.45,*0.55
1862,1:0,1:0,,*0.65,0.35
1863,1:0,1:0,,*0.73,0.27
1864,1:0,1:0,,*0.58,0.42
1865,1:0,1:0,,*0.52,0.48
1866,1:0,2:1,+,0.44,*0.56
1867,1:0,2:1,+,0.43,*0.57
1868,1:0,2:1,+,0.38,*0.62
1869,1:0,1:0,,*0.53,0.47
1870,1:0,2:1,+,0.47,*0.53
1871,1:0,1:0,,*0.78,0.22
1872,1:0,1:0,,*0.53,0.47
1873,1:0,1:0,,*0.58,0.42
1874,1:0,2:1,+,0.28,*0.72
1875,1:0,2:1,+,0.49,*0.51
1876,1:0,2:1,+,0.39,*0.61
1877,1:0,1:0,,*0.59,0.41
1878,1:0,2:1,+,0.46,*0.54
1879,1:0,1:0,,*0.53,0.47
1880,1:0,1:0,,*0.76,0.24
1881,1:0,2:1,+,0.35,*0.65
1882,1:0,1:0,,*0.7,0.3
1883,1:0,1:0,,*0.9,0.1
1884,1:0,1:0,,*0.6,0.4
1885,1:0,1:0,,*0.59,0.41
1886,1:0,1:0,,*0.64,0.36
1887,1:0,1:0,,*0.51,0.49
1888,1:0,1:0,,*0.53,0.47
1889,1:0,2:1,+,0.25,*0.75
1890,1:0,1:0,,*0.52,0.48
1891,1:0,2:1,+,0.28,*0.72
1892,1:0,1:0,,*0.91,0.09
1893,1:0,2:1,+,0.29,*0.71
1894,1:0,2:1,+,0.1,*0.9
1895,1:0,1:0,,*0.53,0.47
1896,1:0,1:0,,*0.58,0.42
1897,1:0,1:0,,*0.95,0.05
1898,1:0,2:1,+,0.26,*0.74
1899,1:0,1:0,,*0.54,0.46
1900,1:0,2:1,+,0.21,*0.79
1901,1:0,1:0,,*0.86,0.14
1902,1:0,2:1,+,0.15,*0.85
1903,1:0,1:0,,*0.55,0.45
1904,1:0,1:0,,*0.84,0.16
1905,1:0,2:1,+,0.25,*0.75
1906,1:0,2:1,+,0.4,*0.6
1907,1:0,1:0,,*0.51,0.49
1908,1:0,1:0,,*0.51,0.49
1909,1:0,1:0,,*0.59,0.41
1910,1:0,2:1,+,0.23,*0.77
1911,1:0,1:0,,*0.52,0.48
1912,1:0,1:0,,*0.69,0.31
1913,1:0,2:1,+,0.45,*0.55
1914,1:0,1:0,,*0.52,0.48
1915,1:0,2:1,+,0.45,*0.55
1916,1:0,2:1,+,0.42,*0.58
1917,1:0,1:0,,*0.68,0.32
1918,1:0,1:0,,*0.55,0.45
1919,1:0,2:1,+,0.28,*0.72
1920,1:0,1:0,,*0.64,0.36
1921,1:0,1:0,,*0.55,0.45
1922,1:0,2:1,+,0.31,*0.69
1923,1:0,2:1,+,0.43,*0.57
1924,1:0,1:0,,*0.61,0.39
1925,1:0,2:1,+,0.16,*0.84
1926,1:0,2:1,+,0.17,*0.83
1927,1:0,2:1,+,0.27,*0.73
1928,1:0,1:0,,*0.84,0.16
1929,1:0,2:1,+,0.49,*0.51
1930,1:0,2:1,+,0.13,*0.87
1931,1:0,2:1,+,0.27,*0.73
1932,1:0,2:1,+,0.18,*0.82
1933,1:0,2:1,+,0.26,*0.74
1934,1:0,2:1,+,0.11,*0.89
1935,1:0,2:1,+,0.29,*0.71
1936,1:0,1:0,,*0.64,0.36
1937,1:0,2:1,+,0.38,*0.62
1938,1:0,2:1,+,0.48,*0.52
1939,1:0,2:1,+,0.45,*0.55
1940,1:0,1:0,,*0.55,0.45
1941,1:0,1:0,,*0.63,0.37
1942,1:0,1:0,,*0.63,0.37
1943,1:0,1:0,,*0.61,0.39
1944,1:0,2:1,+,0.25,*0.75
1945,1:0,2:1,+,0.13,*0.87
1946,1:0,2:1,+,0.37,*0.63
1947,1:0,2:1,+,0.45,*0.55
1948,1:0,1:0,,*0.79,0.21
1949,1:0,1:0,,*0.54,0.46
1950,1:0,1:0,,*0.85,0.15
1951,1:0,1:0,,*0.56,0.44
1952,1:0,2:1,+,0.16,*0.84
1953,1:0,1:0,,*0.68,0.32
1954,1:0,1:0,,*0.65,0.35
1955,1:0,1:0,,*0.52,0.48
1956,1:0,2:1,+,0.27,*0.73
1957,1:0,2:1,+,0.4,*0.6
1958,1:0,1:0,,*0.71,0.29
1959,1:0,1:0,,*0.55,0.45
1960,1:0,1:0,,*0.51,0.49
1961,1:0,2:1,+,0.22,*0.78
1962,1:0,1:0,,*0.61,0.39
1963,1:0,2:1,+,0.45,*0.55

