inst#,actual,predicted,error,prediction
66,2:1,1:0,+,0.6256
67,2:1,1:0,+,0.9593
68,2:1,1:0,+,0.7691
69,2:1,2:1,,0.6875
70,2:1,1:0,+,0.8301
71,2:1,1:0,+,0.8605
72,2:1,2:1,,0.8039
73,2:1,2:1,,0.8943
74,2:1,2:1,,0.7125
75,2:1,2:1,,0.7301
76,2:1,2:1,,0.6661
77,2:1,2:1,,0.7614
78,2:1,2:1,,0.8492
79,2:1,2:1,,0.8367
80,2:1,2:1,,0.884
81,2:1,2:1,,0.8881
82,2:1,2:1,,0.8638
83,2:1,2:1,,0.9599
84,2:1,2:1,,0.8028
85,2:1,2:1,,0.8639
86,2:1,2:1,,0.6817
87,2:1,2:1,,0.7173
88,2:1,1:0,+,0.65
89,2:1,2:1,,0.8058
90,2:1,2:1,,0.6835
91,2:1,2:1,,0.816
92,2:1,1:0,+,0.8397
93,2:1,2:1,,0.8583
94,2:1,2:1,,0.9186
95,2:1,2:1,,0.6043
96,2:1,1:0,+,0.5402
97,2:1,2:1,,0.9727
98,2:1,2:1,,0.7681
99,1:0,1:0,,0.6112
100,1:0,2:1,+,0.6636
101,1:0,1:0,,0.5314
102,1:0,1:0,,0.9487
103,1:0,1:0,,0.9013
104,1:0,1:0,,0.5227
105,1:0,2:1,+,0.6978
106,1:0,1:0,,0.5542
107,1:0,2:1,+,0.8169
108,1:0,2:1,+,0.9409
109,1:0,1:0,,0.9099
110,1:0,1:0,,0.6311
111,1:0,1:0,,0.6154
112,1:0,1:0,,0.7639
113,1:0,1:0,,0.5792
114,1:0,1:0,,0.6479
115,1:0,1:0,,0.9647
116,1:0,2:1,+,0.6359
117,1:0,1:0,,0.6565
118,1:0,1:0,,0.7212
119,1:0,1:0,,0.6379
120,1:0,2:1,+,0.6905
121,1:0,2:1,+,0.7573
122,1:0,2:1,+,0.7066
123,1:0,1:0,,0.9893
124,1:0,2:1,+,0.8746
125,1:0,1:0,,0.5824
126,1:0,1:0,,0.5691
127,1:0,1:0,,0.6896
128,1:0,1:0,,0.5523
129,1:0,1:0,,0.833
130,1:0,1:0,,0.7377
131,1:0,2:1,+,0.5523
132,1:0,1:0,,0.7097
133,1:0,1:0,,0.7595
134,1:0,1:0,,0.5156
135,1:0,2:1,+,0.6271
136,1:0,2:1,+,0.5633
137,1:0,1:0,,0.9232
138,1:0,1:0,,0.7328
139,1:0,1:0,,0.8286
140,1:0,1:0,,0.5014
141,1:0,1:0,,0.9415
142,1:0,1:0,,0.6451
143,1:0,2:1,+,0.9279
144,1:0,2:1,+,0.7429
145,1:0,1:0,,0.632
146,1:0,1:0,,0.8382
147,1:0,2:1,+,0.8059
148,1:0,2:1,+,0.9967
149,1:0,2:1,+,0.5397
150,1:0,2:1,+,0.7447
151,1:0,2:1,+,0.7598
152,1:0,1:0,,0.9001
153,1:0,1:0,,0.5645
154,1:0,1:0,,0.9336
155,1:0,1:0,,0.8207
156,1:0,2:1,+,0.8789
157,1:0,1:0,,0.6431
158,1:0,2:1,+,0.706
159,1:0,2:1,+,0.5267
160,1:0,1:0,,0.8855
161,1:0,1:0,,0.9048
162,1:0,2:1,+,0.5522
163,1:0,1:0,,0.5771
164,1:0,2:1,+,0.959
165,1:0,2:1,+,0.705
166,1:0,1:0,,0.68
167,1:0,1:0,,0.5005
168,1:0,2:1,+,0.8401
169,1:0,1:0,,0.7846
170,1:0,2:1,+,0.8931
171,1:0,1:0,,0.5041
172,1:0,1:0,,0.8825
173,1:0,1:0,,0.8457
174,1:0,1:0,,0.7821
175,1:0,2:1,+,0.6292
176,1:0,2:1,+,0.579
177,1:0,1:0,,0.5722
178,1:0,1:0,,0.8597
179,1:0,2:1,+,0.6969
180,1:0,2:1,+,0.6361
181,1:0,1:0,,0.6664
182,1:0,2:1,+,0.6943
183,1:0,1:0,,0.8829
184,1:0,1:0,,0.5562
185,1:0,1:0,,0.6104
186,1:0,1:0,,0.8986
187,1:0,2:1,+,0.7028
188,1:0,1:0,,0.8102
189,1:0,1:0,,0.5917
190,1:0,1:0,,0.6944
191,1:0,1:0,,0.5365
192,1:0,1:0,,0.7734
193,1:0,1:0,,0.771
194,1:0,1:0,,0.7936
195,1:0,1:0,,0.9113
196,1:0,1:0,,0.6396
1,2:1,1:0,+,0.6876
2,2:1,1:0,+,0.6934
3,2:1,2:1,,0.9055
4,2:1,2:1,,0.9054
5,2:1,2:1,,0.6758
6,2:1,2:1,,0.7899
7,2:1,2:1,,0.8869
8,2:1,1:0,+,0.5405
9,2:1,1:0,+,0.8998
10,2:1,1:0,+,0.639
11,2:1,2:1,,0.5574
12,2:1,2:1,,0.8963
13,2:1,2:1,,0.5737
14,2:1,1:0,+,0.6543
15,2:1,2:1,,0.7305
16,2:1,2:1,,0.6304
17,2:1,2:1,,0.675
18,2:1,1:0,+,0.8471
19,2:1,2:1,,0.889
20,2:1,2:1,,0.8077
21,2:1,2:1,,0.5734
22,2:1,1:0,+,0.8425
23,2:1,2:1,,0.7389
24,2:1,2:1,,0.9206
25,2:1,1:0,+,0.5516
26,2:1,2:1,,0.7172
27,2:1,1:0,+,0.7066
28,2:1,2:1,,0.8198
29,2:1,2:1,,0.7788
30,2:1,1:0,+,0.5816
31,2:1,1:0,+,0.5046
32,2:1,1:0,+,0.5011
33,2:1,2:1,,0.9332
34,2:1,1:0,+,0.8524
35,2:1,1:0,+,0.5134
36,2:1,1:0,+,0.8852
37,2:1,2:1,,0.8582
38,2:1,2:1,,0.9785
39,2:1,2:1,,0.9555
40,2:1,2:1,,0.7509
41,2:1,2:1,,0.9084
42,2:1,2:1,,0.8603
43,2:1,1:0,+,0.5869
44,2:1,2:1,,0.7917
45,2:1,2:1,,0.8065
46,2:1,1:0,+,0.5644
47,2:1,1:0,+,0.9895
48,2:1,2:1,,0.9716
49,2:1,2:1,,0.6102
50,2:1,2:1,,0.5385
51,2:1,2:1,,0.5728
52,2:1,2:1,,0.8338
53,2:1,1:0,+,0.7018
54,2:1,2:1,,0.9851
55,2:1,2:1,,0.9924
56,2:1,2:1,,0.7658
57,2:1,2:1,,0.9519
58,2:1,2:1,,0.9833
59,2:1,1:0,+,0.5459
60,2:1,2:1,,0.5012
61,2:1,2:1,,0.9187
62,2:1,1:0,+,0.814
63,2:1,2:1,,0.7439
64,2:1,2:1,,0.8884
65,2:1,2:1,,0.6509
66,2:1,1:0,+,0.6649
67,2:1,2:1,,0.6388
68,2:1,1:0,+,0.6353
69,2:1,2:1,,0.8114
70,2:1,2:1,,0.7631
71,2:1,2:1,,0.9199
72,2:1,2:1,,0.6845
73,2:1,2:1,,0.6239
74,2:1,2:1,,0.7556
75,2:1,2:1,,0.7876
76,2:1,2:1,,0.8862
77,2:1,1:0,+,0.7184
78,2:1,2:1,,0.7713
79,2:1,1:0,+,0.6891
80,2:1,2:1,,0.7355
81,2:1,2:1,,0.9379
82,2:1,2:1,,0.9801
83,2:1,1:0,+,0.6303
84,2:1,2:1,,0.9166
85,2:1,2:1,,0.5927
86,2:1,2:1,,0.6668
87,2:1,1:0,+,0.5475
88,2:1,2:1,,0.9088
89,2:1,2:1,,0.6068
90,2:1,2:1,,0.6178
91,2:1,2:1,,0.518
92,2:1,1:0,+,0.8955
93,2:1,1:0,+,0.6253
94,2:1,1:0,+,0.7146
95,2:1,1:0,+,0.7923
96,2:1,2:1,,0.9125
97,2:1,1:0,+,0.6361
98,2:1,1:0,+,0.5455
99,1:0,2:1,+,0.5687
100,1:0,1:0,,0.8659
101,1:0,1:0,,0.7135
102,1:0,2:1,+,0.8401
103,1:0,1:0,,0.5415
104,1:0,1:0,,0.805
105,1:0,1:0,,0.9786
106,1:0,2:1,+,0.612
107,1:0,2:1,+,0.5267
108,1:0,1:0,,0.9769
109,1:0,1:0,,0.7415
110,1:0,1:0,,0.7778
111,1:0,1:0,,0.7601
112,1:0,1:0,,0.9009
113,1:0,2:1,+,0.9624
114,1:0,1:0,,0.8273
115,1:0,1:0,,0.9579
116,1:0,2:1,+,0.6269
117,1:0,1:0,,0.95
118,1:0,1:0,,0.5122
119,1:0,2:1,+,0.812
120,1:0,1:0,,0.8699
121,1:0,1:0,,0.7778
122,1:0,2:1,+,0.5748
123,1:0,1:0,,0.9535
124,1:0,1:0,,0.7323
125,1:0,2:1,+,0.6256
126,1:0,2:1,+,0.7571
127,1:0,2:1,+,0.5249
128,1:0,1:0,,0.8907
129,1:0,2:1,+,0.7499
130,1:0,2:1,+,0.8703
131,1:0,1:0,,0.7727
132,1:0,2:1,+,0.7571
133,1:0,1:0,,0.6348
134,1:0,2:1,+,0.7303
135,1:0,1:0,,0.9295
136,1:0,1:0,,0.7786
137,1:0,1:0,,0.8772
138,1:0,2:1,+,0.6439
139,1:0,2:1,+,0.8227
140,1:0,1:0,,0.9129
141,1:0,1:0,,0.7808
142,1:0,1:0,,0.7345
143,1:0,2:1,+,0.7829
144,1:0,1:0,,0.9455
145,1:0,2:1,+,0.6648
146,1:0,1:0,,0.9197
147,1:0,1:0,,0.9623
148,1:0,2:1,+,0.6306
149,1:0,1:0,,0.7589
150,1:0,1:0,,0.8366
151,1:0,1:0,,0.9824
152,1:0,1:0,,0.8514
153,1:0,1:0,,0.935
154,1:0,2:1,+,0.9351
155,1:0,1:0,,0.9696
156,1:0,1:0,,0.8695
157,1:0,1:0,,0.9824
158,1:0,1:0,,0.7685
159,1:0,1:0,,0.786
160,1:0,1:0,,0.6959
161,1:0,1:0,,0.6702
162,1:0,1:0,,0.9614
163,1:0,1:0,,0.7056
164,1:0,2:1,+,0.812
165,1:0,2:1,+,0.7783
166,1:0,1:0,,0.8392
167,1:0,1:0,,0.911
168,1:0,2:1,+,0.5262
169,1:0,2:1,+,0.7136
170,1:0,1:0,,0.6497
171,1:0,2:1,+,0.6628
172,1:0,2:1,+,0.6777
173,1:0,1:0,,0.7194
174,1:0,1:0,,0.7786
175,1:0,1:0,,0.9474
176,1:0,1:0,,0.8783
177,1:0,1:0,,0.9827
178,1:0,1:0,,0.5036
179,1:0,1:0,,0.5321
180,1:0,1:0,,0.9337
181,1:0,2:1,+,0.6335
182,1:0,1:0,,0.9492
183,1:0,2:1,+,0.832
184,1:0,1:0,,0.8752
185,1:0,2:1,+,0.5703
186,1:0,1:0,,0.6873
187,1:0,1:0,,0.8717
188,1:0,1:0,,0.6756
189,1:0,2:1,+,0.7443
190,1:0,1:0,,0.9315
191,1:0,2:1,+,0.7738
192,1:0,2:1,+,0.6335
193,1:0,2:1,+,0.9706
194,1:0,2:1,+,0.6819
195,1:0,1:0,,0.5775
196,1:0,1:0,,0.6706
1,2:1,1:0,+,0.8119
2,2:1,2:1,,0.8969
3,2:1,2:1,,0.611
4,2:1,2:1,,0.5575
5,2:1,2:1,,0.9716
6,2:1,1:0,+,0.6858
7,2:1,1:0,+,0.9846
8,2:1,2:1,,0.615
9,2:1,2:1,,0.626
10,2:1,2:1,,0.5822
11,2:1,2:1,,0.8235
12,2:1,1:0,+,0.7106
13,2:1,1:0,+,0.9146
14,2:1,2:1,,0.6893
15,2:1,2:1,,0.9578
16,2:1,2:1,,0.8408
17,2:1,2:1,,0.8176
18,2:1,1:0,+,0.7488
19,2:1,2:1,,0.5334
20,2:1,1:0,+,0.6064
21,2:1,2:1,,0.5091
22,2:1,1:0,+,0.7056
23,2:1,2:1,,0.9037
24,2:1,2:1,,0.6136
25,2:1,1:0,+,0.8774
26,2:1,1:0,+,0.9507
27,2:1,2:1,,0.6381
28,2:1,2:1,,0.7197
29,2:1,2:1,,0.6489
30,2:1,1:0,+,0.5146
31,2:1,2:1,,0.8667
32,2:1,2:1,,0.6972
33,2:1,1:0,+,0.7232
34,2:1,1:0,+,0.8344
35,2:1,1:0,+,0.8561
36,2:1,2:1,,0.9154
37,2:1,2:1,,0.6106
38,2:1,2:1,,0.7428
39,2:1,1:0,+,0.8674
40,2:1,2:1,,0.7531
41,2:1,1:0,+,0.5073
42,2:1,2:1,,0.5054
43,2:1,1:0,+,0.7802
44,2:1,2:1,,0.9162
45,2:1,2:1,,0.9267
46,2:1,1:0,+,0.5111
47,2:1,2:1,,0.9284
48,2:1,2:1,,0.6672
49,2:1,1:0,+,0.5337
50,2:1,2:1,,0.6145
51,2:1,2:1,,0.6501
52,2:1,2:1,,0.7056
53,2:1,2:1,,0.7858
54,2:1,2:1,,0.7354
55,2:1,1:0,+,0.6645
56,2:1,1:0,+,0.5085
57,2:1,2:1,,0.5384
58,2:1,1:0,+,0.6393
59,2:1,1:0,+,0.9662
60,2:1,1:0,+,0.5185
61,2:1,2:1,,0.5799
62,2:1,2:1,,0.5595
63,2:1,2:1,,0.9586
64,2:1,2:1,,0.8127
65,2:1,2:1,,0.6749
66,2:1,1:0,+,0.521
67,2:1,2:1,,0.9525
68,2:1,2:1,,0.7647
69,2:1,1:0,+,0.8822
70,2:1,2:1,,0.6229
71,2:1,2:1,,0.6435
72,2:1,1:0,+,0.6083
73,2:1,2:1,,0.5384
74,2:1,1:0,+,0.7345
75,2:1,1:0,+,0.7092
76,2:1,2:1,,0.5125
77,2:1,2:1,,0.9502
78,2:1,2:1,,0.7655
79,2:1,1:0,+,0.7898
80,2:1,2:1,,0.7491
81,2:1,2:1,,0.812
82,2:1,2:1,,0.8419
83,2:1,2:1,,0.6526
84,2:1,1:0,+,0.8295
85,2:1,2:1,,0.6614
86,2:1,1:0,+,0.7756
87,2:1,1:0,+,0.7971
88,2:1,2:1,,0.9054
89,2:1,2:1,,0.631
90,2:1,2:1,,0.8574
91,2:1,2:1,,0.8419
92,2:1,2:1,,0.7825
93,2:1,1:0,+,0.6624
94,2:1,1:0,+,0.6821
95,2:1,2:1,,0.8001
96,2:1,2:1,,0.7643
97,2:1,2:1,,0.6922
98,2:1,2:1,,0.5673
99,1:0,2:1,+,0.8326
100,1:0,1:0,,0.5081
101,1:0,1:0,,0.5052
102,1:0,2:1,+,0.5467
103,1:0,1:0,,0.9643
104,1:0,1:0,,0.857
105,1:0,1:0,,0.7441
106,1:0,1:0,,0.8787
107,1:0,1:0,,0.7869
108,1:0,2:1,+,0.7652
109,1:0,1:0,,0.8835
110,1:0,1:0,,0.8884
111,1:0,2:1,+,0.881
112,1:0,2:1,+,0.6159
113,1:0,1:0,,0.7263
114,1:0,1:0,,0.9852
115,1:0,1:0,,0.7416
116,1:0,1:0,,0.7139
117,1:0,1:0,,0.5772
118,1:0,1:0,,0.5408
119,1:0,1:0,,0.8606
120,1:0,1:0,,0.561
121,1:0,1:0,,0.671
122,1:0,2:1,+,0.6065
123,1:0,1:0,,0.8807
124,1:0,1:0,,0.6754
125,1:0,1:0,,0.7228
126,1:0,1:0,,0.7289
127,1:0,1:0,,0.8067
128,1:0,1:0,,0.6673
129,1:0,1:0,,0.6712
130,1:0,1:0,,0.818
131,1:0,2:1,+,0.8082
132,1:0,2:1,+,0.6341
133,1:0,2:1,+,0.551
134,1:0,2:1,+,0.5137
135,1:0,1:0,,0.8286
136,1:0,1:0,,0.8522
137,1:0,1:0,,0.6766
138,1:0,2:1,+,0.5886
139,1:0,1:0,,0.834
140,1:0,1:0,,0.715
141,1:0,1:0,,0.6427
142,1:0,1:0,,0.6609
143,1:0,2:1,+,0.5827
144,1:0,1:0,,0.869
145,1:0,1:0,,0.7151
146,1:0,1:0,,0.8565
147,1:0,2:1,+,0.6727
148,1:0,2:1,+,0.6301
149,1:0,1:0,,0.7944
150,1:0,2:1,+,0.7969
151,1:0,2:1,+,0.7262
152,1:0,1:0,,0.8391
153,1:0,2:1,+,0.7056
154,1:0,1:0,,0.5442
155,1:0,1:0,,0.6205
156,1:0,1:0,,0.5064
157,1:0,1:0,,0.9379
158,1:0,2:1,+,0.5591
159,1:0,1:0,,0.9463
160,1:0,1:0,,0.6896
161,1:0,2:1,+,0.6358
162,1:0,1:0,,0.6831
163,1:0,1:0,,0.7782
164,1:0,2:1,+,0.7871
165,1:0,1:0,,0.8422
166,1:0,2:1,+,0.6165
167,1:0,1:0,,0.5152
168,1:0,1:0,,0.543
169,1:0,1:0,,0.6893
170,1:0,2:1,+,0.9196
171,1:0,1:0,,0.905
172,1:0,1:0,,0.5071
173,1:0,2:1,+,0.5598
174,1:0,2:1,+,0.7903
175,1:0,1:0,,0.702
176,1:0,1:0,,0.5047
177,1:0,1:0,,0.6399
178,1:0,1:0,,0.7543
179,1:0,2:1,+,0.5171
180,1:0,2:1,+,0.8112
181,1:0,2:1,+,0.5608
182,1:0,1:0,,0.668
183,1:0,1:0,,0.9802
184,1:0,1:0,,0.9852
185,1:0,2:1,+,0.6698
186,1:0,1:0,,0.7797
187,1:0,1:0,,0.5926
188,1:0,1:0,,0.8004
189,1:0,2:1,+,0.6155
190,1:0,1:0,,0.8252
191,1:0,2:1,+,0.6029
192,1:0,1:0,,0.8515
193,1:0,1:0,,0.6489
194,1:0,2:1,+,0.7903
195,1:0,2:1,+,0.7459
196,1:0,1:0,,0.8161
1,2:1,1:0,+,0.5262
2,2:1,1:0,+,0.9322
3,2:1,2:1,,0.8973
4,2:1,2:1,,0.9
5,2:1,1:0,+,0.5101
6,2:1,2:1,,0.887
7,2:1,1:0,+,0.571
8,2:1,2:1,,0.7117
9,2:1,2:1,,0.6795
10,2:1,2:1,,0.8781
11,2:1,2:1,,0.7831
12,2:1,1:0,+,0.6744
13,2:1,1:0,+,0.7746
14,2:1,1:0,+,0.7497
15,2:1,2:1,,0.589
16,2:1,2:1,,0.7248
17,2:1,1:0,+,0.5497
18,2:1,2:1,,0.6715
19,2:1,2:1,,0.9157
20,2:1,1:0,+,0.6227
21,2:1,2:1,,0.6472
22,2:1,1:0,+,0.501
23,2:1,2:1,,0.7643
24,2:1,2:1,,0.55
25,2:1,2:1,,0.6846
26,2:1,2:1,,0.8956
27,2:1,1:0,+,0.8625
28,2:1,1:0,+,0.5172
29,2:1,1:0,+,0.6753
30,2:1,2:1,,0.8781
31,2:1,2:1,,0.875
32,2:1,2:1,,0.8781
33,2:1,1:0,+,0.6783
34,2:1,2:1,,0.5497
35,2:1,2:1,,0.9293
36,2:1,2:1,,0.7854
37,2:1,2:1,,0.6889
38,2:1,1:0,+,0.6946
39,2:1,2:1,,0.7103
40,2:1,2:1,,0.5441
41,2:1,1:0,+,0.66
42,2:1,2:1,,0.8562
43,2:1,2:1,,0.734
44,2:1,2:1,,0.916
45,2:1,2:1,,0.5855
46,2:1,2:1,,0.8176
47,2:1,1:0,+,0.5896
48,2:1,1:0,+,0.6639
49,2:1,1:0,+,0.6935
50,2:1,1:0,+,0.6226
51,2:1,2:1,,0.6632
52,2:1,2:1,,0.8383
53,2:1,1:0,+,0.6518
54,2:1,2:1,,0.5937
55,2:1,2:1,,0.9173
56,2:1,2:1,,0.6444
57,2:1,2:1,,0.9004
58,2:1,2:1,,0.6586
59,2:1,2:1,,0.6216
60,2:1,2:1,,0.8284
61,2:1,1:0,+,0.5838
62,2:1,2:1,,0.7259
63,2:1,2:1,,0.7433
64,2:1,1:0,+,0.6652
65,2:1,2:1,,0.8284
66,2:1,2:1,,0.7355
67,2:1,2:1,,0.7433
68,2:1,1:0,+,0.5955
69,2:1,1:0,+,0.5397
70,2:1,2:1,,0.815
71,2:1,1:0,+,0.6673
72,2:1,1:0,+,0.6861
73,2:1,1:0,+,0.7638
74,2:1,2:1,,0.6902
75,2:1,1:0,+,0.6843
76,2:1,1:0,+,0.5969
77,2:1,2:1,,0.5485
78,2:1,1:0,+,0.5429
79,2:1,1:0,+,0.7646
80,2:1,1:0,+,0.7638
81,2:1,2:1,,0.6026
82,2:1,1:0,+,0.8335
83,2:1,2:1,,0.683
84,2:1,2:1,,0.7032
85,2:1,2:1,,0.7761
86,2:1,2:1,,0.6404
87,2:1,2:1,,0.7075
88,2:1,2:1,,0.7378
89,2:1,1:0,+,0.7397
90,2:1,1:0,+,0.8237
91,2:1,1:0,+,0.5009
92,2:1,2:1,,0.5942
93,2:1,2:1,,0.7235
94,2:1,2:1,,0.6352
95,2:1,1:0,+,0.659
96,2:1,1:0,+,0.799
97,2:1,1:0,+,0.8685
98,2:1,2:1,,0.8284
99,1:0,1:0,,0.8831
100,1:0,2:1,+,0.7364
101,1:0,1:0,,0.5607
102,1:0,1:0,,0.9205
103,1:0,1:0,,0.6772
104,1:0,1:0,,0.805
105,1:0,1:0,,0.8393
106,1:0,1:0,,0.5397
107,1:0,2:1,+,0.7708
108,1:0,2:1,+,0.6782
109,1:0,1:0,,0.7479
110,1:0,2:1,+,0.8697
111,1:0,2:1,+,0.9226
112,1:0,1:0,,0.8702
113,1:0,1:0,,0.5397
114,1:0,1:0,,0.8393
115,1:0,2:1,+,0.6197
116,1:0,2:1,+,0.9067
117,1:0,2:1,+,0.6573
118,1:0,2:1,+,0.769
119,1:0,2:1,+,0.6329
120,1:0,2:1,+,0.6038
121,1:0,1:0,,0.5665
122,1:0,2:1,+,0.7103
123,1:0,1:0,,0.6584
124,1:0,1:0,,0.89
125,1:0,2:1,+,0.8189
126,1:0,2:1,+,0.9
127,1:0,1:0,,0.5515
128,1:0,1:0,,0.7638
129,1:0,1:0,,0.7397
130,1:0,1:0,,0.6573
131,1:0,2:1,+,0.6198
