inst#,actual,predicted,error,prediction
132,1:0,2:1,+,0.6693
133,1:0,2:1,+,0.8289
134,1:0,2:1,+,0.8284
135,1:0,1:0,,0.9214
136,1:0,1:0,,0.7479
137,1:0,1:0,,0.8179
138,1:0,2:1,+,0.5515
139,1:0,2:1,+,0.936
140,1:0,1:0,,0.6236
141,1:0,2:1,+,0.8697
142,1:0,2:1,+,0.8099
143,1:0,1:0,,0.6242
144,1:0,1:0,,0.5576
145,1:0,2:1,+,0.7362
146,1:0,1:0,,0.531
147,1:0,1:0,,0.9591
148,1:0,1:0,,0.6388
149,1:0,2:1,+,0.8205
150,1:0,1:0,,0.6863
151,1:0,1:0,,0.6298
152,1:0,2:1,+,0.6768
153,1:0,1:0,,0.7435
154,1:0,1:0,,0.5865
155,1:0,2:1,+,0.6398
156,1:0,2:1,+,0.5701
157,1:0,1:0,,0.7445
158,1:0,2:1,+,0.8342
159,1:0,1:0,,0.7103
160,1:0,2:1,+,0.5871
161,1:0,1:0,,0.5101
162,1:0,2:1,+,0.7164
163,1:0,2:1,+,0.7185
164,1:0,1:0,,0.8926
165,1:0,2:1,+,0.7282
166,1:0,2:1,+,0.5315
167,1:0,2:1,+,0.6204
168,1:0,2:1,+,0.8528
169,1:0,2:1,+,0.8921
170,1:0,1:0,,0.9179
171,1:0,1:0,,0.516
172,1:0,1:0,,0.7827
173,1:0,1:0,,0.7742
174,1:0,2:1,+,0.5865
175,1:0,2:1,+,0.5839
176,1:0,1:0,,0.7384
177,1:0,1:0,,0.9428
178,1:0,1:0,,0.8284
179,1:0,1:0,,0.6026
180,1:0,1:0,,0.6767
181,1:0,1:0,,0.5429
182,1:0,1:0,,0.5035
183,1:0,1:0,,0.965
184,1:0,2:1,+,0.861
185,1:0,2:1,+,0.6472
186,1:0,1:0,,0.7362
187,1:0,2:1,+,0.5429
188,1:0,1:0,,0.5636
189,1:0,1:0,,0.5636
190,1:0,2:1,+,0.7135
191,1:0,1:0,,0.6344
192,1:0,1:0,,0.6853
193,1:0,2:1,+,0.5625
194,1:0,2:1,+,0.7502
195,1:0,1:0,,0.7137
196,1:0,1:0,,0.5488
1,2:1,2:1,,0.9236
2,2:1,1:0,+,0.5049
3,2:1,1:0,+,0.5529
4,2:1,2:1,,0.5337
5,2:1,1:0,+,0.8882
6,2:1,2:1,,0.8941
7,2:1,2:1,,0.5325
8,2:1,1:0,+,0.9115
9,2:1,2:1,,0.5369
10,2:1,2:1,,0.9163
11,2:1,1:0,+,0.9057
12,2:1,2:1,,0.7212
13,2:1,2:1,,0.5126
14,2:1,2:1,,0.6881
15,2:1,1:0,+,0.8274
16,2:1,2:1,,0.9145
17,2:1,1:0,+,0.5871
18,2:1,2:1,,0.8699
19,2:1,2:1,,0.8442
20,2:1,2:1,,0.8735
21,2:1,2:1,,0.5636
22,2:1,2:1,,0.9026
23,2:1,1:0,+,0.7456
24,2:1,2:1,,0.5891
25,2:1,2:1,,0.5521
26,2:1,1:0,+,0.9239
27,2:1,1:0,+,0.903
28,2:1,1:0,+,0.7503
29,2:1,2:1,,0.7433
30,2:1,2:1,,0.8759
31,2:1,2:1,,0.9336
32,2:1,2:1,,0.5162
33,2:1,1:0,+,0.7136
34,2:1,2:1,,0.9266
35,2:1,2:1,,0.6731
36,2:1,2:1,,0.7369
37,2:1,2:1,,0.5351
38,2:1,2:1,,0.7783
39,2:1,1:0,+,0.8882
40,2:1,1:0,+,0.7838
41,2:1,2:1,,0.6185
42,2:1,2:1,,0.7845
43,2:1,1:0,+,0.6651
44,2:1,1:0,+,0.8272
45,2:1,1:0,+,0.7519
46,2:1,1:0,+,0.5544
47,2:1,1:0,+,0.794
48,2:1,1:0,+,0.6314
49,2:1,2:1,,0.7665
50,2:1,1:0,+,0.5309
51,2:1,2:1,,0.974
52,2:1,1:0,+,0.9758
53,2:1,2:1,,0.8212
54,2:1,2:1,,0.7623
55,2:1,2:1,,0.86
56,2:1,2:1,,0.7783
57,2:1,2:1,,0.6848
58,2:1,2:1,,0.6487
59,2:1,1:0,+,0.5071
60,2:1,2:1,,0.7798
61,2:1,1:0,+,0.5977
62,2:1,2:1,,0.6296
63,2:1,1:0,+,0.7798
64,2:1,2:1,,0.725
65,2:1,2:1,,0.78
66,2:1,2:1,,0.8316
67,2:1,1:0,+,0.5944
68,2:1,2:1,,0.9769
69,2:1,2:1,,0.8591
70,2:1,2:1,,0.8417
71,2:1,2:1,,0.8212
72,2:1,2:1,,0.6056
73,2:1,2:1,,0.5314
74,2:1,1:0,+,0.8661
75,2:1,2:1,,0.7043
76,2:1,1:0,+,0.9067
77,2:1,2:1,,0.8794
78,2:1,2:1,,0.8966
79,2:1,2:1,,0.9091
80,2:1,1:0,+,0.5139
81,2:1,1:0,+,0.9524
82,2:1,2:1,,0.7686
83,2:1,2:1,,0.5951
84,2:1,2:1,,0.8337
85,2:1,2:1,,0.7454
86,2:1,2:1,,0.9004
87,2:1,2:1,,0.801
88,2:1,2:1,,0.9215
89,2:1,2:1,,0.7469
90,2:1,1:0,+,0.8035
91,2:1,1:0,+,0.9032
92,2:1,2:1,,0.6709
93,2:1,2:1,,0.9386
94,2:1,1:0,+,0.6555
95,2:1,2:1,,0.7583
96,2:1,2:1,,0.9491
97,2:1,1:0,+,0.5681
98,2:1,2:1,,0.8496
99,1:0,2:1,+,0.8554
100,1:0,2:1,+,0.5231
101,1:0,1:0,,0.7783
102,1:0,2:1,+,0.9371
103,1:0,1:0,,0.5931
104,1:0,2:1,+,0.5857
105,1:0,2:1,+,0.7404
106,1:0,1:0,,0.8105
107,1:0,1:0,,0.9147
108,1:0,2:1,+,0.6561
109,1:0,1:0,,0.6681
110,1:0,1:0,,0.6448
111,1:0,1:0,,0.7724
112,1:0,2:1,+,0.8616
113,1:0,2:1,+,0.8934
114,1:0,2:1,+,0.9204
115,1:0,2:1,+,0.7427
116,1:0,2:1,+,0.884
117,1:0,2:1,+,0.5764
118,1:0,2:1,+,0.6769
119,1:0,1:0,,0.762
120,1:0,1:0,,0.7385
121,1:0,2:1,+,0.8696
122,1:0,2:1,+,0.7981
123,1:0,1:0,,0.9016
124,1:0,1:0,,0.535
125,1:0,2:1,+,0.6203
126,1:0,1:0,,0.947
127,1:0,1:0,,0.7748
128,1:0,2:1,+,0.7396
129,1:0,1:0,,0.8307
130,1:0,2:1,+,0.6138
131,1:0,1:0,,0.8784
132,1:0,2:1,+,0.5317
133,1:0,1:0,,0.8938
134,1:0,1:0,,0.8128
135,1:0,1:0,,0.7454
136,1:0,2:1,+,0.6796
137,1:0,2:1,+,0.9283
138,1:0,2:1,+,0.7169
139,1:0,2:1,+,0.7214
140,1:0,1:0,,0.7785
141,1:0,2:1,+,0.5504
142,1:0,1:0,,0.9292
143,1:0,1:0,,0.8405
144,1:0,1:0,,0.9291
145,1:0,1:0,,0.8109
146,1:0,2:1,+,0.7242
147,1:0,1:0,,0.6224
148,1:0,2:1,+,0.8696
149,1:0,2:1,+,0.8394
150,1:0,1:0,,0.9086
151,1:0,1:0,,0.7129
152,1:0,1:0,,0.9738
153,1:0,2:1,+,0.5494
154,1:0,1:0,,0.732
155,1:0,2:1,+,0.862
156,1:0,2:1,+,0.5418
157,1:0,1:0,,0.6396
158,1:0,1:0,,0.9725
159,1:0,1:0,,0.5105
160,1:0,2:1,+,0.6561
161,1:0,2:1,+,0.6955
162,1:0,1:0,,0.6362
163,1:0,1:0,,0.7519
164,1:0,1:0,,0.9256
165,1:0,2:1,+,0.5969
166,1:0,2:1,+,0.8921
167,1:0,2:1,+,0.5002
168,1:0,2:1,+,0.5672
169,1:0,2:1,+,0.8396
170,1:0,1:0,,0.5572
171,1:0,1:0,,0.756
172,1:0,1:0,,0.9499
173,1:0,2:1,+,0.536
174,1:0,1:0,,0.6248
175,1:0,2:1,+,0.8244
176,1:0,2:1,+,0.5127
177,1:0,2:1,+,0.9279
178,1:0,1:0,,0.9093
179,1:0,2:1,+,0.7206
180,1:0,1:0,,0.8997
181,1:0,1:0,,0.6952
182,1:0,1:0,,0.7374
183,1:0,1:0,,0.5123
184,1:0,1:0,,0.5908
185,1:0,1:0,,0.9379
186,1:0,2:1,+,0.6947
187,1:0,2:1,+,0.5552
188,1:0,2:1,+,0.5627
189,1:0,2:1,+,0.738
190,1:0,1:0,,0.806
191,1:0,1:0,,0.97
192,1:0,1:0,,0.758
193,1:0,1:0,,0.8592
194,1:0,2:1,+,0.5588
195,1:0,1:0,,0.9618
196,1:0,2:1,+,0.772
1,2:1,1:0,+,0.8452
2,2:1,2:1,,0.6545
3,2:1,2:1,,0.7048
4,2:1,1:0,+,0.6596
5,2:1,2:1,,0.6913
6,2:1,1:0,+,0.9096
7,2:1,2:1,,0.91
8,2:1,1:0,+,0.7317
9,2:1,2:1,,0.7951
10,2:1,1:0,+,0.8957
11,2:1,1:0,+,0.6657
12,2:1,2:1,,0.5595
13,2:1,2:1,,0.6777
14,2:1,2:1,,0.9306
15,2:1,2:1,,0.828
16,2:1,2:1,,0.7576
17,2:1,1:0,+,0.5989
18,2:1,2:1,,0.5075
19,2:1,1:0,+,0.5815
20,2:1,2:1,,0.71
21,2:1,2:1,,0.8308
22,2:1,2:1,,0.9515
23,2:1,2:1,,0.9445
24,2:1,1:0,+,0.6813
25,2:1,2:1,,0.9398
26,2:1,2:1,,0.9773
27,2:1,1:0,+,0.6063
28,2:1,1:0,+,0.7411
29,2:1,2:1,,0.8592
30,2:1,2:1,,0.5738
31,2:1,1:0,+,0.809
32,2:1,1:0,+,0.9853
33,2:1,1:0,+,0.5339
34,2:1,2:1,,0.5787
35,2:1,2:1,,0.624
36,2:1,1:0,+,0.5739
37,2:1,2:1,,0.9367
38,2:1,2:1,,0.8825
39,2:1,1:0,+,0.8124
40,2:1,2:1,,0.8084
41,2:1,2:1,,0.7613
42,2:1,1:0,+,0.7051
43,2:1,1:0,+,0.5085
44,2:1,2:1,,0.951
45,2:1,2:1,,0.7771
46,2:1,1:0,+,0.5672
47,2:1,2:1,,0.9326
48,2:1,2:1,,0.6682
49,2:1,2:1,,0.7154
50,2:1,1:0,+,0.7003
51,2:1,1:0,+,0.5614
52,2:1,2:1,,0.6356
53,2:1,2:1,,0.8329
54,2:1,1:0,+,0.8815
55,2:1,2:1,,0.8107
56,2:1,2:1,,0.9347
57,2:1,2:1,,0.5946
58,2:1,2:1,,0.7368
59,2:1,2:1,,0.8518
60,2:1,2:1,,0.9368
61,2:1,2:1,,0.8297
62,2:1,2:1,,0.9474
63,2:1,2:1,,0.7859
64,2:1,1:0,+,0.506
65,2:1,2:1,,0.9454
66,2:1,2:1,,0.5405
67,2:1,1:0,+,0.5634
68,2:1,2:1,,0.7386
69,2:1,2:1,,0.9175
70,2:1,2:1,,0.8574
71,2:1,2:1,,0.8854
72,2:1,1:0,+,0.677
73,2:1,2:1,,0.9809
74,2:1,2:1,,0.7474
75,2:1,1:0,+,0.9186
76,2:1,1:0,+,0.8536
77,2:1,1:0,+,0.8802
78,2:1,2:1,,0.6149
79,2:1,2:1,,0.9354
80,2:1,2:1,,0.9237
81,2:1,2:1,,0.6864
82,2:1,2:1,,0.6179
83,2:1,1:0,+,0.8153
84,2:1,2:1,,0.8054
85,2:1,2:1,,0.8912
86,2:1,2:1,,0.5382
87,2:1,2:1,,0.6711
88,2:1,2:1,,0.7678
89,2:1,1:0,+,0.6023
90,2:1,1:0,+,0.6188
91,2:1,1:0,+,0.8052
92,2:1,1:0,+,0.8513
93,2:1,2:1,,0.694
94,2:1,2:1,,0.9458
95,2:1,2:1,,0.7196
96,2:1,1:0,+,0.5493
97,2:1,2:1,,0.8519
98,2:1,1:0,+,0.6608
99,1:0,1:0,,0.8546
100,1:0,1:0,,0.799
101,1:0,1:0,,0.8762
102,1:0,1:0,,0.9518
103,1:0,1:0,,0.6264
104,1:0,1:0,,0.8903
105,1:0,2:1,+,0.5109
106,1:0,1:0,,0.5176
107,1:0,1:0,,0.6884
108,1:0,1:0,,0.5749
109,1:0,1:0,,0.6543
110,1:0,1:0,,0.6536
111,1:0,1:0,,0.9384
112,1:0,1:0,,0.7798
113,1:0,2:1,+,0.529
114,1:0,2:1,+,0.6598
115,1:0,1:0,,0.9728
116,1:0,1:0,,0.9066
117,1:0,2:1,+,0.8508
118,1:0,2:1,+,0.662
119,1:0,1:0,,0.5509
120,1:0,2:1,+,0.6719
121,1:0,2:1,+,0.6461
122,1:0,1:0,,0.6376
123,1:0,2:1,+,0.5142
124,1:0,1:0,,0.9201
125,1:0,1:0,,0.893
126,1:0,1:0,,0.9322
127,1:0,1:0,,0.9227
128,1:0,2:1,+,0.5392
129,1:0,1:0,,0.6055
130,1:0,1:0,,0.6733
131,1:0,1:0,,0.5266
132,1:0,2:1,+,0.5254
133,1:0,2:1,+,0.9053
134,1:0,2:1,+,0.8166
135,1:0,1:0,,0.9638
136,1:0,1:0,,0.6331
137,1:0,1:0,,0.9707
138,1:0,2:1,+,0.8488
139,1:0,2:1,+,0.6898
140,1:0,2:1,+,0.8409
141,1:0,1:0,,0.8104
142,1:0,1:0,,0.9447
143,1:0,1:0,,0.672
144,1:0,2:1,+,0.7439
145,1:0,2:1,+,0.7678
146,1:0,1:0,,0.8332
147,1:0,1:0,,0.7775
148,1:0,1:0,,0.7468
149,1:0,2:1,+,0.7062
150,1:0,2:1,+,0.6311
151,1:0,1:0,,0.9524
152,1:0,1:0,,0.5288
153,1:0,1:0,,0.503
154,1:0,2:1,+,0.6507
155,1:0,1:0,,0.7249
156,1:0,2:1,+,0.6902
157,1:0,2:1,+,0.6902
158,1:0,1:0,,0.9338
159,1:0,1:0,,0.8384
160,1:0,1:0,,0.8554
161,1:0,2:1,+,0.6414
162,1:0,1:0,,0.7021
163,1:0,1:0,,0.9712
164,1:0,2:1,+,0.5535
165,1:0,2:1,+,0.6602
166,1:0,2:1,+,0.5141
167,1:0,1:0,,0.6965
168,1:0,1:0,,0.8222
169,1:0,2:1,+,0.7212
170,1:0,1:0,,0.6852
171,1:0,2:1,+,0.9386
172,1:0,1:0,,0.7848
173,1:0,1:0,,0.597
174,1:0,1:0,,0.7805
175,1:0,2:1,+,0.8707
176,1:0,1:0,,0.5208
177,1:0,2:1,+,0.5504
178,1:0,1:0,,0.8001
179,1:0,1:0,,0.9031
180,1:0,1:0,,0.8568
181,1:0,2:1,+,0.7477
182,1:0,1:0,,0.53
183,1:0,1:0,,0.803
184,1:0,2:1,+,0.5288
185,1:0,1:0,,0.742
186,1:0,2:1,+,0.7485
187,1:0,1:0,,0.7031
188,1:0,1:0,,0.5937
189,1:0,1:0,,0.9361
190,1:0,2:1,+,0.5876
191,1:0,2:1,+,0.7444
192,1:0,1:0,,0.6119
193,1:0,1:0,,0.9536
194,1:0,1:0,,0.8616
195,1:0,2:1,+,0.7833
196,1:0,1:0,,0.708
1,2:1,2:1,,0.6557
2,2:1,2:1,,0.7971
3,2:1,2:1,,0.6529
4,2:1,1:0,+,0.5168
5,2:1,2:1,,0.9139
6,2:1,2:1,,0.5294
7,2:1,1:0,+,0.7863
8,2:1,1:0,+,0.7481
9,2:1,2:1,,0.8361
10,2:1,1:0,+,0.8952
11,2:1,2:1,,0.7635
12,2:1,2:1,,0.7899
13,2:1,1:0,+,0.8857
14,2:1,2:1,,0.9328
15,2:1,1:0,+,0.8179
16,2:1,1:0,+,0.6642
17,2:1,1:0,+,0.912
18,2:1,2:1,,0.8752
19,2:1,2:1,,0.6174
20,2:1,1:0,+,0.588
21,2:1,1:0,+,0.8512
22,2:1,2:1,,0.7469
23,2:1,2:1,,0.726
24,2:1,2:1,,0.9592
25,2:1,2:1,,0.8594
26,2:1,2:1,,0.932
27,2:1,1:0,+,0.8143
28,2:1,2:1,,0.6628
29,2:1,1:0,+,0.6229
30,2:1,2:1,,0.791
31,2:1,2:1,,0.6717
32,2:1,2:1,,0.5911
33,2:1,1:0,+,0.5972
34,2:1,2:1,,0.751
35,2:1,1:0,+,0.8959
36,2:1,1:0,+,0.9232
37,2:1,2:1,,0.6733
38,2:1,2:1,,0.991
39,2:1,2:1,,0.5837
40,2:1,1:0,+,0.8264
41,2:1,2:1,,0.726
42,2:1,2:1,,0.654
43,2:1,2:1,,0.5549
44,2:1,1:0,+,0.929
45,2:1,1:0,+,0.7431
46,2:1,1:0,+,0.8902
47,2:1,1:0,+,0.8104
48,2:1,2:1,,0.9239
49,2:1,1:0,+,0.6276
50,2:1,2:1,,0.9767
51,2:1,1:0,+,0.8902
52,2:1,1:0,+,0.5942
53,2:1,1:0,+,0.9391
54,2:1,2:1,,0.6974
55,2:1,2:1,,0.7481
56,2:1,2:1,,0.6176
57,2:1,1:0,+,0.6822
58,2:1,1:0,+,0.5888
59,2:1,1:0,+,0.6119
60,2:1,2:1,,0.754
61,2:1,2:1,,0.8556
62,2:1,1:0,+,0.5322
63,2:1,2:1,,0.7599
64,2:1,2:1,,0.6856
65,2:1,2:1,,0.8325
66,2:1,2:1,,0.6968
67,2:1,1:0,+,0.8709
68,2:1,2:1,,0.6402
69,2:1,1:0,+,0.5334
70,2:1,2:1,,0.8958
71,2:1,2:1,,0.6306
72,2:1,1:0,+,0.795
73,2:1,2:1,,0.6767
74,2:1,2:1,,0.5995
75,2:1,1:0,+,0.5604
76,2:1,1:0,+,0.9545
77,2:1,2:1,,0.5185
78,2:1,1:0,+,0.7429
79,2:1,1:0,+,0.676
80,2:1,1:0,+,0.6492
81,2:1,2:1,,0.6733
82,2:1,2:1,,0.6513
83,2:1,1:0,+,0.9092
84,2:1,2:1,,0.5419
85,2:1,1:0,+,0.7496
86,2:1,2:1,,0.8775
87,2:1,2:1,,0.6529
88,2:1,2:1,,0.6733
89,2:1,1:0,+,0.83
90,2:1,1:0,+,0.5664
91,2:1,2:1,,0.7229
92,2:1,1:0,+,0.9391
93,2:1,2:1,,0.7423
94,2:1,1:0,+,0.743
95,2:1,2:1,,0.5839
96,2:1,1:0,+,0.5585
97,2:1,2:1,,0.9435
98,2:1,2:1,,0.857
99,1:0,1:0,,0.534
100,1:0,2:1,+,0.5205
101,1:0,1:0,,0.9121
102,1:0,1:0,,0.6014
103,1:0,1:0,,0.8046
104,1:0,1:0,,0.748
105,1:0,1:0,,0.9148
106,1:0,1:0,,0.5671
107,1:0,2:1,+,0.6658
108,1:0,1:0,,0.8716
109,1:0,1:0,,0.5032
110,1:0,2:1,+,0.7078
111,1:0,1:0,,0.889
112,1:0,1:0,,0.9225
113,1:0,1:0,,0.5459
114,1:0,2:1,+,0.7448
115,1:0,2:1,+,0.783
116,1:0,1:0,,0.6251
117,1:0,2:1,+,0.5863
118,1:0,1:0,,0.7902
119,1:0,1:0,,0.5142
120,1:0,2:1,+,0.964
121,1:0,2:1,+,0.5535
122,1:0,1:0,,0.7469
123,1:0,2:1,+,0.6422
124,1:0,2:1,+,0.5846
125,1:0,1:0,,0.9755
126,1:0,1:0,,0.7047
127,1:0,1:0,,0.5955
128,1:0,2:1,+,0.5831
129,1:0,1:0,,0.9513
130,1:0,1:0,,0.6407
131,1:0,1:0,,0.7464
132,1:0,1:0,,0.8211
133,1:0,1:0,,0.8736
134,1:0,1:0,,0.6665
135,1:0,1:0,,0.8667
136,1:0,1:0,,0.585
137,1:0,2:1,+,0.5366
138,1:0,1:0,,0.9838
139,1:0,1:0,,0.8232
140,1:0,1:0,,0.5518
141,1:0,2:1,+,0.7093
142,1:0,2:1,+,0.5712
143,1:0,1:0,,0.848
144,1:0,2:1,+,0.9464
145,1:0,1:0,,0.8583
146,1:0,1:0,,0.5648
147,1:0,2:1,+,0.7504
148,1:0,1:0,,0.8639
149,1:0,2:1,+,0.569
150,1:0,1:0,,0.8583
151,1:0,2:1,+,0.7799
152,1:0,2:1,+,0.6262
153,1:0,1:0,,0.8854
154,1:0,2:1,+,0.8107
155,1:0,2:1,+,0.8452
156,1:0,1:0,,0.504
157,1:0,2:1,+,0.5446
158,1:0,1:0,,0.9191
159,1:0,1:0,,0.9006
160,1:0,1:0,,0.9468
161,1:0,2:1,+,0.7843
162,1:0,2:1,+,0.9307
163,1:0,2:1,+,0.5939
164,1:0,1:0,,0.5823
165,1:0,1:0,,0.5936
166,1:0,1:0,,0.855
167,1:0,1:0,,0.8343
168,1:0,1:0,,0.5459
169,1:0,1:0,,0.8437
170,1:0,2:1,+,0.8504
171,1:0,2:1,+,0.8617
172,1:0,1:0,,0.7071
173,1:0,2:1,+,0.7775
174,1:0,1:0,,0.8169
175,1:0,1:0,,0.8807
176,1:0,1:0,,0.9609
177,1:0,1:0,,0.8718
178,1:0,1:0,,0.6504
179,1:0,1:0,,0.8441
180,1:0,1:0,,0.7822
181,1:0,2:1,+,0.7151
182,1:0,1:0,,0.6101
183,1:0,2:1,+,0.8297
184,1:0,1:0,,0.8912
185,1:0,2:1,+,0.588
186,1:0,1:0,,0.655
187,1:0,2:1,+,0.8
188,1:0,2:1,+,0.6232
189,1:0,1:0,,0.6365
190,1:0,1:0,,0.6524
191,1:0,1:0,,0.6614
192,1:0,2:1,+,0.5232
193,1:0,2:1,+,0.8039
194,1:0,1:0,,0.8532
195,1:0,1:0,,0.588
196,1:0,1:0,,0.96

