Point_ID,Output
1,0.257806
2,-0.425563
3,0.922753
4,-0.875289
5,0.884560
6,-0.972843
7,-0.103587
8,-0.597815
9,0.711118
10,0.142200
11,-0.893092
12,0.205286
13,-0.947613
14,-0.820301
15,0.135362
16,-0.613228
17,-0.547420
18,-0.787149
19,0.553291
20,-0.935562
21,-0.990326
22,0.800760
23,-0.464638
24,0.605586
25,0.986233
26,0.824271
27,0.684889
28,-0.918876
29,0.971275
30,0.932236
31,0.944097
32,0.262916
33,-0.947333
34,-0.797117
35,-0.696744
36,-0.977559
37,-0.899327
38,-0.890722
39,0.920440
40,-0.983152
41,-0.134019
42,0.993473
43,-0.672764
44,-0.921408
45,0.101377
46,0.977430
47,0.984792
48,0.843124
49,-0.949469
50,0.793462
51,-0.090474
52,0.812068
53,-0.891384
54,0.557910
55,-0.774614
56,0.789569
57,-0.178973
58,-0.659475
59,0.897250
60,-0.920676
61,0.868222
62,0.134464
63,-0.843003
64,0.780915
65,-0.396437
66,0.595136
67,-0.990532
68,0.960194
69,-0.934510
70,0.323516
71,0.906741
72,0.364846
73,0.507827
74,-0.064566
75,0.971549
76,-0.401206
77,-0.986333
78,-0.706297
79,-0.972015
80,0.845236
81,-0.727308
82,0.958751
83,-0.995976
84,-0.992389
85,0.963390
86,-0.178679
87,0.184553
88,-0.771118
89,-0.613776
90,-0.962199
91,0.198656
92,0.955662
93,-0.382695
94,-0.949384
95,-0.995197
96,0.908383
97,-0.766099
98,-0.464730
99,-0.965137
100,0.814534
101,-0.722150
102,0.262916
103,0.915817
104,-0.917169
105,0.533695
106,-0.837828
107,-0.798470
108,0.482292
109,-0.957711
110,-0.713656
111,0.933036
112,-0.557125
113,-0.687003
114,-0.379956
115,0.984730
116,0.889328
117,-0.925204
118,-0.896341
119,0.992599
120,0.972169
121,0.900428
122,0.999505
123,-0.945677
124,-0.910303
125,-0.612599
126,0.536137
127,-0.996150
128,0.688364
129,0.780583
130,0.937287
131,-0.983424
132,0.975658
133,-0.602597
134,-0.352926
135,-0.515643
136,-0.943116
137,-0.004045
138,-0.975142
139,0.864291
140,0.849690
141,0.927787
142,0.330340
143,0.923831
144,0.552614
145,0.824866
146,-0.806361
147,-0.770100
148,0.913521
149,0.797691
150,-0.820643
151,-0.794009
152,0.199252
153,-0.815908
154,-0.301170
155,0.893942
156,-0.518445
157,0.979601
158,0.157878
159,-0.795914
160,0.995935
161,-0.827141
162,0.935871
163,-0.497344
164,-0.744638
165,0.820641
166,-0.899133
167,0.547460
168,-0.856972
169,-0.257006
170,0.812435
171,0.301660
172,-0.622978
173,-0.167748
174,0.928641
175,0.874389
176,0.393113
177,-0.812293
178,0.959566
179,-0.969306
180,-0.998058
181,0.033745
182,0.886368
183,-0.978662
184,0.944097
185,-0.654917
186,-0.258945
187,0.021670
188,-0.752665
189,0.252373
190,0.086864
191,-0.736027
192,-0.571690
193,-0.849924
194,0.792381
195,-0.866034
196,0.719240
197,0.985351
198,-0.871100
199,-0.442463
200,0.964037
201,0.846515
202,-0.940924
203,0.555235
204,0.883614
205,0.352668
206,0.356812
207,-0.957297
208,-0.937558
209,0.248116
210,0.574814
211,-0.442718
212,-0.962188
213,-0.155081
214,-0.912643
215,-0.974650
216,0.978602
217,0.807208
218,-0.964178
219,0.957943
220,-0.743435
221,0.949731
222,0.661163
223,-0.820206
224,-0.979286
225,0.645240
226,-0.972667
227,0.915091
228,0.461610
229,-0.642011
230,-0.962199
231,-0.990532
232,-0.295441
233,0.844471
234,-0.942014
235,0.814143
236,0.449408
237,-0.323529
238,-0.870376
239,0.933882
240,0.988797
241,-0.699854
242,0.750667
243,-0.435337
244,0.979378
245,0.816741
246,-0.760812
247,0.820051
248,0.037046
249,-0.887310
250,-0.540796
251,-0.371803
252,-0.647093
253,-0.936527
254,0.791020
255,0.757332
256,-0.278351
257,-0.889994
258,0.996666
259,0.933036
260,-0.208191
261,-0.953612
262,-0.934938
263,-0.361631
264,0.978197
265,-0.966417
266,0.143985
267,0.832491
268,0.962994
269,0.500352
270,0.872023
271,-0.995104
272,-0.930479
273,0.477560
274,0.708189
275,-0.958252
276,-0.942014
277,-0.845930
278,-0.813665
279,-0.532708
280,-0.811615
281,0.158351
282,0.974091
283,-0.905065
284,-0.779643
285,-0.688490
286,0.935191
287,-0.538332
288,-0.921768
289,0.609895
290,-0.929353
291,-0.754951
292,-0.648286
293,0.820054
294,-0.317635
295,0.754319
296,-0.777283
297,0.818490
298,-0.938694
299,0.994936
300,-0.991092
301,0.845192
302,-0.142947
303,0.856966
304,-0.745174
305,0.925682
306,0.849504
307,-0.996644
308,-0.847606
309,-0.050918
310,-0.925445
311,0.228881
312,0.591537
313,-0.966696
314,-0.550186
315,0.785475
316,0.957605
317,0.597070
318,-0.967572
319,-0.912030
320,-0.019647
321,0.874555
322,0.837945
323,-0.777018
324,-0.548574
325,0.851005
326,-0.687423
327,-0.092110
328,-0.877541
329,-0.592894
330,0.622010
331,-0.954456
332,-0.738868
333,0.991697
334,0.990017
335,0.888786
336,-0.389721
337,0.795786
338,0.851897
339,-0.468792
340,0.621831
341,0.953623
342,0.974317
343,-0.714886
344,-0.995953
345,-0.625782
346,0.826646
347,-0.260216
348,-0.208191
349,-0.447715
350,-0.911734
351,0.903717
352,0.825456
353,-0.680374
354,-0.915538
355,-0.455826
356,-0.935924
357,0.225525
358,-0.928937
359,-0.412649
360,-0.358236
361,-0.982256
362,-0.821699
363,-0.851333
364,0.147625
365,0.968728
366,0.955456
367,-0.849295
368,0.977966
369,-0.928890
370,0.795455
371,-0.566694
372,0.920587
373,0.135362
374,-0.808982
375,0.934491
376,-0.326939
377,0.669333
378,-0.361120
379,-0.470517
380,-0.972426
381,0.947638
382,0.923797
383,0.782211
384,-0.735722
385,0.034036
386,0.773695
387,0.845639
388,0.955452
389,-0.675568
390,-0.816019
391,0.033544
392,-0.955548
393,0.838505
394,-0.941600
395,0.995139
396,-0.179196
397,-0.948518
398,0.477472
399,0.824850
400,0.579196
401,-0.892640
402,-0.624551
403,-0.035116
404,0.908383
405,-0.382695
406,-0.310857
407,-0.805246
408,-0.825827
409,-0.804296
410,-0.267153
411,-0.096309
412,-0.975532
413,-0.849878
414,0.349643
415,0.577190
416,-0.987438
417,-0.774614
418,-0.239764
419,0.967192
420,-0.369245
421,0.969839
422,-0.975675
423,0.837945
424,-0.976937
425,0.609895
426,0.530064
427,0.964304
428,-0.053617
429,-0.442407
430,0.976700
431,0.559574
432,0.890885
433,0.795635
434,0.712043
435,-0.971079
436,-0.469808
437,-0.917843
438,-0.982868
439,0.863107
440,-0.832769
441,-0.814776
442,0.961556
443,0.647553
444,-0.439518
445,-0.124511
446,-0.205824
447,0.904858
448,0.940295
449,-0.929312
450,0.898058
451,0.974614
452,0.643009
453,-0.717770
454,0.101377
455,0.955762
456,-0.260071
457,-0.846831
458,0.808180
459,0.926116
460,0.100515
461,0.862017
462,-0.047836
463,0.553411
464,0.759513
465,0.836296
466,-0.169597
467,0.922969
468,-0.952045
469,0.967953
470,-0.548734
471,-0.502155
472,-0.893418
473,0.090736
474,0.982019
475,0.902535
476,-0.318068
477,0.802568
478,0.933187
479,-0.949384
480,-0.883522
481,0.778958
482,0.856658
483,-0.854269
484,0.948306
485,0.517984
486,0.553225
487,-0.956366
488,-0.904464
489,0.965839
490,0.694917
491,-0.969510
492,0.986673
493,-0.902619
494,0.954828
495,0.947988
496,0.943856
497,-0.908740
498,-0.994745
499,-0.422488
500,0.035270
501,-0.997296
502,0.870353
503,0.684731
504,0.803760
505,0.685961
506,0.824271
507,-0.994481
508,-0.989731
509,-0.375425
510,0.154241
511,-0.956231
512,0.767285
513,-0.226665
514,-0.893627
515,-0.963518
516,-0.240090
517,0.766049
518,0.886491
519,0.703448
520,-0.979220
521,-0.563631
522,0.151118
523,0.772159
524,0.933535
525,-0.771074
526,-0.310592
527,0.854374
528,-0.914800
529,0.954064
530,0.813628
531,0.952573
532,-0.994113
533,0.928532
534,-0.927649
535,-0.975669
536,0.725930
537,0.825792
538,-0.921189
539,0.754417
540,0.966579
541,-0.251932
542,0.811360
543,-0.765453
544,0.406322
545,0.858145
546,0.886963
547,0.397630
548,-0.886295
549,0.305565
550,0.590632
551,0.975658
552,0.914281
553,0.253525
554,-0.920202
555,-0.439518
556,0.972449
557,-0.968135
558,-0.920768
559,-0.982720
560,-0.992048
561,-0.891914
562,-0.985592
563,0.260869
564,-0.905427
565,0.955605
566,0.617014
567,0.734230
568,0.126894
569,-0.885249
570,-0.929663
571,0.975929
572,0.877718
573,-0.889211
574,0.991700
575,-0.901136
576,0.958404
577,0.313235
578,-0.900290
579,0.977430
580,0.078417
581,0.526815
582,-0.374282
583,0.785006
584,0.657590
585,-0.648774
586,0.850241
587,-0.743197
588,-0.226665
589,0.861066
590,0.860416
591,-0.778757
592,0.877701
593,-0.424800
594,-0.120810
595,0.971275
596,-0.381832
597,0.974320
598,-0.985465
599,-0.855688
600,0.591397
601,0.989907
602,-0.424918
603,-0.980697
604,-0.988238
605,-0.363610
606,0.104299
607,-0.959281
608,0.592263
609,-0.958234
610,-0.611576
611,-0.847584
612,0.127327
613,-0.805499
614,0.995582
615,-0.955548
616,0.697283
617,0.454362
618,-0.714742
619,-0.803535
620,-0.786923
621,-0.063467
622,0.669155
623,0.940559
624,-0.922263
625,0.920587
626,-0.904436
627,-0.923343
628,0.784627
629,-0.730854
630,-0.898551
631,-0.634155
632,-0.939505
633,0.852160
634,-0.783892
635,-0.773478
636,0.868878
637,0.973434
638,-0.980511
639,0.987601
640,0.991198
641,0.770684
642,-0.409288
643,-0.137047
644,0.310194
645,-0.908018
646,-0.272990
647,-0.969306
648,0.585534
649,0.904193
650,0.946999
651,0.888200
652,-0.945693
653,-0.919097
654,-0.456314
655,-0.908018
656,0.693688
657,0.072921
658,0.933482
659,0.804396
660,0.933668
661,0.378116
662,0.110314
663,-0.178959
664,-0.960358
665,-0.447480
666,-0.994289
667,-0.988207
668,0.902511
669,-0.967686
670,-0.955555
671,0.916524
672,-0.987080
673,0.806422
674,-0.369115
675,-0.843007
676,-0.492373
677,-0.312696
678,-0.473076
679,0.935643
680,-0.385508
681,0.993875
682,0.160082
683,0.871704
684,0.048211
685,-0.922506
686,0.868966
687,0.507013
688,0.993875
689,0.684989
690,-0.143645
691,-0.980511
692,-0.919315
693,-0.508228
694,0.704906
695,-0.978768
696,0.937772
697,-0.770846
698,0.436356
699,0.572162
700,-0.936457
701,-0.743561
702,-0.982796
703,-0.912847
704,0.107570
705,0.202622
706,0.825792
707,-0.194235
708,-0.861018
709,-0.995874
710,-0.181661
711,-0.950774
712,-0.954070
713,0.904625
714,-0.941236
715,-0.661461
716,-0.851333
717,0.932986
718,-0.246844
719,-0.202637
720,-0.847957
721,0.975929
722,-0.996142
723,0.986107
724,-0.555663
725,-0.823321
726,0.980472
727,-0.992377
728,0.858331
729,0.967192
730,0.004249
731,0.618981
732,0.440529
733,0.971606
734,-0.414439
735,-0.130708
736,0.937294
737,-0.995794
738,-0.733509
739,0.181917
740,0.194428
741,0.888972
742,0.888171
743,0.795122
744,-0.900705
745,-0.654722
746,0.596231
747,-0.860819
748,0.821662
749,0.965196
750,0.990062
751,-0.193378
752,-0.844603
753,0.923625
754,-0.274429
755,-0.835663
756,0.915191
757,-0.976371
758,0.272844
759,-0.510166
760,0.951761
761,0.883684
762,-0.985882
763,-0.548734
764,-0.949997
765,-0.978895
766,0.931793
767,-0.909906
768,-0.822974
769,-0.754951
770,0.900980
771,0.002493
772,0.559280
773,-0.333917
774,0.484532
775,-0.329567
776,0.820606
777,-0.939420
778,0.896693
779,0.967510
780,-0.869612
781,-0.039519
782,-0.967958
783,-0.990536
784,-0.948475
785,-0.120810
786,-0.889062
787,0.979378
788,-0.275383
789,-0.572472
790,-0.942648
791,0.087881
792,0.895926
793,-0.794732
794,-0.912917
795,0.694917
796,0.924312
797,0.939677
798,-0.795343
799,-0.819428
800,0.900596
801,0.480311
802,0.890659
803,0.973473
804,0.937560
805,-0.821699
806,-0.964587
807,-0.680268
808,-0.990450
809,0.180796
810,0.965083
811,-0.875245
812,-0.992628
813,-0.462715
814,-0.572472
815,0.938600
816,0.587095
817,0.942265
818,-0.958460
819,-0.750043
820,0.601839
821,0.375835
822,0.099023
823,-0.276371
824,-0.977464
825,-0.782131
826,-0.225456
827,0.664868
828,0.812335
829,-0.910983
830,0.249569
831,0.947586
832,-0.847443
833,-0.830959
834,0.958751
835,-0.622517
836,0.547460
837,-0.942449
838,-0.452350
839,-0.638131
840,-0.229397
841,-0.329567
842,-0.937555
843,-0.967682
844,0.706215
845,0.946479
846,-0.104613
847,-0.980981
848,-0.795406
849,-0.982256
850,-0.995953
851,-0.996378
852,0.854051
853,-0.114356
854,-0.869574
855,0.973079
856,0.920406
857,-0.925394
858,0.964613
859,-0.913694
860,0.957946
861,-0.852185
862,-0.906158
863,0.935094
864,0.889119
865,-0.052433
866,0.744624
867,0.271568
868,-0.273689
869,-0.436431
870,0.766049
871,-0.739639
872,-0.920543
873,0.942147
874,-0.374282
875,-0.881189
876,-0.956366
877,-0.815506
878,0.962759
879,-0.910970
880,0.464240
881,0.281823
882,-0.909574
883,0.986673
884,0.884783
885,0.073338
886,-0.886661
887,-0.515643
888,-0.975380
889,-0.635222
890,-0.992969
891,-0.878661
892,0.945945
893,0.994217
894,0.829293
895,0.146990
896,0.044019
897,0.910822
898,0.935046
899,0.170573
900,-0.891909
901,0.915012
902,-0.630859
903,-0.739639
904,-0.934424
905,-0.399417
906,-0.051922
907,0.862149
908,0.911205
909,0.981958
910,0.845192
911,-0.910842
912,-0.214527
913,-0.125484
914,0.980472
915,-0.970086
916,-0.528809
917,0.641635
918,-0.848440
919,0.970986
920,0.105223
921,0.953524
922,-0.765346
923,0.977822
924,-0.953092
925,-0.150917
926,0.413911
927,-0.047186
928,-0.312389
929,0.472159
930,-0.990536
931,-0.556247
932,-0.214590
933,-0.376335
934,-0.646434
935,0.514362
936,-0.573177
937,0.841036
938,0.693688
939,0.900683
940,0.893355
941,-0.791243
942,0.897873
943,-0.988207
944,-0.907160
945,0.394818
946,-0.827631
947,0.919791
948,-0.918820
949,0.886368
950,-0.596581
951,0.952760
952,0.582310
953,0.932393
954,0.886685
955,0.794278
956,-0.367852
957,-0.933612
958,0.092592
959,-0.979397
960,-0.227186
961,0.812597
962,-0.290779
963,0.964165
964,-0.997261
965,0.994696
966,-0.412200
967,0.941514
968,-0.716008
969,0.616287
970,0.901258
971,0.838426
972,-0.995929
973,0.294403
974,0.948298
975,0.820697
976,-0.782208
977,-0.389637
978,0.357079
979,-0.814782
980,0.888903
981,0.686380
982,-0.981827
983,-0.054814
984,0.992726
985,-0.796255
986,-0.997514
987,0.834703
988,-0.311041
989,0.552614
990,-0.988494
991,-0.867149
992,-0.923345
993,0.965527
994,-0.510035
995,0.664868
996,0.191426
997,0.986084
998,0.501295
999,-0.864511
1000,-0.526536
1001,0.069218
1002,0.804345
1003,-0.943618
1004,-0.150917
1005,-0.886661
1006,0.860762
1007,-0.156615
1008,0.965927
1009,0.998345
1010,-0.406144
1011,0.940559
1012,0.315942
1013,-0.422488
1014,0.895724
1015,-0.929319
1016,-0.918738
1017,0.762334
